codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD008560,NOM_PROD8560,DES_PROD8560,1,2,254,4,3370,0,3051,10.46,N,241,304,A
PROD008561,NOM_PROD8561,DES_PROD8561,3,1,428,1,4092,0,3689,10.95,S,406,513,A
PROD008562,NOM_PROD8562,DES_PROD8562,4,2,426,1,2335,0,1961,19.11,N,404,511,A
PROD008563,NOM_PROD8563,DES_PROD8563,2,2,463,1,3459,0,3006,15.08,N,439,555,I
PROD008564,NOM_PROD8564,DES_PROD8564,4,2,161,2,5051,0,4501,12.23,S,152,193,I
PROD008565,NOM_PROD8565,DES_PROD8565,5,2,171,2,4326,0,3798,13.92,S,162,205,I
PROD008566,NOM_PROD8566,DES_PROD8566,1,1,206,2,4107,0,3538,16.09,N,195,247,A
PROD008567,NOM_PROD8567,DES_PROD8567,4,3,244,3,2748,0,2389,15.06,N,231,292,I
PROD008568,NOM_PROD8568,DES_PROD8568,1,3,109,3,2868,0,2473,15.98,N,103,130,A
PROD008569,NOM_PROD8569,DES_PROD8569,3,1,421,2,3498,0,3174,10.21,N,399,505,I
PROD008570,NOM_PROD8570,DES_PROD8570,3,1,20,3,2839,0,2562,10.83,S,19,24,A
PROD008571,NOM_PROD8571,DES_PROD8571,1,3,172,4,5047,0,4388,15.04,N,163,206,A
PROD008572,NOM_PROD8572,DES_PROD8572,1,3,399,2,4271,0,3635,17.51,N,379,478,A
PROD008573,NOM_PROD8573,DES_PROD8573,5,3,218,4,5517,0,4694,17.54,N,207,261,I
PROD008574,NOM_PROD8574,DES_PROD8574,5,2,154,4,3609,0,3197,12.89,N,146,184,I
PROD008575,NOM_PROD8575,DES_PROD8575,4,3,25,5,4787,0,4128,15.97,S,23,30,A
PROD008576,NOM_PROD8576,DES_PROD8576,3,1,288,1,5133,0,4324,18.73,S,273,345,I
PROD008577,NOM_PROD8577,DES_PROD8577,2,2,470,3,5036,0,4198,19.97,N,446,564,I
PROD008578,NOM_PROD8578,DES_PROD8578,3,2,284,5,4487,0,3881,15.64,S,269,340,I
PROD008579,NOM_PROD8579,DES_PROD8579,1,1,209,4,4601,0,4106,12.06,N,198,250,A
PROD008580,NOM_PROD8580,DES_PROD8580,1,1,374,4,3223,0,2846,13.26,S,355,448,I
PROD008581,NOM_PROD8581,DES_PROD8581,4,1,349,5,2736,0,2474,10.6,S,331,418,A
PROD008582,NOM_PROD8582,DES_PROD8582,3,3,168,4,5087,0,4575,11.2,N,159,201,A
PROD008583,NOM_PROD8583,DES_PROD8583,3,3,450,3,2542,0,2227,14.17,N,427,540,A
PROD008584,NOM_PROD8584,DES_PROD8584,5,2,66,3,4879,0,4147,17.66,N,62,79,I
PROD008585,NOM_PROD8585,DES_PROD8585,1,3,93,5,4164,0,3742,11.28,S,88,111,I
PROD008586,NOM_PROD8586,DES_PROD8586,3,2,199,4,5491,0,4890,12.3,N,189,238,I
PROD008587,NOM_PROD8587,DES_PROD8587,1,3,399,3,3813,0,3257,17.08,S,379,478,I
PROD008588,NOM_PROD8588,DES_PROD8588,5,3,120,5,3790,0,3366,12.61,N,114,144,I
PROD008589,NOM_PROD8589,DES_PROD8589,3,2,413,4,3502,0,2959,18.36,N,392,495,I
PROD008590,NOM_PROD8590,DES_PROD8590,4,1,480,1,4020,0,3485,15.38,N,456,576,A
PROD008591,NOM_PROD8591,DES_PROD8591,2,1,120,1,2356,0,2141,10.08,N,114,144,A
PROD008592,NOM_PROD8592,DES_PROD8592,1,3,273,2,4993,0,4490,11.21,N,259,327,A
PROD008593,NOM_PROD8593,DES_PROD8593,4,3,293,4,4534,0,3931,15.36,N,278,351,A
PROD008594,NOM_PROD8594,DES_PROD8594,4,3,203,4,4163,0,3484,19.51,N,192,243,A
PROD008595,NOM_PROD8595,DES_PROD8595,5,1,337,4,2440,0,2093,16.61,N,320,404,A
PROD008596,NOM_PROD8596,DES_PROD8596,3,3,262,4,4748,0,4056,17.07,N,248,314,I
PROD008597,NOM_PROD8597,DES_PROD8597,4,3,472,1,2862,0,2523,13.47,N,448,566,A
PROD008598,NOM_PROD8598,DES_PROD8598,5,1,96,1,5012,0,4204,19.23,N,91,115,I
PROD008599,NOM_PROD8599,DES_PROD8599,1,3,120,3,5304,0,4762,11.4,S,114,144,A
PROD008600,NOM_PROD8600,DES_PROD8600,4,1,207,1,3595,0,3131,14.83,N,196,248,A
PROD008601,NOM_PROD8601,DES_PROD8601,5,1,319,5,4663,0,4172,11.78,N,303,382,I
PROD008602,NOM_PROD8602,DES_PROD8602,5,3,299,3,2823,0,2560,10.29,N,284,358,I
PROD008603,NOM_PROD8603,DES_PROD8603,5,3,366,2,3004,0,2545,18.07,N,347,439,A
PROD008604,NOM_PROD8604,DES_PROD8604,2,2,295,4,3513,0,3101,13.29,S,280,354,A
PROD008605,NOM_PROD8605,DES_PROD8605,1,3,107,1,5132,0,4362,17.66,N,101,128,I
PROD008606,NOM_PROD8606,DES_PROD8606,2,2,222,2,4504,0,4046,11.32,S,210,266,I
PROD008607,NOM_PROD8607,DES_PROD8607,3,1,295,3,2548,0,2214,15.13,S,280,354,I
PROD008608,NOM_PROD8608,DES_PROD8608,3,2,60,5,4891,0,4211,16.17,N,57,72,A
PROD008609,NOM_PROD8609,DES_PROD8609,2,1,392,3,3996,0,3576,11.76,N,372,470,I
PROD008610,NOM_PROD8610,DES_PROD8610,4,3,82,4,2607,0,2221,17.42,N,77,98,I
PROD008611,NOM_PROD8611,DES_PROD8611,2,3,340,4,4116,0,3529,16.66,S,323,408,A
PROD008612,NOM_PROD8612,DES_PROD8612,5,1,382,5,4168,0,3595,15.96,N,362,458,I
PROD008613,NOM_PROD8613,DES_PROD8613,4,1,166,3,5283,0,4632,14.07,N,157,199,A
PROD008614,NOM_PROD8614,DES_PROD8614,2,2,163,5,5076,0,4296,18.16,N,154,195,A
PROD008615,NOM_PROD8615,DES_PROD8615,4,2,494,5,5510,0,4876,13.02,S,469,592,I
PROD008616,NOM_PROD8616,DES_PROD8616,3,3,465,5,2899,0,2420,19.81,S,441,558,I
PROD008617,NOM_PROD8617,DES_PROD8617,4,2,250,1,4868,0,4294,13.38,S,237,300,A
PROD008618,NOM_PROD8618,DES_PROD8618,2,1,332,1,3271,0,2811,16.37,S,315,398,I
PROD008619,NOM_PROD8619,DES_PROD8619,3,1,235,3,4269,0,3643,17.21,S,223,282,I
PROD008620,NOM_PROD8620,DES_PROD8620,5,1,391,3,3462,0,3001,15.39,S,371,469,A
PROD008621,NOM_PROD8621,DES_PROD8621,1,1,234,2,3104,0,2688,15.5,S,222,280,I
PROD008622,NOM_PROD8622,DES_PROD8622,2,1,123,1,4203,0,3594,16.95,S,116,147,I
PROD008623,NOM_PROD8623,DES_PROD8623,4,3,146,4,3918,0,3346,17.1,N,138,175,A
PROD008624,NOM_PROD8624,DES_PROD8624,3,1,109,5,3868,0,3262,18.58,S,103,130,I
PROD008625,NOM_PROD8625,DES_PROD8625,2,1,210,1,4908,0,4453,10.22,N,199,252,A
PROD008626,NOM_PROD8626,DES_PROD8626,4,2,340,5,2679,0,2265,18.32,N,323,408,A
PROD008627,NOM_PROD8627,DES_PROD8627,1,3,24,4,5887,0,4923,19.59,N,22,28,I
PROD008628,NOM_PROD8628,DES_PROD8628,2,1,451,3,3688,0,3297,11.87,S,428,541,A
PROD008629,NOM_PROD8629,DES_PROD8629,3,3,415,4,5598,0,4772,17.32,S,394,498,I
PROD008630,NOM_PROD8630,DES_PROD8630,5,1,397,5,3466,0,2929,18.36,N,377,476,A
PROD008631,NOM_PROD8631,DES_PROD8631,4,2,84,2,3317,0,2801,18.45,N,79,100,A
PROD008632,NOM_PROD8632,DES_PROD8632,5,2,495,3,3402,0,3076,10.62,N,470,594,I
PROD008633,NOM_PROD8633,DES_PROD8633,3,1,359,3,2958,0,2671,10.77,N,341,430,A
PROD008634,NOM_PROD8634,DES_PROD8634,1,2,360,2,2271,0,1960,15.88,S,342,432,A
PROD008635,NOM_PROD8635,DES_PROD8635,1,3,120,4,2618,0,2200,19.0,S,114,144,A
PROD008636,NOM_PROD8636,DES_PROD8636,5,3,394,2,4920,0,4445,10.69,N,374,472,A
PROD008637,NOM_PROD8637,DES_PROD8637,4,3,310,3,3480,0,3155,10.33,N,294,372,A
PROD008638,NOM_PROD8638,DES_PROD8638,4,2,90,1,5430,0,4913,10.54,S,85,108,A
PROD008639,NOM_PROD8639,DES_PROD8639,4,1,218,4,4750,0,4315,10.1,N,207,261,I
PROD008640,NOM_PROD8640,DES_PROD8640,1,1,56,5,3142,0,2633,19.35,S,53,67,I
PROD008641,NOM_PROD8641,DES_PROD8641,2,2,13,5,5247,0,4527,15.92,N,12,15,A
PROD008642,NOM_PROD8642,DES_PROD8642,3,1,485,5,4074,0,3469,17.45,N,460,582,I
PROD008643,NOM_PROD8643,DES_PROD8643,1,3,365,3,4318,0,3924,10.05,S,346,438,I
PROD008644,NOM_PROD8644,DES_PROD8644,5,1,428,2,4842,0,4207,15.1,N,406,513,A
PROD008645,NOM_PROD8645,DES_PROD8645,4,1,29,5,5312,0,4789,10.93,N,27,34,I
PROD008646,NOM_PROD8646,DES_PROD8646,1,3,168,5,3892,0,3288,18.4,N,159,201,A
PROD008647,NOM_PROD8647,DES_PROD8647,1,1,435,4,4188,0,3658,14.49,S,413,522,A
PROD008648,NOM_PROD8648,DES_PROD8648,3,1,57,1,5624,0,4970,13.17,S,54,68,I
PROD008649,NOM_PROD8649,DES_PROD8649,3,1,354,1,3995,0,3615,10.52,N,336,424,A
PROD008650,NOM_PROD8650,DES_PROD8650,1,3,232,4,4077,0,3504,16.38,S,220,278,I
PROD008651,NOM_PROD8651,DES_PROD8651,1,3,459,3,2987,0,2509,19.07,S,436,550,A
PROD008652,NOM_PROD8652,DES_PROD8652,4,2,426,5,5643,0,4811,17.3,S,404,511,I
PROD008653,NOM_PROD8653,DES_PROD8653,2,2,486,2,2266,0,1968,15.15,N,461,583,I
PROD008654,NOM_PROD8654,DES_PROD8654,5,1,396,3,3297,0,2841,16.07,S,376,475,A
PROD008655,NOM_PROD8655,DES_PROD8655,5,3,32,1,2353,0,2133,10.36,S,30,38,I
PROD008656,NOM_PROD8656,DES_PROD8656,4,3,361,3,3137,0,2830,10.85,N,342,433,A
PROD008657,NOM_PROD8657,DES_PROD8657,1,1,488,1,5250,0,4653,12.85,S,463,585,A
PROD008658,NOM_PROD8658,DES_PROD8658,1,3,96,4,2445,0,2138,14.37,N,91,115,A
PROD008659,NOM_PROD8659,DES_PROD8659,4,3,229,5,4536,0,3886,16.74,N,217,274,I
PROD008660,NOM_PROD8660,DES_PROD8660,3,2,376,5,2246,0,2018,11.31,S,357,451,A
PROD008661,NOM_PROD8661,DES_PROD8661,1,3,33,5,5563,0,4851,14.69,N,31,39,A
PROD008662,NOM_PROD8662,DES_PROD8662,2,3,30,5,5231,0,4687,11.62,S,28,36,I
PROD008663,NOM_PROD8663,DES_PROD8663,5,3,26,1,4887,0,4219,15.84,N,24,31,I
PROD008664,NOM_PROD8664,DES_PROD8664,5,2,314,2,5354,0,4758,12.54,N,298,376,I
PROD008665,NOM_PROD8665,DES_PROD8665,4,1,343,1,3370,0,2856,18.01,N,325,411,A
PROD008666,NOM_PROD8666,DES_PROD8666,1,2,255,1,2130,0,1913,11.39,S,242,306,I
PROD008667,NOM_PROD8667,DES_PROD8667,1,3,486,1,3325,0,2811,18.29,S,461,583,I
PROD008668,NOM_PROD8668,DES_PROD8668,1,1,288,2,4099,0,3639,12.65,N,273,345,A
PROD008669,NOM_PROD8669,DES_PROD8669,2,3,388,5,4426,0,3983,11.13,S,368,465,A
PROD008670,NOM_PROD8670,DES_PROD8670,2,1,155,2,4534,0,3871,17.14,S,147,186,I
PROD008671,NOM_PROD8671,DES_PROD8671,4,3,124,2,4811,0,4181,15.08,S,117,148,I
PROD008672,NOM_PROD8672,DES_PROD8672,4,2,372,4,3978,0,3331,19.45,N,353,446,I
PROD008673,NOM_PROD8673,DES_PROD8673,5,1,121,2,4666,0,3891,19.93,N,114,145,I
PROD008674,NOM_PROD8674,DES_PROD8674,3,1,187,1,4486,0,3950,13.58,S,177,224,A
PROD008675,NOM_PROD8675,DES_PROD8675,2,2,151,4,3060,0,2763,10.76,N,143,181,I
PROD008676,NOM_PROD8676,DES_PROD8676,3,3,427,1,2781,0,2374,17.16,N,405,512,A
PROD008677,NOM_PROD8677,DES_PROD8677,3,2,25,2,2223,0,1988,11.83,S,23,30,A
PROD008678,NOM_PROD8678,DES_PROD8678,4,1,197,4,2592,0,2289,13.26,N,187,236,A
PROD008679,NOM_PROD8679,DES_PROD8679,2,3,109,2,3378,0,2976,13.53,N,103,130,A
PROD008680,NOM_PROD8680,DES_PROD8680,4,2,267,4,2552,0,2237,14.1,N,253,320,I
PROD008681,NOM_PROD8681,DES_PROD8681,3,2,15,5,4993,0,4264,17.12,S,14,18,A
PROD008682,NOM_PROD8682,DES_PROD8682,5,2,299,4,4614,0,4188,10.19,N,284,358,I
PROD008683,NOM_PROD8683,DES_PROD8683,5,3,409,2,4564,0,4029,13.28,S,388,490,I
PROD008684,NOM_PROD8684,DES_PROD8684,2,3,113,4,5517,0,4681,17.86,S,107,135,I
PROD008685,NOM_PROD8685,DES_PROD8685,1,1,112,4,5384,0,4770,12.88,N,106,134,A
PROD008686,NOM_PROD8686,DES_PROD8686,1,3,231,2,4639,0,4168,11.31,N,219,277,A
PROD008687,NOM_PROD8687,DES_PROD8687,5,2,379,2,3267,0,2780,17.55,S,360,454,I
PROD008688,NOM_PROD8688,DES_PROD8688,4,1,448,3,5717,0,4976,14.9,N,425,537,I
PROD008689,NOM_PROD8689,DES_PROD8689,3,3,174,1,4170,0,3744,11.4,S,165,208,A
PROD008690,NOM_PROD8690,DES_PROD8690,3,1,65,1,5330,0,4485,18.86,S,61,78,A
PROD008691,NOM_PROD8691,DES_PROD8691,3,3,290,4,3048,0,2638,15.57,N,275,348,I
PROD008692,NOM_PROD8692,DES_PROD8692,3,3,142,5,2694,0,2259,19.26,S,134,170,I
PROD008693,NOM_PROD8693,DES_PROD8693,1,3,406,1,4107,0,3603,14.0,S,385,487,A
PROD008694,NOM_PROD8694,DES_PROD8694,2,2,62,3,3517,0,3034,15.92,N,58,74,A
PROD008695,NOM_PROD8695,DES_PROD8695,5,2,282,3,2670,0,2272,17.55,S,267,338,A
PROD008696,NOM_PROD8696,DES_PROD8696,3,1,467,4,4564,0,3907,16.84,N,443,560,I
PROD008697,NOM_PROD8697,DES_PROD8697,4,2,272,2,2805,0,2436,15.18,S,258,326,I
PROD008698,NOM_PROD8698,DES_PROD8698,3,2,429,5,2470,0,2197,12.46,S,407,514,A
PROD008699,NOM_PROD8699,DES_PROD8699,4,2,458,5,3834,0,3260,17.61,N,435,549,A
PROD008700,NOM_PROD8700,DES_PROD8700,2,2,364,1,2244,0,2033,10.42,S,345,436,A
PROD008701,NOM_PROD8701,DES_PROD8701,5,1,68,1,2338,0,2079,12.46,N,64,81,A
PROD008702,NOM_PROD8702,DES_PROD8702,3,3,34,3,3448,0,2927,17.82,S,32,40,A
PROD008703,NOM_PROD8703,DES_PROD8703,1,1,110,3,5421,0,4730,14.62,N,104,132,I
PROD008704,NOM_PROD8704,DES_PROD8704,1,1,447,3,5814,0,4983,16.68,S,424,536,A
PROD008705,NOM_PROD8705,DES_PROD8705,1,2,163,2,5254,0,4505,16.63,S,154,195,I
PROD008706,NOM_PROD8706,DES_PROD8706,2,1,372,1,5447,0,4633,17.59,S,353,446,A
PROD008707,NOM_PROD8707,DES_PROD8707,2,1,144,1,2274,0,1937,17.44,N,136,172,A
PROD008708,NOM_PROD8708,DES_PROD8708,2,2,178,2,3988,0,3546,12.47,S,169,213,I
PROD008709,NOM_PROD8709,DES_PROD8709,4,3,327,5,4416,0,3722,18.67,S,310,392,I
PROD008710,NOM_PROD8710,DES_PROD8710,1,1,32,3,5301,0,4510,17.56,S,30,38,I
PROD008711,NOM_PROD8711,DES_PROD8711,5,2,302,5,3456,0,2924,18.22,N,286,362,I
PROD008712,NOM_PROD8712,DES_PROD8712,2,2,164,1,4710,0,4254,10.72,S,155,196,I
PROD008713,NOM_PROD8713,DES_PROD8713,3,2,19,4,4555,0,4030,13.05,N,18,22,I
PROD008714,NOM_PROD8714,DES_PROD8714,2,1,339,1,5409,0,4635,16.72,S,322,406,A
PROD008715,NOM_PROD8715,DES_PROD8715,3,2,465,2,5535,0,4718,17.33,S,441,558,I
PROD008716,NOM_PROD8716,DES_PROD8716,1,2,499,2,3027,0,2677,13.08,S,474,598,I
PROD008717,NOM_PROD8717,DES_PROD8717,4,1,178,5,4710,0,4062,15.97,S,169,213,A
PROD008718,NOM_PROD8718,DES_PROD8718,4,1,254,1,4805,0,4023,19.44,S,241,304,I
PROD008719,NOM_PROD8719,DES_PROD8719,1,1,499,2,3406,0,3038,12.14,S,474,598,A
PROD008720,NOM_PROD8720,DES_PROD8720,5,1,128,3,2892,0,2521,14.75,N,121,153,A
PROD008721,NOM_PROD8721,DES_PROD8721,1,2,298,4,4978,0,4456,11.73,S,283,357,A
PROD008722,NOM_PROD8722,DES_PROD8722,4,3,6,5,3236,0,2862,13.09,S,5,7,I
PROD008723,NOM_PROD8723,DES_PROD8723,5,1,62,5,2910,0,2588,12.47,N,58,74,I
PROD008724,NOM_PROD8724,DES_PROD8724,4,1,469,5,3110,0,2772,12.22,N,445,562,A
PROD008725,NOM_PROD8725,DES_PROD8725,3,3,161,3,3784,0,3307,14.43,S,152,193,A
PROD008726,NOM_PROD8726,DES_PROD8726,3,2,308,4,2573,0,2302,11.8,N,292,369,A
PROD008727,NOM_PROD8727,DES_PROD8727,2,1,432,5,3625,0,3045,19.08,S,410,518,I
PROD008728,NOM_PROD8728,DES_PROD8728,4,1,50,4,4000,0,3443,16.2,S,47,60,A
PROD008729,NOM_PROD8729,DES_PROD8729,4,3,189,5,2152,0,1942,10.82,N,179,226,I
PROD008730,NOM_PROD8730,DES_PROD8730,2,2,254,1,2977,0,2495,19.32,N,241,304,I
PROD008731,NOM_PROD8731,DES_PROD8731,1,2,433,4,3191,0,2867,11.32,S,411,519,A
PROD008732,NOM_PROD8732,DES_PROD8732,3,2,371,4,5434,0,4681,16.1,S,352,445,A
PROD008733,NOM_PROD8733,DES_PROD8733,4,3,194,2,5227,0,4499,16.19,N,184,232,A
PROD008734,NOM_PROD8734,DES_PROD8734,4,3,480,1,3839,0,3232,18.79,N,456,576,A
PROD008735,NOM_PROD8735,DES_PROD8735,1,1,274,5,5574,0,4756,17.22,S,260,328,I
PROD008736,NOM_PROD8736,DES_PROD8736,1,1,316,1,4162,0,3621,14.95,N,300,379,A
PROD008737,NOM_PROD8737,DES_PROD8737,2,2,137,3,3328,0,2850,16.8,S,130,164,I
PROD008738,NOM_PROD8738,DES_PROD8738,1,3,163,1,2323,0,2003,16.01,N,154,195,I
PROD008739,NOM_PROD8739,DES_PROD8739,4,2,59,3,2863,0,2426,18.04,N,56,70,I
PROD008740,NOM_PROD8740,DES_PROD8740,3,3,76,3,3720,0,3297,12.86,N,72,91,A
PROD008741,NOM_PROD8741,DES_PROD8741,2,2,487,4,3055,0,2738,11.6,S,462,584,I
PROD008742,NOM_PROD8742,DES_PROD8742,4,3,12,2,4090,0,3419,19.64,N,11,14,I
PROD008743,NOM_PROD8743,DES_PROD8743,2,1,4,3,2969,0,2634,12.75,N,3,4,A
PROD008744,NOM_PROD8744,DES_PROD8744,2,3,29,4,3733,0,3294,13.33,N,27,34,A
PROD008745,NOM_PROD8745,DES_PROD8745,3,2,76,5,5619,0,4898,14.74,S,72,91,I
PROD008746,NOM_PROD8746,DES_PROD8746,1,1,158,2,4207,0,3790,11.02,N,150,189,I
PROD008747,NOM_PROD8747,DES_PROD8747,1,2,399,5,4651,0,3905,19.11,N,379,478,I
PROD008748,NOM_PROD8748,DES_PROD8748,4,2,249,3,4610,0,3865,19.3,S,236,298,I
PROD008749,NOM_PROD8749,DES_PROD8749,1,1,294,3,4120,0,3473,18.64,S,279,352,I
PROD008750,NOM_PROD8750,DES_PROD8750,5,3,339,2,2887,0,2461,17.35,N,322,406,I
PROD008751,NOM_PROD8751,DES_PROD8751,5,2,477,1,2691,0,2327,15.66,N,453,572,I
PROD008752,NOM_PROD8752,DES_PROD8752,3,1,340,2,5519,0,4821,14.49,N,323,408,I
PROD008753,NOM_PROD8753,DES_PROD8753,5,3,17,5,3673,0,3214,14.29,N,16,20,A
PROD008754,NOM_PROD8754,DES_PROD8754,1,1,54,3,2774,0,2422,14.55,S,51,64,I
PROD008755,NOM_PROD8755,DES_PROD8755,5,3,2,3,3324,0,2838,17.14,N,1,2,I
PROD008756,NOM_PROD8756,DES_PROD8756,1,3,32,1,4581,0,4015,14.12,N,30,38,I
PROD008757,NOM_PROD8757,DES_PROD8757,4,2,497,3,3924,0,3347,17.24,N,472,596,I
PROD008758,NOM_PROD8758,DES_PROD8758,1,3,88,5,2334,0,1973,18.32,S,83,105,A
PROD008759,NOM_PROD8759,DES_PROD8759,2,2,472,2,3210,0,2910,10.34,S,448,566,A
PROD008760,NOM_PROD8760,DES_PROD8760,5,3,413,5,3359,0,2855,17.67,S,392,495,A
PROD008761,NOM_PROD8761,DES_PROD8761,5,1,112,3,4059,0,3493,16.22,S,106,134,I
PROD008762,NOM_PROD8762,DES_PROD8762,3,1,138,2,3735,0,3340,11.85,S,131,165,I
PROD008763,NOM_PROD8763,DES_PROD8763,4,2,245,3,4348,0,3697,17.61,N,232,294,I
PROD008764,NOM_PROD8764,DES_PROD8764,5,2,480,4,4337,0,3837,13.04,S,456,576,A
PROD008765,NOM_PROD8765,DES_PROD8765,4,1,385,1,4428,0,3877,14.23,N,365,462,I
PROD008766,NOM_PROD8766,DES_PROD8766,5,2,470,5,3299,0,2771,19.09,S,446,564,I
PROD008767,NOM_PROD8767,DES_PROD8767,5,1,140,4,4402,0,3914,12.49,S,133,168,I
PROD008768,NOM_PROD8768,DES_PROD8768,3,3,282,2,3338,0,3015,10.73,N,267,338,A
PROD008769,NOM_PROD8769,DES_PROD8769,2,2,266,1,4641,0,4084,13.64,N,252,319,A
PROD008770,NOM_PROD8770,DES_PROD8770,4,1,9,3,5314,0,4755,11.77,N,8,10,A
PROD008771,NOM_PROD8771,DES_PROD8771,3,1,327,4,2770,0,2452,12.98,N,310,392,I
PROD008772,NOM_PROD8772,DES_PROD8772,5,2,368,5,3195,0,2829,12.94,S,349,441,A
PROD008773,NOM_PROD8773,DES_PROD8773,5,2,76,5,5545,0,4692,18.2,N,72,91,I
PROD008774,NOM_PROD8774,DES_PROD8774,5,2,179,3,5624,0,4833,16.38,N,170,214,A
PROD008775,NOM_PROD8775,DES_PROD8775,3,2,132,3,3943,0,3364,17.23,N,125,158,I
PROD008776,NOM_PROD8776,DES_PROD8776,4,2,85,1,3415,0,2862,19.35,N,80,102,A
PROD008777,NOM_PROD8777,DES_PROD8777,1,1,452,4,3209,0,2764,16.11,N,429,542,A
PROD008778,NOM_PROD8778,DES_PROD8778,4,1,469,1,2380,0,1985,19.94,S,445,562,I
PROD008779,NOM_PROD8779,DES_PROD8779,4,3,349,2,3368,0,2943,14.47,S,331,418,I
PROD008780,NOM_PROD8780,DES_PROD8780,5,3,94,5,2345,0,1976,18.68,S,89,112,A
PROD008781,NOM_PROD8781,DES_PROD8781,1,1,343,3,3566,0,3188,11.87,S,325,411,A
PROD008782,NOM_PROD8782,DES_PROD8782,3,2,244,2,4700,0,4052,16.01,S,231,292,A
PROD008783,NOM_PROD8783,DES_PROD8783,5,3,229,2,4207,0,3753,12.12,S,217,274,A
PROD008784,NOM_PROD8784,DES_PROD8784,4,2,257,2,2283,0,1986,14.98,S,244,308,A
PROD008785,NOM_PROD8785,DES_PROD8785,4,2,360,4,2982,0,2656,12.28,N,342,432,A
PROD008786,NOM_PROD8786,DES_PROD8786,2,1,164,2,4849,0,4045,19.9,N,155,196,I
PROD008787,NOM_PROD8787,DES_PROD8787,4,1,406,3,5614,0,4808,16.78,N,385,487,A
PROD008788,NOM_PROD8788,DES_PROD8788,3,1,77,2,4558,0,4002,13.91,S,73,92,I
PROD008789,NOM_PROD8789,DES_PROD8789,1,1,422,5,3981,0,3545,12.3,S,400,506,I
PROD008790,NOM_PROD8790,DES_PROD8790,1,2,320,3,4470,0,3973,12.51,S,304,384,A
PROD008791,NOM_PROD8791,DES_PROD8791,3,3,435,5,5070,0,4359,16.32,S,413,522,I
PROD008792,NOM_PROD8792,DES_PROD8792,4,1,84,1,4587,0,4162,10.22,S,79,100,I
PROD008793,NOM_PROD8793,DES_PROD8793,4,1,35,1,4893,0,4377,11.81,N,33,42,A
PROD008794,NOM_PROD8794,DES_PROD8794,3,3,224,3,5161,0,4484,15.1,N,212,268,I
PROD008795,NOM_PROD8795,DES_PROD8795,5,1,410,2,5085,0,4315,17.85,N,389,492,I
PROD008796,NOM_PROD8796,DES_PROD8796,5,2,385,3,5465,0,4669,17.05,S,365,462,A
PROD008797,NOM_PROD8797,DES_PROD8797,1,2,482,2,5009,0,4301,16.48,N,457,578,I
PROD008798,NOM_PROD8798,DES_PROD8798,4,2,153,3,4362,0,3833,13.81,S,145,183,I
PROD008799,NOM_PROD8799,DES_PROD8799,4,2,231,1,3409,0,3032,12.46,N,219,277,I
PROD008800,NOM_PROD8800,DES_PROD8800,3,1,361,4,4120,0,3477,18.51,S,342,433,A
PROD008801,NOM_PROD8801,DES_PROD8801,4,2,304,4,3161,0,2754,14.79,N,288,364,A
PROD008802,NOM_PROD8802,DES_PROD8802,1,2,319,5,3956,0,3593,10.11,S,303,382,A
PROD008803,NOM_PROD8803,DES_PROD8803,2,2,29,2,2411,0,2119,13.8,N,27,34,A
PROD008804,NOM_PROD8804,DES_PROD8804,5,2,335,4,4446,0,3973,11.91,S,318,402,A
PROD008805,NOM_PROD8805,DES_PROD8805,5,1,453,1,3358,0,2927,14.75,N,430,543,I
PROD008806,NOM_PROD8806,DES_PROD8806,3,3,215,1,2481,0,2088,18.85,S,204,258,A
PROD008807,NOM_PROD8807,DES_PROD8807,5,1,209,5,4760,0,4281,11.19,N,198,250,I
PROD008808,NOM_PROD8808,DES_PROD8808,1,1,336,5,2302,0,1998,15.23,S,319,403,A
PROD008809,NOM_PROD8809,DES_PROD8809,5,2,131,3,2999,0,2525,18.79,N,124,157,A
PROD008810,NOM_PROD8810,DES_PROD8810,1,3,77,1,5227,0,4368,19.68,N,73,92,I
PROD008811,NOM_PROD8811,DES_PROD8811,4,2,253,1,5476,0,4569,19.86,S,240,303,A
PROD008812,NOM_PROD8812,DES_PROD8812,4,1,309,5,3721,0,3236,15.0,N,293,370,A
PROD008813,NOM_PROD8813,DES_PROD8813,4,2,11,3,4096,0,3699,10.74,S,10,13,A
PROD008814,NOM_PROD8814,DES_PROD8814,3,3,475,2,2270,0,2023,12.23,S,451,570,I
PROD008815,NOM_PROD8815,DES_PROD8815,2,2,234,1,3198,0,2699,18.51,S,222,280,A
PROD008816,NOM_PROD8816,DES_PROD8816,4,3,235,4,2743,0,2363,16.12,S,223,282,A
PROD008817,NOM_PROD8817,DES_PROD8817,2,2,325,1,5432,0,4552,19.34,S,308,390,A
PROD008818,NOM_PROD8818,DES_PROD8818,3,3,299,4,3350,0,2916,14.89,N,284,358,I
PROD008819,NOM_PROD8819,DES_PROD8819,1,2,338,4,4164,0,3542,17.57,N,321,405,I
PROD008820,NOM_PROD8820,DES_PROD8820,1,3,109,5,4102,0,3430,19.6,S,103,130,A
