codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD027875,NOM_PROD27875,DES_PROD27875,1,2,48,3,2290,0,2040,12.28,S,45,57,A
PROD027876,NOM_PROD27876,DES_PROD27876,5,2,255,1,3463,0,3095,11.92,N,242,306,I
PROD027877,NOM_PROD27877,DES_PROD27877,4,2,462,1,2412,0,2096,15.09,N,438,554,A
PROD027878,NOM_PROD27878,DES_PROD27878,2,2,188,3,2380,0,2162,10.1,S,178,225,A
PROD027879,NOM_PROD27879,DES_PROD27879,2,2,294,4,5483,0,4722,16.12,S,279,352,I
PROD027880,NOM_PROD27880,DES_PROD27880,1,3,147,4,3721,0,3323,11.98,S,139,176,I
PROD027881,NOM_PROD27881,DES_PROD27881,1,3,276,3,4448,0,3850,15.54,N,262,331,I
PROD027882,NOM_PROD27882,DES_PROD27882,5,2,231,5,3747,0,3218,16.45,N,219,277,A
PROD027883,NOM_PROD27883,DES_PROD27883,5,1,8,5,5737,0,4987,15.04,S,7,9,I
PROD027884,NOM_PROD27884,DES_PROD27884,3,3,172,4,5370,0,4495,19.48,N,163,206,A
PROD027885,NOM_PROD27885,DES_PROD27885,4,1,204,1,3577,0,3118,14.73,S,193,244,I
PROD027886,NOM_PROD27886,DES_PROD27886,5,3,25,4,4251,0,3767,12.86,N,23,30,I
PROD027887,NOM_PROD27887,DES_PROD27887,5,1,8,4,3184,0,2746,15.97,S,7,9,A
PROD027888,NOM_PROD27888,DES_PROD27888,2,1,365,2,2339,0,2121,10.3,N,346,438,I
PROD027889,NOM_PROD27889,DES_PROD27889,4,3,404,2,5261,0,4452,18.19,N,383,484,I
PROD027890,NOM_PROD27890,DES_PROD27890,4,3,475,3,2972,0,2665,11.54,S,451,570,A
PROD027891,NOM_PROD27891,DES_PROD27891,1,1,159,4,4553,0,3931,15.83,S,151,190,I
PROD027892,NOM_PROD27892,DES_PROD27892,1,3,15,1,5336,0,4488,18.9,S,14,18,I
PROD027893,NOM_PROD27893,DES_PROD27893,2,2,75,4,4394,0,3994,10.04,N,71,90,I
PROD027894,NOM_PROD27894,DES_PROD27894,2,1,394,2,2908,0,2521,15.37,N,374,472,A
PROD027895,NOM_PROD27895,DES_PROD27895,2,1,105,3,2540,0,2267,12.05,S,99,126,A
PROD027896,NOM_PROD27896,DES_PROD27896,1,1,466,2,5008,0,4400,13.84,S,442,559,A
PROD027897,NOM_PROD27897,DES_PROD27897,1,1,35,2,5051,0,4553,10.94,S,33,42,I
PROD027898,NOM_PROD27898,DES_PROD27898,1,2,430,3,3439,0,2917,17.92,S,408,516,A
PROD027899,NOM_PROD27899,DES_PROD27899,5,2,277,4,4951,0,4151,19.29,S,263,332,I
PROD027900,NOM_PROD27900,DES_PROD27900,1,3,455,2,2902,0,2574,12.75,N,432,546,A
PROD027901,NOM_PROD27901,DES_PROD27901,1,1,471,1,2429,0,2173,11.82,S,447,565,I
PROD027902,NOM_PROD27902,DES_PROD27902,2,1,352,1,5343,0,4814,11.0,N,334,422,I
PROD027903,NOM_PROD27903,DES_PROD27903,5,3,272,3,4642,0,4111,12.93,S,258,326,A
PROD027904,NOM_PROD27904,DES_PROD27904,2,2,128,1,3623,0,3146,15.17,N,121,153,I
PROD027905,NOM_PROD27905,DES_PROD27905,5,2,285,4,4537,0,3982,13.94,S,270,342,A
PROD027906,NOM_PROD27906,DES_PROD27906,5,1,471,2,2665,0,2266,17.63,S,447,565,I
PROD027907,NOM_PROD27907,DES_PROD27907,1,3,422,5,2600,0,2211,17.6,S,400,506,A
PROD027908,NOM_PROD27908,DES_PROD27908,2,3,146,2,3697,0,3357,10.14,N,138,175,I
PROD027909,NOM_PROD27909,DES_PROD27909,5,3,80,2,2504,0,2161,15.91,S,76,96,A
PROD027910,NOM_PROD27910,DES_PROD27910,4,2,37,1,2329,0,1952,19.35,S,35,44,A
PROD027911,NOM_PROD27911,DES_PROD27911,5,1,76,4,5139,0,4649,10.55,S,72,91,A
PROD027912,NOM_PROD27912,DES_PROD27912,3,2,394,4,3674,0,3303,11.24,S,374,472,A
PROD027913,NOM_PROD27913,DES_PROD27913,5,1,439,5,2705,0,2454,10.26,N,417,526,I
PROD027914,NOM_PROD27914,DES_PROD27914,5,3,199,1,3067,0,2726,12.53,N,189,238,A
PROD027915,NOM_PROD27915,DES_PROD27915,4,2,373,5,5299,0,4526,17.1,S,354,447,A
PROD027916,NOM_PROD27916,DES_PROD27916,1,1,301,1,3419,0,2891,18.29,N,285,361,I
PROD027917,NOM_PROD27917,DES_PROD27917,3,3,41,3,5157,0,4349,18.59,S,38,49,A
PROD027918,NOM_PROD27918,DES_PROD27918,5,3,109,5,5608,0,4903,14.39,S,103,130,A
PROD027919,NOM_PROD27919,DES_PROD27919,3,3,416,5,4264,0,3741,13.99,N,395,499,I
PROD027920,NOM_PROD27920,DES_PROD27920,3,1,415,1,2912,0,2481,17.4,S,394,498,I
PROD027921,NOM_PROD27921,DES_PROD27921,5,1,412,1,4569,0,3982,14.75,N,391,494,I
PROD027922,NOM_PROD27922,DES_PROD27922,3,1,197,1,5415,0,4655,16.33,N,187,236,A
PROD027923,NOM_PROD27923,DES_PROD27923,4,1,292,4,5508,0,4873,13.04,N,277,350,I
PROD027924,NOM_PROD27924,DES_PROD27924,5,3,107,4,4862,0,4162,16.82,N,101,128,A
PROD027925,NOM_PROD27925,DES_PROD27925,3,1,412,3,4048,0,3476,16.46,S,391,494,I
PROD027926,NOM_PROD27926,DES_PROD27926,5,2,31,5,2604,0,2228,16.9,S,29,37,A
PROD027927,NOM_PROD27927,DES_PROD27927,2,1,331,5,2419,0,2023,19.59,N,314,397,I
PROD027928,NOM_PROD27928,DES_PROD27928,2,2,315,3,3099,0,2623,18.18,S,299,378,I
PROD027929,NOM_PROD27929,DES_PROD27929,3,2,235,1,3259,0,2805,16.21,S,223,282,A
PROD027930,NOM_PROD27930,DES_PROD27930,2,2,98,5,2806,0,2485,12.93,N,93,117,A
PROD027931,NOM_PROD27931,DES_PROD27931,5,1,375,4,5438,0,4874,11.58,S,356,450,A
PROD027932,NOM_PROD27932,DES_PROD27932,4,2,329,1,3841,0,3216,19.46,N,312,394,A
PROD027933,NOM_PROD27933,DES_PROD27933,3,2,366,3,4941,0,4281,15.44,N,347,439,I
PROD027934,NOM_PROD27934,DES_PROD27934,3,3,161,3,4738,0,4200,12.82,S,152,193,I
PROD027935,NOM_PROD27935,DES_PROD27935,3,2,15,3,4026,0,3543,13.66,N,14,18,A
PROD027936,NOM_PROD27936,DES_PROD27936,4,3,328,3,4918,0,4159,18.27,S,311,393,I
PROD027937,NOM_PROD27937,DES_PROD27937,4,1,266,3,2655,0,2396,10.85,N,252,319,I
PROD027938,NOM_PROD27938,DES_PROD27938,5,1,416,4,3204,0,2826,13.38,S,395,499,A
PROD027939,NOM_PROD27939,DES_PROD27939,3,3,186,5,5354,0,4799,11.58,N,176,223,A
PROD027940,NOM_PROD27940,DES_PROD27940,1,2,8,2,3255,0,2918,11.56,N,7,9,I
PROD027941,NOM_PROD27941,DES_PROD27941,2,3,338,3,2498,0,2211,13.0,N,321,405,I
PROD027942,NOM_PROD27942,DES_PROD27942,2,2,409,4,2332,0,1953,19.41,N,388,490,A
PROD027943,NOM_PROD27943,DES_PROD27943,1,3,383,4,2715,0,2337,16.18,S,363,459,A
PROD027944,NOM_PROD27944,DES_PROD27944,5,3,77,1,4520,0,3854,17.29,S,73,92,A
PROD027945,NOM_PROD27945,DES_PROD27945,2,1,223,5,2403,0,2065,16.41,S,211,267,A
PROD027946,NOM_PROD27946,DES_PROD27946,2,3,423,3,4632,0,4093,13.17,N,401,507,A
PROD027947,NOM_PROD27947,DES_PROD27947,2,1,275,4,3758,0,3221,16.68,S,261,330,A
PROD027948,NOM_PROD27948,DES_PROD27948,4,1,213,1,4222,0,3814,10.71,N,202,255,I
PROD027949,NOM_PROD27949,DES_PROD27949,2,1,189,1,2380,0,2129,11.82,S,179,226,I
PROD027950,NOM_PROD27950,DES_PROD27950,4,3,439,5,4136,0,3472,19.14,S,417,526,I
PROD027951,NOM_PROD27951,DES_PROD27951,4,3,400,5,4797,0,4294,11.72,N,380,480,A
PROD027952,NOM_PROD27952,DES_PROD27952,4,2,451,2,4848,0,4280,13.28,N,428,541,A
PROD027953,NOM_PROD27953,DES_PROD27953,5,2,61,4,3109,0,2761,12.61,N,57,73,A
PROD027954,NOM_PROD27954,DES_PROD27954,1,2,342,2,3931,0,3464,13.51,N,324,410,A
PROD027955,NOM_PROD27955,DES_PROD27955,5,1,347,1,5752,0,4878,17.92,N,329,416,A
PROD027956,NOM_PROD27956,DES_PROD27956,1,2,213,4,4281,0,3725,14.94,N,202,255,I
PROD027957,NOM_PROD27957,DES_PROD27957,4,2,191,5,4661,0,4016,16.07,N,181,229,A
PROD027958,NOM_PROD27958,DES_PROD27958,1,1,460,3,2924,0,2547,14.83,N,437,552,I
PROD027959,NOM_PROD27959,DES_PROD27959,2,2,269,3,3725,0,3366,10.67,N,255,322,A
PROD027960,NOM_PROD27960,DES_PROD27960,1,2,91,2,2693,0,2379,13.21,S,86,109,I
PROD027961,NOM_PROD27961,DES_PROD27961,5,1,99,2,3183,0,2740,16.17,N,94,118,I
PROD027962,NOM_PROD27962,DES_PROD27962,4,3,216,5,3319,0,2792,18.9,S,205,259,A
PROD027963,NOM_PROD27963,DES_PROD27963,2,1,449,4,5341,0,4502,18.64,N,426,538,I
PROD027964,NOM_PROD27964,DES_PROD27964,5,2,30,4,3872,0,3403,13.8,S,28,36,I
PROD027965,NOM_PROD27965,DES_PROD27965,5,2,416,2,5279,0,4411,19.68,S,395,499,I
PROD027966,NOM_PROD27966,DES_PROD27966,1,1,339,5,5049,0,4397,14.84,S,322,406,A
PROD027967,NOM_PROD27967,DES_PROD27967,1,3,278,2,4506,0,3878,16.2,S,264,333,A
PROD027968,NOM_PROD27968,DES_PROD27968,2,3,181,4,4398,0,3873,13.58,N,171,217,I
PROD027969,NOM_PROD27969,DES_PROD27969,1,1,458,4,5033,0,4442,13.31,N,435,549,A
PROD027970,NOM_PROD27970,DES_PROD27970,3,2,113,1,4000,0,3469,15.33,N,107,135,A
PROD027971,NOM_PROD27971,DES_PROD27971,4,2,345,3,3916,0,3515,11.43,N,327,414,A
PROD027972,NOM_PROD27972,DES_PROD27972,5,2,404,2,2984,0,2680,11.36,N,383,484,I
PROD027973,NOM_PROD27973,DES_PROD27973,3,2,415,4,4339,0,3842,12.95,S,394,498,A
PROD027974,NOM_PROD27974,DES_PROD27974,3,3,382,1,4253,0,3565,19.3,S,362,458,A
PROD027975,NOM_PROD27975,DES_PROD27975,5,3,36,5,2938,0,2455,19.7,N,34,43,I
PROD027976,NOM_PROD27976,DES_PROD27976,2,3,493,3,5757,0,4816,19.55,S,468,591,I
PROD027977,NOM_PROD27977,DES_PROD27977,5,3,294,5,2777,0,2479,12.06,N,279,352,A
PROD027978,NOM_PROD27978,DES_PROD27978,2,2,65,2,4393,0,3926,11.91,N,61,78,I
PROD027979,NOM_PROD27979,DES_PROD27979,4,1,290,3,2570,0,2315,11.05,S,275,348,A
PROD027980,NOM_PROD27980,DES_PROD27980,2,1,345,3,4191,0,3502,19.7,S,327,414,A
PROD027981,NOM_PROD27981,DES_PROD27981,2,3,405,4,5743,0,4964,15.71,S,384,486,A
PROD027982,NOM_PROD27982,DES_PROD27982,5,2,345,2,4441,0,3897,13.98,N,327,414,A
PROD027983,NOM_PROD27983,DES_PROD27983,2,2,361,3,5788,0,4900,18.14,N,342,433,A
PROD027984,NOM_PROD27984,DES_PROD27984,3,3,444,3,4565,0,4150,10.01,N,421,532,A
PROD027985,NOM_PROD27985,DES_PROD27985,2,2,257,1,2159,0,1892,14.15,N,244,308,A
PROD027986,NOM_PROD27986,DES_PROD27986,1,2,37,1,5432,0,4937,10.03,S,35,44,I
PROD027987,NOM_PROD27987,DES_PROD27987,2,1,206,5,2450,0,2129,15.12,S,195,247,I
PROD027988,NOM_PROD27988,DES_PROD27988,2,3,57,2,5880,0,4903,19.93,N,54,68,A
PROD027989,NOM_PROD27989,DES_PROD27989,1,1,200,4,4624,0,4011,15.29,S,190,240,A
PROD027990,NOM_PROD27990,DES_PROD27990,5,2,372,3,4831,0,4174,15.76,S,353,446,A
PROD027991,NOM_PROD27991,DES_PROD27991,2,3,228,3,4137,0,3507,17.97,N,216,273,A
PROD027992,NOM_PROD27992,DES_PROD27992,1,2,330,4,4570,0,3876,17.91,N,313,396,A
PROD027993,NOM_PROD27993,DES_PROD27993,2,3,497,2,3243,0,2730,18.82,N,472,596,A
PROD027994,NOM_PROD27994,DES_PROD27994,1,2,268,4,3467,0,3026,14.58,N,254,321,A
PROD027995,NOM_PROD27995,DES_PROD27995,3,2,269,5,5095,0,4529,12.51,N,255,322,A
PROD027996,NOM_PROD27996,DES_PROD27996,1,2,307,1,3765,0,3261,15.48,N,291,368,A
PROD027997,NOM_PROD27997,DES_PROD27997,2,2,457,3,3364,0,2905,15.82,N,434,548,A
PROD027998,NOM_PROD27998,DES_PROD27998,4,3,462,5,4409,0,3923,12.4,S,438,554,A
PROD027999,NOM_PROD27999,DES_PROD27999,2,2,346,3,5017,0,4207,19.27,S,328,415,I
PROD028000,NOM_PROD28000,DES_PROD28000,3,3,496,2,4982,0,4304,15.77,N,471,595,I
PROD028001,NOM_PROD28001,DES_PROD28001,5,2,488,5,3263,0,2803,16.43,N,463,585,A
PROD028002,NOM_PROD28002,DES_PROD28002,1,2,419,4,5093,0,4524,12.58,N,398,502,A
PROD028003,NOM_PROD28003,DES_PROD28003,2,2,113,2,5116,0,4559,12.23,N,107,135,I
PROD028004,NOM_PROD28004,DES_PROD28004,5,3,265,2,4973,0,4345,14.47,N,251,318,A
PROD028005,NOM_PROD28005,DES_PROD28005,5,3,416,5,4774,0,4235,12.74,S,395,499,I
PROD028006,NOM_PROD28006,DES_PROD28006,2,1,480,5,3339,0,2985,11.89,S,456,576,I
PROD028007,NOM_PROD28007,DES_PROD28007,4,2,307,2,3068,0,2755,11.39,S,291,368,I
PROD028008,NOM_PROD28008,DES_PROD28008,2,1,155,4,4968,0,4417,12.48,S,147,186,A
PROD028009,NOM_PROD28009,DES_PROD28009,4,3,265,3,2721,0,2341,16.27,N,251,318,A
PROD028010,NOM_PROD28010,DES_PROD28010,5,3,1,2,4220,0,3823,10.39,S,0,1,A
PROD028011,NOM_PROD28011,DES_PROD28011,1,1,428,1,5217,0,4643,12.38,N,406,513,I
PROD028012,NOM_PROD28012,DES_PROD28012,2,3,451,5,3581,0,3236,10.69,N,428,541,A
PROD028013,NOM_PROD28013,DES_PROD28013,3,3,54,5,2439,0,2126,14.73,S,51,64,A
PROD028014,NOM_PROD28014,DES_PROD28014,4,3,197,2,2888,0,2600,11.09,S,187,236,A
PROD028015,NOM_PROD28015,DES_PROD28015,2,3,357,5,2397,0,2070,15.81,N,339,428,I
PROD028016,NOM_PROD28016,DES_PROD28016,2,3,69,5,3272,0,2967,10.31,S,65,82,I
PROD028017,NOM_PROD28017,DES_PROD28017,5,2,368,5,3477,0,3101,12.14,N,349,441,A
PROD028018,NOM_PROD28018,DES_PROD28018,4,3,112,3,2241,0,1958,14.47,S,106,134,I
PROD028019,NOM_PROD28019,DES_PROD28019,3,1,481,4,4112,0,3604,14.12,N,456,577,A
PROD028020,NOM_PROD28020,DES_PROD28020,3,3,49,1,3111,0,2782,11.86,N,46,58,I
PROD028021,NOM_PROD28021,DES_PROD28021,5,3,227,3,4897,0,4407,11.13,S,215,272,I
PROD028022,NOM_PROD28022,DES_PROD28022,3,1,379,2,3740,0,3131,19.46,S,360,454,I
PROD028023,NOM_PROD28023,DES_PROD28023,5,3,448,5,4228,0,3758,12.52,S,425,537,A
PROD028024,NOM_PROD28024,DES_PROD28024,5,3,81,2,5533,0,4799,15.3,S,76,97,A
PROD028025,NOM_PROD28025,DES_PROD28025,3,2,412,2,2269,0,1967,15.4,S,391,494,I
PROD028026,NOM_PROD28026,DES_PROD28026,5,3,43,3,4001,0,3441,16.3,N,40,51,I
PROD028027,NOM_PROD28027,DES_PROD28027,2,1,38,5,2567,0,2156,19.09,N,36,45,A
PROD028028,NOM_PROD28028,DES_PROD28028,5,1,234,2,2996,0,2700,10.97,S,222,280,I
PROD028029,NOM_PROD28029,DES_PROD28029,5,1,228,2,3581,0,3014,18.83,S,216,273,A
PROD028030,NOM_PROD28030,DES_PROD28030,4,2,337,1,5023,0,4544,10.55,S,320,404,I
PROD028031,NOM_PROD28031,DES_PROD28031,4,3,304,3,2854,0,2501,14.12,S,288,364,I
PROD028032,NOM_PROD28032,DES_PROD28032,4,2,311,5,5194,0,4436,17.11,N,295,373,A
PROD028033,NOM_PROD28033,DES_PROD28033,4,3,254,2,4284,0,3602,18.94,N,241,304,A
PROD028034,NOM_PROD28034,DES_PROD28034,2,1,497,3,2937,0,2642,11.18,S,472,596,A
PROD028035,NOM_PROD28035,DES_PROD28035,1,1,300,3,2785,0,2417,15.26,N,285,360,I
PROD028036,NOM_PROD28036,DES_PROD28036,4,1,203,2,3186,0,2763,15.31,S,192,243,I
PROD028037,NOM_PROD28037,DES_PROD28037,5,3,130,2,5045,0,4504,12.02,S,123,156,I
PROD028038,NOM_PROD28038,DES_PROD28038,2,3,486,4,2817,0,2387,18.05,N,461,583,A
PROD028039,NOM_PROD28039,DES_PROD28039,3,3,90,2,3671,0,3208,14.44,S,85,108,I
PROD028040,NOM_PROD28040,DES_PROD28040,1,1,254,5,5137,0,4380,17.29,S,241,304,A
PROD028041,NOM_PROD28041,DES_PROD28041,3,1,474,4,3269,0,2777,17.72,S,450,568,A
PROD028042,NOM_PROD28042,DES_PROD28042,3,3,206,4,2377,0,2083,14.12,N,195,247,I
PROD028043,NOM_PROD28043,DES_PROD28043,4,3,31,1,2512,0,2231,12.64,N,29,37,I
PROD028044,NOM_PROD28044,DES_PROD28044,1,3,17,1,3958,0,3377,17.23,N,16,20,I
PROD028045,NOM_PROD28045,DES_PROD28045,4,3,194,1,5452,0,4778,14.12,S,184,232,A
PROD028046,NOM_PROD28046,DES_PROD28046,3,2,349,3,3313,0,2808,18.0,N,331,418,A
PROD028047,NOM_PROD28047,DES_PROD28047,1,2,272,3,3114,0,2602,19.7,S,258,326,A
PROD028048,NOM_PROD28048,DES_PROD28048,3,2,305,3,5690,0,4751,19.77,N,289,366,A
PROD028049,NOM_PROD28049,DES_PROD28049,2,1,420,4,4038,0,3445,17.22,N,399,504,A
PROD028050,NOM_PROD28050,DES_PROD28050,4,3,178,1,3194,0,2871,11.28,S,169,213,I
PROD028051,NOM_PROD28051,DES_PROD28051,5,3,198,5,4560,0,4077,11.85,N,188,237,A
PROD028052,NOM_PROD28052,DES_PROD28052,2,2,223,1,5009,0,4445,12.69,S,211,267,A
PROD028053,NOM_PROD28053,DES_PROD28053,1,1,381,4,4065,0,3490,16.5,N,361,457,A
PROD028054,NOM_PROD28054,DES_PROD28054,3,2,430,1,4853,0,4355,11.44,S,408,516,A
PROD028055,NOM_PROD28055,DES_PROD28055,4,3,198,3,3614,0,3118,15.93,S,188,237,A
PROD028056,NOM_PROD28056,DES_PROD28056,1,3,161,2,3909,0,3292,18.76,N,152,193,I
PROD028057,NOM_PROD28057,DES_PROD28057,5,3,98,4,4614,0,4183,10.32,N,93,117,I
PROD028058,NOM_PROD28058,DES_PROD28058,4,1,103,5,5341,0,4625,15.5,N,97,123,I
PROD028059,NOM_PROD28059,DES_PROD28059,2,3,34,4,2919,0,2646,10.34,N,32,40,A
PROD028060,NOM_PROD28060,DES_PROD28060,4,2,28,5,2899,0,2533,14.45,N,26,33,I
PROD028061,NOM_PROD28061,DES_PROD28061,3,1,33,2,2659,0,2266,17.35,S,31,39,A
PROD028062,NOM_PROD28062,DES_PROD28062,1,3,45,1,4195,0,3608,16.27,S,42,54,A
PROD028063,NOM_PROD28063,DES_PROD28063,1,3,281,4,4883,0,4391,11.22,S,266,337,A
PROD028064,NOM_PROD28064,DES_PROD28064,2,1,119,1,4515,0,3875,16.53,N,113,142,I
PROD028065,NOM_PROD28065,DES_PROD28065,3,1,110,1,4440,0,3790,17.16,S,104,132,I
PROD028066,NOM_PROD28066,DES_PROD28066,4,3,475,5,2729,0,2315,17.89,N,451,570,A
PROD028067,NOM_PROD28067,DES_PROD28067,1,2,458,4,5267,0,4616,14.12,N,435,549,I
PROD028068,NOM_PROD28068,DES_PROD28068,3,1,322,4,2248,0,1957,14.9,N,305,386,I
PROD028069,NOM_PROD28069,DES_PROD28069,4,3,240,1,2211,0,1998,10.67,S,228,288,A
PROD028070,NOM_PROD28070,DES_PROD28070,3,1,59,5,4823,0,4316,11.77,N,56,70,I
PROD028071,NOM_PROD28071,DES_PROD28071,1,1,294,4,3998,0,3411,17.21,S,279,352,I
PROD028072,NOM_PROD28072,DES_PROD28072,3,2,459,4,4680,0,3915,19.55,S,436,550,I
PROD028073,NOM_PROD28073,DES_PROD28073,2,1,438,4,3114,0,2778,12.13,N,416,525,A
PROD028074,NOM_PROD28074,DES_PROD28074,2,2,56,2,3617,0,3198,13.12,N,53,67,A
PROD028075,NOM_PROD28075,DES_PROD28075,1,2,442,1,3437,0,3089,11.29,S,419,530,A
PROD028076,NOM_PROD28076,DES_PROD28076,4,2,194,1,5554,0,4869,14.07,N,184,232,I
PROD028077,NOM_PROD28077,DES_PROD28077,1,1,477,1,3222,0,2719,18.5,S,453,572,I
PROD028078,NOM_PROD28078,DES_PROD28078,3,1,383,5,4899,0,4282,14.41,S,363,459,I
PROD028079,NOM_PROD28079,DES_PROD28079,5,3,28,4,5574,0,4769,16.9,N,26,33,I
PROD028080,NOM_PROD28080,DES_PROD28080,4,2,213,4,3937,0,3421,15.09,S,202,255,I
PROD028081,NOM_PROD28081,DES_PROD28081,5,3,384,4,4642,0,4144,12.04,N,364,460,I
PROD028082,NOM_PROD28082,DES_PROD28082,5,2,333,5,3759,0,3199,17.52,S,316,399,I
PROD028083,NOM_PROD28083,DES_PROD28083,4,3,243,2,4069,0,3619,12.45,N,230,291,I
PROD028084,NOM_PROD28084,DES_PROD28084,4,1,69,5,4936,0,4322,14.21,N,65,82,I
PROD028085,NOM_PROD28085,DES_PROD28085,2,3,33,3,4575,0,3948,15.9,S,31,39,A
PROD028086,NOM_PROD28086,DES_PROD28086,5,1,342,1,5318,0,4741,12.18,S,324,410,A
PROD028087,NOM_PROD28087,DES_PROD28087,3,2,219,2,2791,0,2494,11.91,N,208,262,A
PROD028088,NOM_PROD28088,DES_PROD28088,3,2,318,4,3172,0,2793,13.6,S,302,381,A
PROD028089,NOM_PROD28089,DES_PROD28089,5,2,167,4,4641,0,4098,13.26,S,158,200,A
PROD028090,NOM_PROD28090,DES_PROD28090,2,3,201,5,2636,0,2214,19.08,S,190,241,A
PROD028091,NOM_PROD28091,DES_PROD28091,5,3,238,2,2413,0,2032,18.76,S,226,285,I
PROD028092,NOM_PROD28092,DES_PROD28092,2,3,110,3,4516,0,4063,11.17,N,104,132,I
PROD028093,NOM_PROD28093,DES_PROD28093,1,3,364,3,3293,0,2856,15.33,S,345,436,I
PROD028094,NOM_PROD28094,DES_PROD28094,1,1,413,3,2264,0,1974,14.71,N,392,495,I
PROD028095,NOM_PROD28095,DES_PROD28095,4,1,204,5,3528,0,3019,16.88,N,193,244,I
PROD028096,NOM_PROD28096,DES_PROD28096,1,1,397,4,4552,0,3854,18.12,S,377,476,A
PROD028097,NOM_PROD28097,DES_PROD28097,5,2,154,4,3336,0,2806,18.92,N,146,184,I
PROD028098,NOM_PROD28098,DES_PROD28098,5,3,435,2,3802,0,3290,15.59,N,413,522,I
PROD028099,NOM_PROD28099,DES_PROD28099,1,2,215,2,5352,0,4487,19.28,N,204,258,A
PROD028100,NOM_PROD28100,DES_PROD28100,3,1,492,4,3716,0,3140,18.37,S,467,590,A
PROD028101,NOM_PROD28101,DES_PROD28101,4,3,10,4,5572,0,4919,13.29,N,9,12,A
PROD028102,NOM_PROD28102,DES_PROD28102,4,2,197,5,2769,0,2359,17.39,S,187,236,A
PROD028103,NOM_PROD28103,DES_PROD28103,3,3,81,5,4749,0,4098,15.9,S,76,97,A
PROD028104,NOM_PROD28104,DES_PROD28104,3,3,418,4,3803,0,3210,18.49,N,397,501,I
PROD028105,NOM_PROD28105,DES_PROD28105,2,2,368,3,4750,0,3972,19.61,N,349,441,I
PROD028106,NOM_PROD28106,DES_PROD28106,4,1,88,5,3043,0,2740,11.09,N,83,105,I
PROD028107,NOM_PROD28107,DES_PROD28107,5,3,432,1,3008,0,2528,19.02,S,410,518,A
PROD028108,NOM_PROD28108,DES_PROD28108,5,1,65,5,4350,0,3794,14.67,N,61,78,A
PROD028109,NOM_PROD28109,DES_PROD28109,1,2,272,4,4368,0,3761,16.15,N,258,326,A
PROD028110,NOM_PROD28110,DES_PROD28110,5,1,213,3,4122,0,3553,16.02,S,202,255,A
PROD028111,NOM_PROD28111,DES_PROD28111,2,1,121,1,5541,0,4881,13.54,N,114,145,A
PROD028112,NOM_PROD28112,DES_PROD28112,5,3,450,5,3977,0,3350,18.72,S,427,540,A
PROD028113,NOM_PROD28113,DES_PROD28113,3,1,441,2,2408,0,2189,10.04,N,418,529,A
PROD028114,NOM_PROD28114,DES_PROD28114,2,1,489,5,4954,0,4402,12.54,S,464,586,I
PROD028115,NOM_PROD28115,DES_PROD28115,3,3,97,1,4331,0,3734,15.99,N,92,116,I
PROD028116,NOM_PROD28116,DES_PROD28116,3,2,345,5,2247,0,1967,14.27,N,327,414,I
PROD028117,NOM_PROD28117,DES_PROD28117,5,1,379,1,2981,0,2597,14.81,N,360,454,I
PROD028118,NOM_PROD28118,DES_PROD28118,2,1,54,3,2494,0,2189,13.95,N,51,64,A
PROD028119,NOM_PROD28119,DES_PROD28119,3,3,389,5,4238,0,3692,14.8,S,369,466,I
PROD028120,NOM_PROD28120,DES_PROD28120,5,2,136,4,5323,0,4636,14.82,N,129,163,I
PROD028121,NOM_PROD28121,DES_PROD28121,4,2,113,1,2812,0,2518,11.68,N,107,135,I
PROD028122,NOM_PROD28122,DES_PROD28122,5,3,139,5,5558,0,4670,19.03,N,132,166,I
PROD028123,NOM_PROD28123,DES_PROD28123,5,3,22,2,3717,0,3155,17.82,S,20,26,A
PROD028124,NOM_PROD28124,DES_PROD28124,5,2,181,3,3072,0,2747,11.84,S,171,217,I
PROD028125,NOM_PROD28125,DES_PROD28125,3,2,373,4,4396,0,3796,15.81,S,354,447,I
PROD028126,NOM_PROD28126,DES_PROD28126,5,2,261,5,3237,0,2836,14.14,S,247,313,I
PROD028127,NOM_PROD28127,DES_PROD28127,5,3,144,3,5574,0,4921,13.27,S,136,172,I
PROD028128,NOM_PROD28128,DES_PROD28128,2,1,186,2,3681,0,3258,13.01,N,176,223,I
PROD028129,NOM_PROD28129,DES_PROD28129,5,1,257,4,3546,0,3009,17.86,N,244,308,I
PROD028130,NOM_PROD28130,DES_PROD28130,4,1,142,1,5420,0,4917,10.24,S,134,170,A
PROD028131,NOM_PROD28131,DES_PROD28131,5,2,166,4,5233,0,4602,13.73,S,157,199,A
PROD028132,NOM_PROD28132,DES_PROD28132,3,1,193,3,3207,0,2893,10.86,S,183,231,A
PROD028133,NOM_PROD28133,DES_PROD28133,4,1,312,5,4605,0,4081,12.84,N,296,374,I
PROD028134,NOM_PROD28134,DES_PROD28134,1,3,332,1,5624,0,4788,17.47,N,315,398,A
PROD028135,NOM_PROD28135,DES_PROD28135,4,1,154,2,2836,0,2532,12.03,N,146,184,I
