codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD019035,NOM_PROD19035,DES_PROD19035,1,2,243,1,3342,0,2789,19.83,N,230,291,A
PROD019036,NOM_PROD19036,DES_PROD19036,4,1,393,2,2781,0,2414,15.21,N,373,471,A
PROD019037,NOM_PROD19037,DES_PROD19037,3,2,466,5,3867,0,3228,19.82,S,442,559,I
PROD019038,NOM_PROD19038,DES_PROD19038,4,1,322,1,2379,0,2158,10.26,N,305,386,I
PROD019039,NOM_PROD19039,DES_PROD19039,2,1,456,2,3247,0,2920,11.23,N,433,547,A
PROD019040,NOM_PROD19040,DES_PROD19040,2,1,397,2,4074,0,3576,13.94,S,377,476,I
PROD019041,NOM_PROD19041,DES_PROD19041,3,3,391,4,4208,0,3547,18.64,S,371,469,A
PROD019042,NOM_PROD19042,DES_PROD19042,3,1,339,4,3944,0,3575,10.34,N,322,406,A
PROD019043,NOM_PROD19043,DES_PROD19043,2,1,62,3,5202,0,4481,16.1,N,58,74,A
PROD019044,NOM_PROD19044,DES_PROD19044,2,1,499,5,3185,0,2734,16.52,S,474,598,I
PROD019045,NOM_PROD19045,DES_PROD19045,1,3,310,1,4716,0,4148,13.7,S,294,372,I
PROD019046,NOM_PROD19046,DES_PROD19046,5,3,225,3,2598,0,2216,17.25,N,213,270,A
PROD019047,NOM_PROD19047,DES_PROD19047,5,1,129,1,4850,0,4197,15.56,S,122,154,I
PROD019048,NOM_PROD19048,DES_PROD19048,4,2,208,1,3271,0,2735,19.62,S,197,249,A
PROD019049,NOM_PROD19049,DES_PROD19049,3,3,292,2,5453,0,4617,18.11,N,277,350,A
PROD019050,NOM_PROD19050,DES_PROD19050,3,2,70,4,4172,0,3689,13.12,S,66,84,A
PROD019051,NOM_PROD19051,DES_PROD19051,5,2,13,2,4886,0,4167,17.27,N,12,15,A
PROD019052,NOM_PROD19052,DES_PROD19052,4,1,215,4,3719,0,3303,12.61,N,204,258,A
PROD019053,NOM_PROD19053,DES_PROD19053,1,1,186,4,5508,0,4681,17.68,S,176,223,A
PROD019054,NOM_PROD19054,DES_PROD19054,2,2,291,1,5324,0,4683,13.69,S,276,349,I
PROD019055,NOM_PROD19055,DES_PROD19055,4,2,493,3,5039,0,4261,18.28,S,468,591,I
PROD019056,NOM_PROD19056,DES_PROD19056,1,3,137,2,4314,0,3714,16.17,S,130,164,A
PROD019057,NOM_PROD19057,DES_PROD19057,5,1,142,5,2586,0,2167,19.37,S,134,170,A
PROD019058,NOM_PROD19058,DES_PROD19058,5,3,380,5,3631,0,3154,15.13,N,361,456,A
PROD019059,NOM_PROD19059,DES_PROD19059,5,1,409,2,2209,0,1977,11.78,S,388,490,I
PROD019060,NOM_PROD19060,DES_PROD19060,4,1,441,4,4973,0,4152,19.79,N,418,529,A
PROD019061,NOM_PROD19061,DES_PROD19061,5,1,333,4,5269,0,4539,16.1,S,316,399,A
PROD019062,NOM_PROD19062,DES_PROD19062,2,1,200,2,4568,0,3940,15.94,N,190,240,A
PROD019063,NOM_PROD19063,DES_PROD19063,1,1,403,4,2946,0,2474,19.11,N,382,483,A
PROD019064,NOM_PROD19064,DES_PROD19064,3,1,129,1,3319,0,2984,11.26,N,122,154,I
PROD019065,NOM_PROD19065,DES_PROD19065,1,2,232,5,4510,0,3783,19.22,S,220,278,A
PROD019066,NOM_PROD19066,DES_PROD19066,4,3,147,4,3148,0,2636,19.45,N,139,176,I
PROD019067,NOM_PROD19067,DES_PROD19067,1,3,196,4,4786,0,4042,18.43,S,186,235,A
PROD019068,NOM_PROD19068,DES_PROD19068,1,1,225,5,3717,0,3267,13.78,S,213,270,I
PROD019069,NOM_PROD19069,DES_PROD19069,4,3,131,5,4472,0,3957,13.02,S,124,157,I
PROD019070,NOM_PROD19070,DES_PROD19070,5,3,453,1,3507,0,3118,12.5,N,430,543,A
PROD019071,NOM_PROD19071,DES_PROD19071,3,2,250,3,5689,0,4849,17.34,S,237,300,A
PROD019072,NOM_PROD19072,DES_PROD19072,3,2,170,5,5520,0,4851,13.8,S,161,204,I
PROD019073,NOM_PROD19073,DES_PROD19073,1,3,129,2,4626,0,3902,18.56,S,122,154,I
PROD019074,NOM_PROD19074,DES_PROD19074,2,1,471,5,4413,0,3992,10.55,S,447,565,A
PROD019075,NOM_PROD19075,DES_PROD19075,1,2,445,3,3650,0,3093,18.04,N,422,534,I
PROD019076,NOM_PROD19076,DES_PROD19076,4,1,479,3,3282,0,2835,15.77,N,455,574,A
PROD019077,NOM_PROD19077,DES_PROD19077,4,2,83,2,4525,0,3800,19.09,S,78,99,A
PROD019078,NOM_PROD19078,DES_PROD19078,2,3,450,2,3930,0,3367,16.73,N,427,540,A
PROD019079,NOM_PROD19079,DES_PROD19079,5,1,196,3,4583,0,3939,16.36,N,186,235,A
PROD019080,NOM_PROD19080,DES_PROD19080,4,1,223,2,3011,0,2530,19.03,N,211,267,A
PROD019081,NOM_PROD19081,DES_PROD19081,4,1,484,5,2291,0,1918,19.47,N,459,580,I
PROD019082,NOM_PROD19082,DES_PROD19082,2,1,36,4,4622,0,4128,11.98,S,34,43,A
PROD019083,NOM_PROD19083,DES_PROD19083,1,2,108,4,4283,0,3636,17.81,S,102,129,A
PROD019084,NOM_PROD19084,DES_PROD19084,3,3,228,1,2556,0,2174,17.59,N,216,273,I
PROD019085,NOM_PROD19085,DES_PROD19085,2,1,456,5,2626,0,2242,17.17,N,433,547,A
PROD019086,NOM_PROD19086,DES_PROD19086,5,2,412,5,5627,0,4905,14.74,S,391,494,A
PROD019087,NOM_PROD19087,DES_PROD19087,2,1,69,5,5257,0,4537,15.89,N,65,82,I
PROD019088,NOM_PROD19088,DES_PROD19088,5,3,11,5,5058,0,4301,17.61,N,10,13,I
PROD019089,NOM_PROD19089,DES_PROD19089,2,2,149,3,2954,0,2568,15.05,N,141,178,A
PROD019090,NOM_PROD19090,DES_PROD19090,2,2,306,3,2316,0,1956,18.45,N,290,367,A
PROD019091,NOM_PROD19091,DES_PROD19091,1,1,209,3,5368,0,4606,16.56,S,198,250,A
PROD019092,NOM_PROD19092,DES_PROD19092,1,3,450,3,3929,0,3512,11.88,N,427,540,A
PROD019093,NOM_PROD19093,DES_PROD19093,5,3,21,2,3041,0,2730,11.41,S,19,25,A
PROD019094,NOM_PROD19094,DES_PROD19094,4,2,469,1,3182,0,2808,13.33,S,445,562,A
PROD019095,NOM_PROD19095,DES_PROD19095,2,1,285,1,4329,0,3870,11.87,S,270,342,I
PROD019096,NOM_PROD19096,DES_PROD19096,3,3,405,3,3154,0,2865,10.11,S,384,486,A
PROD019097,NOM_PROD19097,DES_PROD19097,2,3,321,4,3970,0,3354,18.38,N,304,385,A
PROD019098,NOM_PROD19098,DES_PROD19098,5,2,254,5,2887,0,2603,10.92,N,241,304,I
PROD019099,NOM_PROD19099,DES_PROD19099,5,3,446,2,4054,0,3546,14.34,N,423,535,I
PROD019100,NOM_PROD19100,DES_PROD19100,4,3,339,2,5236,0,4389,19.3,S,322,406,I
PROD019101,NOM_PROD19101,DES_PROD19101,2,2,167,4,2411,0,2155,11.91,S,158,200,I
PROD019102,NOM_PROD19102,DES_PROD19102,5,1,337,2,5461,0,4731,15.45,N,320,404,A
PROD019103,NOM_PROD19103,DES_PROD19103,3,1,204,2,5557,0,4749,17.02,S,193,244,A
PROD019104,NOM_PROD19104,DES_PROD19104,2,1,93,4,2848,0,2492,14.31,N,88,111,I
PROD019105,NOM_PROD19105,DES_PROD19105,5,3,139,1,4194,0,3674,14.18,N,132,166,A
PROD019106,NOM_PROD19106,DES_PROD19106,5,1,215,5,3702,0,3119,18.7,S,204,258,I
PROD019107,NOM_PROD19107,DES_PROD19107,2,2,388,4,5706,0,4956,15.15,N,368,465,A
PROD019108,NOM_PROD19108,DES_PROD19108,3,2,313,4,5411,0,4562,18.63,N,297,375,A
PROD019109,NOM_PROD19109,DES_PROD19109,1,1,194,4,3869,0,3372,14.76,N,184,232,I
PROD019110,NOM_PROD19110,DES_PROD19110,3,2,297,2,2881,0,2599,10.87,S,282,356,A
PROD019111,NOM_PROD19111,DES_PROD19111,3,2,19,3,3822,0,3236,18.12,S,18,22,A
PROD019112,NOM_PROD19112,DES_PROD19112,4,1,217,1,2322,0,2104,10.39,N,206,260,A
PROD019113,NOM_PROD19113,DES_PROD19113,5,3,221,4,2371,0,2150,10.32,N,209,265,I
PROD019114,NOM_PROD19114,DES_PROD19114,2,1,214,5,4607,0,4095,12.51,S,203,256,I
PROD019115,NOM_PROD19115,DES_PROD19115,3,1,336,3,5519,0,4685,17.81,S,319,403,A
PROD019116,NOM_PROD19116,DES_PROD19116,3,1,429,3,3088,0,2685,15.03,S,407,514,I
PROD019117,NOM_PROD19117,DES_PROD19117,4,3,45,3,5387,0,4875,10.52,N,42,54,A
PROD019118,NOM_PROD19118,DES_PROD19118,1,2,423,5,3241,0,2849,13.76,S,401,507,A
PROD019119,NOM_PROD19119,DES_PROD19119,4,2,497,1,3337,0,2856,16.86,N,472,596,A
PROD019120,NOM_PROD19120,DES_PROD19120,1,2,372,3,5783,0,4924,17.45,N,353,446,A
PROD019121,NOM_PROD19121,DES_PROD19121,4,3,274,5,2550,0,2261,12.81,S,260,328,A
PROD019122,NOM_PROD19122,DES_PROD19122,2,1,35,5,3853,0,3274,17.7,S,33,42,A
PROD019123,NOM_PROD19123,DES_PROD19123,2,1,339,3,5137,0,4621,11.18,N,322,406,A
PROD019124,NOM_PROD19124,DES_PROD19124,2,3,479,4,3713,0,3291,12.84,S,455,574,A
PROD019125,NOM_PROD19125,DES_PROD19125,1,1,229,1,4602,0,4073,13.01,S,217,274,I
PROD019126,NOM_PROD19126,DES_PROD19126,2,1,47,1,3833,0,3215,19.24,S,44,56,A
PROD019127,NOM_PROD19127,DES_PROD19127,4,2,33,1,3660,0,3252,12.56,S,31,39,A
PROD019128,NOM_PROD19128,DES_PROD19128,2,2,84,2,5117,0,4316,18.58,S,79,100,A
PROD019129,NOM_PROD19129,DES_PROD19129,4,1,359,5,2441,0,2063,18.35,N,341,430,I
PROD019130,NOM_PROD19130,DES_PROD19130,1,2,477,3,3620,0,3262,11.0,N,453,572,A
PROD019131,NOM_PROD19131,DES_PROD19131,1,3,297,2,2468,0,2084,18.44,N,282,356,A
PROD019132,NOM_PROD19132,DES_PROD19132,4,1,226,4,4382,0,3704,18.31,N,214,271,I
PROD019133,NOM_PROD19133,DES_PROD19133,2,3,418,1,5413,0,4595,17.82,S,397,501,I
PROD019134,NOM_PROD19134,DES_PROD19134,3,1,325,5,4268,0,3672,16.25,N,308,390,I
PROD019135,NOM_PROD19135,DES_PROD19135,3,1,137,5,3082,0,2739,12.55,S,130,164,A
PROD019136,NOM_PROD19136,DES_PROD19136,1,2,34,5,5445,0,4657,16.94,N,32,40,I
PROD019137,NOM_PROD19137,DES_PROD19137,5,2,479,4,4936,0,4134,19.41,N,455,574,I
PROD019138,NOM_PROD19138,DES_PROD19138,1,3,315,4,2912,0,2625,10.96,N,299,378,I
PROD019139,NOM_PROD19139,DES_PROD19139,1,3,312,5,3479,0,3135,10.99,N,296,374,I
PROD019140,NOM_PROD19140,DES_PROD19140,1,1,490,1,4306,0,3589,19.99,N,465,588,I
PROD019141,NOM_PROD19141,DES_PROD19141,2,1,409,5,3269,0,2904,12.6,N,388,490,I
PROD019142,NOM_PROD19142,DES_PROD19142,5,1,495,4,4471,0,4030,10.96,S,470,594,A
PROD019143,NOM_PROD19143,DES_PROD19143,2,3,20,5,4621,0,3971,16.37,N,19,24,A
PROD019144,NOM_PROD19144,DES_PROD19144,2,3,299,4,5506,0,4751,15.9,N,284,358,A
PROD019145,NOM_PROD19145,DES_PROD19145,5,1,7,2,2889,0,2462,17.38,S,6,8,A
PROD019146,NOM_PROD19146,DES_PROD19146,3,2,98,1,2524,0,2175,16.09,N,93,117,A
PROD019147,NOM_PROD19147,DES_PROD19147,3,3,421,4,2370,0,2153,10.1,S,399,505,I
PROD019148,NOM_PROD19148,DES_PROD19148,4,2,412,3,2837,0,2481,14.35,N,391,494,I
PROD019149,NOM_PROD19149,DES_PROD19149,5,2,182,5,5551,0,4742,17.08,S,172,218,A
PROD019150,NOM_PROD19150,DES_PROD19150,2,2,101,1,3665,0,3070,19.4,N,95,121,I
PROD019151,NOM_PROD19151,DES_PROD19151,5,1,445,2,4276,0,3680,16.21,N,422,534,A
PROD019152,NOM_PROD19152,DES_PROD19152,5,3,67,2,3857,0,3357,14.92,N,63,80,A
PROD019153,NOM_PROD19153,DES_PROD19153,3,2,472,3,4424,0,3958,11.78,N,448,566,A
PROD019154,NOM_PROD19154,DES_PROD19154,4,2,72,1,5749,0,4926,16.71,S,68,86,I
PROD019155,NOM_PROD19155,DES_PROD19155,1,2,265,5,5581,0,4728,18.06,N,251,318,A
PROD019156,NOM_PROD19156,DES_PROD19156,3,3,142,4,4573,0,3965,15.35,S,134,170,I
PROD019157,NOM_PROD19157,DES_PROD19157,4,1,432,3,3897,0,3340,16.7,S,410,518,I
PROD019158,NOM_PROD19158,DES_PROD19158,1,2,143,3,3362,0,2868,17.25,S,135,171,A
PROD019159,NOM_PROD19159,DES_PROD19159,1,1,396,2,2999,0,2668,12.42,S,376,475,I
PROD019160,NOM_PROD19160,DES_PROD19160,1,1,15,3,4940,0,4175,18.34,S,14,18,A
PROD019161,NOM_PROD19161,DES_PROD19161,4,2,258,4,3797,0,3450,10.08,S,245,309,I
PROD019162,NOM_PROD19162,DES_PROD19162,4,3,306,2,4764,0,4000,19.12,S,290,367,I
PROD019163,NOM_PROD19163,DES_PROD19163,3,2,198,3,2680,0,2302,16.45,S,188,237,A
PROD019164,NOM_PROD19164,DES_PROD19164,3,2,461,4,5036,0,4282,17.63,S,437,553,I
PROD019165,NOM_PROD19165,DES_PROD19165,4,3,449,5,4552,0,3864,17.81,N,426,538,A
PROD019166,NOM_PROD19166,DES_PROD19166,5,1,77,5,5452,0,4588,18.84,S,73,92,I
PROD019167,NOM_PROD19167,DES_PROD19167,2,1,474,5,3464,0,2924,18.49,S,450,568,I
PROD019168,NOM_PROD19168,DES_PROD19168,5,3,323,3,3462,0,3038,13.97,S,306,387,I
PROD019169,NOM_PROD19169,DES_PROD19169,4,2,295,5,4071,0,3443,18.26,N,280,354,A
PROD019170,NOM_PROD19170,DES_PROD19170,3,3,438,4,2831,0,2460,15.11,N,416,525,I
PROD019171,NOM_PROD19171,DES_PROD19171,1,2,139,4,5147,0,4518,13.93,S,132,166,A
PROD019172,NOM_PROD19172,DES_PROD19172,4,3,50,5,5131,0,4344,18.13,S,47,60,A
PROD019173,NOM_PROD19173,DES_PROD19173,4,2,488,2,2628,0,2209,18.99,S,463,585,I
PROD019174,NOM_PROD19174,DES_PROD19174,5,3,422,4,3689,0,3320,11.13,S,400,506,I
PROD019175,NOM_PROD19175,DES_PROD19175,4,3,24,4,4028,0,3628,11.04,S,22,28,A
PROD019176,NOM_PROD19176,DES_PROD19176,4,1,310,3,2172,0,1941,11.93,S,294,372,A
PROD019177,NOM_PROD19177,DES_PROD19177,3,1,317,2,2652,0,2234,18.74,S,301,380,I
PROD019178,NOM_PROD19178,DES_PROD19178,1,3,499,2,4391,0,3660,19.98,S,474,598,I
PROD019179,NOM_PROD19179,DES_PROD19179,5,1,491,1,3058,0,2755,11.01,S,466,589,A
PROD019180,NOM_PROD19180,DES_PROD19180,3,2,443,4,4813,0,4368,10.2,S,420,531,I
PROD019181,NOM_PROD19181,DES_PROD19181,5,2,416,4,3160,0,2684,17.75,S,395,499,A
PROD019182,NOM_PROD19182,DES_PROD19182,2,3,238,4,5186,0,4681,10.8,S,226,285,A
PROD019183,NOM_PROD19183,DES_PROD19183,2,1,238,5,4077,0,3485,17.0,S,226,285,I
PROD019184,NOM_PROD19184,DES_PROD19184,3,1,1,4,4366,0,3643,19.85,S,0,1,A
PROD019185,NOM_PROD19185,DES_PROD19185,5,3,364,2,2548,0,2284,11.57,S,345,436,A
PROD019186,NOM_PROD19186,DES_PROD19186,2,3,98,4,5859,0,4972,17.84,S,93,117,A
PROD019187,NOM_PROD19187,DES_PROD19187,1,3,60,2,2451,0,2171,12.94,S,57,72,I
PROD019188,NOM_PROD19188,DES_PROD19188,3,3,411,1,2379,0,2156,10.35,S,390,493,I
PROD019189,NOM_PROD19189,DES_PROD19189,4,1,32,2,3570,0,3107,14.93,S,30,38,A
PROD019190,NOM_PROD19190,DES_PROD19190,1,1,466,3,4178,0,3653,14.38,N,442,559,A
PROD019191,NOM_PROD19191,DES_PROD19191,5,1,59,1,5085,0,4292,18.48,S,56,70,I
PROD019192,NOM_PROD19192,DES_PROD19192,3,3,470,3,5184,0,4348,19.23,N,446,564,A
PROD019193,NOM_PROD19193,DES_PROD19193,3,3,98,1,5278,0,4604,14.64,N,93,117,I
PROD019194,NOM_PROD19194,DES_PROD19194,4,2,213,2,3377,0,2944,14.74,N,202,255,I
PROD019195,NOM_PROD19195,DES_PROD19195,2,2,187,2,4885,0,4276,14.26,N,177,224,I
PROD019196,NOM_PROD19196,DES_PROD19196,3,2,355,4,5982,0,4994,19.79,N,337,426,I
PROD019197,NOM_PROD19197,DES_PROD19197,3,3,131,5,4863,0,4152,17.14,S,124,157,I
PROD019198,NOM_PROD19198,DES_PROD19198,2,2,150,1,3928,0,3534,11.16,N,142,180,A
PROD019199,NOM_PROD19199,DES_PROD19199,2,3,165,3,4074,0,3416,19.29,S,156,198,A
PROD019200,NOM_PROD19200,DES_PROD19200,2,1,129,3,3242,0,2888,12.26,N,122,154,A
PROD019201,NOM_PROD19201,DES_PROD19201,4,2,29,5,4904,0,4282,14.53,S,27,34,A
PROD019202,NOM_PROD19202,DES_PROD19202,1,2,274,4,2435,0,2205,10.44,N,260,328,A
PROD019203,NOM_PROD19203,DES_PROD19203,5,1,121,2,4748,0,4296,10.53,S,114,145,A
PROD019204,NOM_PROD19204,DES_PROD19204,2,3,490,2,4186,0,3504,19.48,S,465,588,I
PROD019205,NOM_PROD19205,DES_PROD19205,1,2,445,2,2494,0,2135,16.82,N,422,534,A
PROD019206,NOM_PROD19206,DES_PROD19206,2,3,196,5,4656,0,4140,12.48,N,186,235,I
PROD019207,NOM_PROD19207,DES_PROD19207,3,3,382,1,4514,0,3774,19.61,N,362,458,A
PROD019208,NOM_PROD19208,DES_PROD19208,4,3,127,5,5764,0,4823,19.53,N,120,152,I
PROD019209,NOM_PROD19209,DES_PROD19209,2,3,57,1,5833,0,4965,17.5,S,54,68,I
PROD019210,NOM_PROD19210,DES_PROD19210,4,3,277,1,3547,0,3131,13.29,S,263,332,I
PROD019211,NOM_PROD19211,DES_PROD19211,5,2,73,3,3519,0,3122,12.73,S,69,87,A
PROD019212,NOM_PROD19212,DES_PROD19212,3,2,431,3,3411,0,3073,11.0,N,409,517,A
PROD019213,NOM_PROD19213,DES_PROD19213,3,1,348,1,3306,0,2964,11.56,N,330,417,A
PROD019214,NOM_PROD19214,DES_PROD19214,1,2,330,2,3172,0,2701,17.44,S,313,396,A
PROD019215,NOM_PROD19215,DES_PROD19215,3,2,173,1,3319,0,2807,18.25,N,164,207,I
PROD019216,NOM_PROD19216,DES_PROD19216,3,3,350,1,2929,0,2540,15.35,S,332,420,I
PROD019217,NOM_PROD19217,DES_PROD19217,2,2,182,3,4016,0,3532,13.71,N,172,218,A
PROD019218,NOM_PROD19218,DES_PROD19218,2,2,7,1,4718,0,4035,16.94,N,6,8,A
PROD019219,NOM_PROD19219,DES_PROD19219,3,3,304,2,2655,0,2275,16.74,N,288,364,A
PROD019220,NOM_PROD19220,DES_PROD19220,4,2,261,5,3282,0,2983,10.03,S,247,313,A
PROD019221,NOM_PROD19221,DES_PROD19221,5,1,156,1,3517,0,3145,11.84,N,148,187,I
PROD019222,NOM_PROD19222,DES_PROD19222,5,2,275,3,3802,0,3207,18.58,S,261,330,I
PROD019223,NOM_PROD19223,DES_PROD19223,1,1,20,3,5485,0,4975,10.26,S,19,24,I
PROD019224,NOM_PROD19224,DES_PROD19224,5,1,260,4,3917,0,3330,17.64,N,247,312,A
PROD019225,NOM_PROD19225,DES_PROD19225,4,3,278,3,5316,0,4452,19.41,S,264,333,I
PROD019226,NOM_PROD19226,DES_PROD19226,3,3,400,5,3626,0,3086,17.5,S,380,480,A
PROD019227,NOM_PROD19227,DES_PROD19227,4,3,303,3,2739,0,2388,14.72,N,287,363,A
PROD019228,NOM_PROD19228,DES_PROD19228,4,3,428,1,5318,0,4454,19.4,S,406,513,A
PROD019229,NOM_PROD19229,DES_PROD19229,5,1,121,4,3000,0,2504,19.81,N,114,145,I
PROD019230,NOM_PROD19230,DES_PROD19230,3,1,100,3,2183,0,1917,13.91,N,95,120,I
PROD019231,NOM_PROD19231,DES_PROD19231,5,3,178,2,5216,0,4458,17.01,N,169,213,I
PROD019232,NOM_PROD19232,DES_PROD19232,3,1,230,3,3042,0,2610,16.57,N,218,276,A
PROD019233,NOM_PROD19233,DES_PROD19233,2,2,382,1,2650,0,2351,12.76,S,362,458,A
PROD019234,NOM_PROD19234,DES_PROD19234,4,1,257,3,5026,0,4450,12.96,S,244,308,A
PROD019235,NOM_PROD19235,DES_PROD19235,3,3,434,2,4015,0,3595,11.71,S,412,520,A
PROD019236,NOM_PROD19236,DES_PROD19236,4,1,495,4,4982,0,4229,17.81,S,470,594,A
PROD019237,NOM_PROD19237,DES_PROD19237,2,1,375,4,5553,0,4693,18.34,N,356,450,A
PROD019238,NOM_PROD19238,DES_PROD19238,5,1,323,4,3210,0,2736,17.33,S,306,387,A
PROD019239,NOM_PROD19239,DES_PROD19239,5,2,470,3,5227,0,4501,16.14,N,446,564,I
PROD019240,NOM_PROD19240,DES_PROD19240,1,1,119,2,2753,0,2492,10.51,S,113,142,I
PROD019241,NOM_PROD19241,DES_PROD19241,1,2,171,4,3168,0,2767,14.51,S,162,205,A
PROD019242,NOM_PROD19242,DES_PROD19242,5,1,334,1,3416,0,2996,14.03,S,317,400,I
PROD019243,NOM_PROD19243,DES_PROD19243,5,3,257,1,4203,0,3546,18.53,S,244,308,I
PROD019244,NOM_PROD19244,DES_PROD19244,2,3,129,5,4995,0,4506,10.86,N,122,154,A
PROD019245,NOM_PROD19245,DES_PROD19245,4,3,57,1,3276,0,2845,15.18,S,54,68,A
PROD019246,NOM_PROD19246,DES_PROD19246,4,2,387,2,4749,0,4277,11.04,N,367,464,A
PROD019247,NOM_PROD19247,DES_PROD19247,3,1,461,1,5117,0,4364,17.26,S,437,553,I
PROD019248,NOM_PROD19248,DES_PROD19248,5,3,11,3,4522,0,4095,10.44,S,10,13,I
PROD019249,NOM_PROD19249,DES_PROD19249,3,1,303,2,4625,0,4166,11.03,N,287,363,A
PROD019250,NOM_PROD19250,DES_PROD19250,1,2,393,4,5286,0,4626,14.27,N,373,471,A
PROD019251,NOM_PROD19251,DES_PROD19251,3,3,355,2,4721,0,4271,10.55,S,337,426,I
PROD019252,NOM_PROD19252,DES_PROD19252,1,2,257,3,5711,0,4841,17.98,N,244,308,I
PROD019253,NOM_PROD19253,DES_PROD19253,2,1,238,2,3363,0,2996,12.28,N,226,285,A
PROD019254,NOM_PROD19254,DES_PROD19254,5,3,452,3,3923,0,3414,14.93,N,429,542,I
PROD019255,NOM_PROD19255,DES_PROD19255,4,1,246,4,4320,0,3911,10.48,N,233,295,A
PROD019256,NOM_PROD19256,DES_PROD19256,1,2,387,2,4695,0,4148,13.2,S,367,464,I
PROD019257,NOM_PROD19257,DES_PROD19257,1,1,231,4,5436,0,4905,10.83,N,219,277,A
PROD019258,NOM_PROD19258,DES_PROD19258,2,1,127,3,4261,0,3808,11.91,N,120,152,A
PROD019259,NOM_PROD19259,DES_PROD19259,1,1,271,3,2701,0,2304,17.24,N,257,325,I
PROD019260,NOM_PROD19260,DES_PROD19260,4,1,389,3,4244,0,3645,16.44,S,369,466,I
PROD019261,NOM_PROD19261,DES_PROD19261,1,1,291,2,5084,0,4414,15.18,S,276,349,I
PROD019262,NOM_PROD19262,DES_PROD19262,3,1,196,5,3513,0,3129,12.29,N,186,235,I
PROD019263,NOM_PROD19263,DES_PROD19263,4,3,422,5,2916,0,2458,18.67,S,400,506,A
PROD019264,NOM_PROD19264,DES_PROD19264,1,2,315,4,3285,0,2768,18.7,S,299,378,I
PROD019265,NOM_PROD19265,DES_PROD19265,4,2,389,1,3723,0,3203,16.26,N,369,466,A
PROD019266,NOM_PROD19266,DES_PROD19266,2,2,382,4,4536,0,3826,18.58,S,362,458,A
PROD019267,NOM_PROD19267,DES_PROD19267,5,2,113,1,2834,0,2537,11.74,S,107,135,I
PROD019268,NOM_PROD19268,DES_PROD19268,4,3,71,4,3134,0,2802,11.86,N,67,85,A
PROD019269,NOM_PROD19269,DES_PROD19269,4,3,255,5,3188,0,2677,19.1,S,242,306,I
PROD019270,NOM_PROD19270,DES_PROD19270,5,2,485,3,2700,0,2315,16.66,S,460,582,I
PROD019271,NOM_PROD19271,DES_PROD19271,3,3,72,4,4781,0,4242,12.72,N,68,86,A
PROD019272,NOM_PROD19272,DES_PROD19272,2,3,399,4,2636,0,2334,12.94,N,379,478,A
PROD019273,NOM_PROD19273,DES_PROD19273,1,3,392,4,3440,0,2879,19.52,S,372,470,A
PROD019274,NOM_PROD19274,DES_PROD19274,2,3,425,1,4257,0,3753,13.44,N,403,510,A
PROD019275,NOM_PROD19275,DES_PROD19275,2,1,419,4,3418,0,3099,10.32,N,398,502,A
PROD019276,NOM_PROD19276,DES_PROD19276,3,2,130,1,5417,0,4538,19.37,N,123,156,I
PROD019277,NOM_PROD19277,DES_PROD19277,1,1,163,4,5276,0,4709,12.05,S,154,195,A
PROD019278,NOM_PROD19278,DES_PROD19278,1,2,340,5,3332,0,2809,18.64,N,323,408,I
PROD019279,NOM_PROD19279,DES_PROD19279,5,1,194,2,3853,0,3423,12.59,N,184,232,I
PROD019280,NOM_PROD19280,DES_PROD19280,5,2,289,5,2268,0,1892,19.9,N,274,346,I
PROD019281,NOM_PROD19281,DES_PROD19281,2,1,36,1,3036,0,2616,16.07,S,34,43,A
PROD019282,NOM_PROD19282,DES_PROD19282,3,2,469,5,2330,0,2054,13.48,N,445,562,I
PROD019283,NOM_PROD19283,DES_PROD19283,5,2,494,5,3917,0,3293,18.96,N,469,592,I
PROD019284,NOM_PROD19284,DES_PROD19284,3,3,28,5,5697,0,4762,19.65,N,26,33,A
PROD019285,NOM_PROD19285,DES_PROD19285,1,3,73,5,2612,0,2309,13.15,N,69,87,I
PROD019286,NOM_PROD19286,DES_PROD19286,2,3,130,3,4693,0,4219,11.24,N,123,156,A
PROD019287,NOM_PROD19287,DES_PROD19287,1,2,396,5,4357,0,3730,16.83,N,376,475,I
PROD019288,NOM_PROD19288,DES_PROD19288,2,2,51,1,5741,0,4977,15.37,S,48,61,A
PROD019289,NOM_PROD19289,DES_PROD19289,3,2,360,4,2193,0,1940,13.06,S,342,432,A
PROD019290,NOM_PROD19290,DES_PROD19290,5,1,334,2,3357,0,2894,16.03,N,317,400,I
PROD019291,NOM_PROD19291,DES_PROD19291,3,2,187,2,5726,0,4791,19.53,N,177,224,A
PROD019292,NOM_PROD19292,DES_PROD19292,5,1,80,5,2206,0,1990,10.87,S,76,96,I
PROD019293,NOM_PROD19293,DES_PROD19293,3,1,272,2,5324,0,4635,14.87,S,258,326,I
PROD019294,NOM_PROD19294,DES_PROD19294,5,2,456,5,4466,0,3966,12.62,S,433,547,A
PROD019295,NOM_PROD19295,DES_PROD19295,1,3,488,5,2269,0,1958,15.9,N,463,585,I
