codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD058621,NOM_PROD58621,DES_PROD58621,5,2,334,4,3413,0,2966,15.08,S,317,400,I
PROD058622,NOM_PROD58622,DES_PROD58622,1,3,267,2,3797,0,3276,15.93,N,253,320,A
PROD058623,NOM_PROD58623,DES_PROD58623,2,3,67,4,4592,0,3942,16.51,S,63,80,I
PROD058624,NOM_PROD58624,DES_PROD58624,1,1,326,4,2403,0,2010,19.58,N,309,391,I
PROD058625,NOM_PROD58625,DES_PROD58625,1,3,338,3,5187,0,4497,15.35,N,321,405,A
PROD058626,NOM_PROD58626,DES_PROD58626,1,3,480,3,5039,0,4398,14.58,N,456,576,A
PROD058627,NOM_PROD58627,DES_PROD58627,3,3,424,4,4871,0,4366,11.57,S,402,508,A
PROD058628,NOM_PROD58628,DES_PROD58628,4,2,175,2,2227,0,1956,13.88,S,166,210,A
PROD058629,NOM_PROD58629,DES_PROD58629,5,2,10,5,4407,0,3838,14.85,S,9,12,A
PROD058630,NOM_PROD58630,DES_PROD58630,1,1,305,3,3269,0,2785,17.4,N,289,366,A
PROD058631,NOM_PROD58631,DES_PROD58631,3,3,466,1,4489,0,3929,14.26,N,442,559,I
PROD058632,NOM_PROD58632,DES_PROD58632,4,3,64,5,4077,0,3676,10.92,S,60,76,I
PROD058633,NOM_PROD58633,DES_PROD58633,5,2,292,3,4257,0,3646,16.77,S,277,350,A
PROD058634,NOM_PROD58634,DES_PROD58634,1,2,183,2,2865,0,2512,14.09,S,173,219,A
PROD058635,NOM_PROD58635,DES_PROD58635,4,1,326,2,4694,0,3935,19.29,S,309,391,I
PROD058636,NOM_PROD58636,DES_PROD58636,4,2,332,5,2596,0,2291,13.33,S,315,398,A
PROD058637,NOM_PROD58637,DES_PROD58637,5,3,287,4,4669,0,3977,17.41,S,272,344,A
PROD058638,NOM_PROD58638,DES_PROD58638,4,1,188,3,4179,0,3499,19.46,N,178,225,I
PROD058639,NOM_PROD58639,DES_PROD58639,5,2,81,3,4277,0,3868,10.58,S,76,97,I
PROD058640,NOM_PROD58640,DES_PROD58640,1,2,340,2,4679,0,4191,11.66,S,323,408,A
PROD058641,NOM_PROD58641,DES_PROD58641,4,3,99,3,2805,0,2495,12.43,S,94,118,I
PROD058642,NOM_PROD58642,DES_PROD58642,5,2,131,5,5052,0,4400,14.82,N,124,157,A
PROD058643,NOM_PROD58643,DES_PROD58643,2,3,2,5,3745,0,3199,17.07,S,1,2,I
PROD058644,NOM_PROD58644,DES_PROD58644,3,2,186,5,5118,0,4444,15.17,S,176,223,A
PROD058645,NOM_PROD58645,DES_PROD58645,1,2,348,5,2337,0,2080,12.36,N,330,417,A
PROD058646,NOM_PROD58646,DES_PROD58646,1,3,394,2,3660,0,3218,13.75,S,374,472,A
PROD058647,NOM_PROD58647,DES_PROD58647,4,2,375,5,2499,0,2214,12.9,S,356,450,I
PROD058648,NOM_PROD58648,DES_PROD58648,1,1,440,2,2312,0,1973,17.19,N,418,528,A
PROD058649,NOM_PROD58649,DES_PROD58649,3,3,60,3,3039,0,2694,12.84,S,57,72,I
PROD058650,NOM_PROD58650,DES_PROD58650,4,1,23,2,5331,0,4468,19.33,S,21,27,A
PROD058651,NOM_PROD58651,DES_PROD58651,4,2,186,3,2912,0,2573,13.19,S,176,223,A
PROD058652,NOM_PROD58652,DES_PROD58652,1,2,136,2,5207,0,4703,10.73,S,129,163,A
PROD058653,NOM_PROD58653,DES_PROD58653,4,3,475,2,5468,0,4765,14.76,S,451,570,A
PROD058654,NOM_PROD58654,DES_PROD58654,2,1,1,4,5090,0,4412,15.38,S,0,1,A
PROD058655,NOM_PROD58655,DES_PROD58655,2,2,467,3,5310,0,4693,13.15,N,443,560,I
PROD058656,NOM_PROD58656,DES_PROD58656,1,2,14,5,4163,0,3667,13.55,N,13,16,A
PROD058657,NOM_PROD58657,DES_PROD58657,1,1,289,4,4755,0,4193,13.41,N,274,346,A
PROD058658,NOM_PROD58658,DES_PROD58658,1,2,161,2,5443,0,4815,13.05,N,152,193,I
PROD058659,NOM_PROD58659,DES_PROD58659,5,2,127,1,4380,0,3689,18.74,N,120,152,A
PROD058660,NOM_PROD58660,DES_PROD58660,3,1,60,4,4765,0,4317,10.4,N,57,72,I
PROD058661,NOM_PROD58661,DES_PROD58661,1,2,56,5,3979,0,3403,16.93,N,53,67,I
PROD058662,NOM_PROD58662,DES_PROD58662,1,3,122,2,4502,0,3906,15.26,S,115,146,I
PROD058663,NOM_PROD58663,DES_PROD58663,4,1,109,1,3227,0,2726,18.39,N,103,130,I
PROD058664,NOM_PROD58664,DES_PROD58664,1,1,37,3,3462,0,3087,12.16,S,35,44,I
PROD058665,NOM_PROD58665,DES_PROD58665,3,1,255,5,5315,0,4751,11.89,N,242,306,A
PROD058666,NOM_PROD58666,DES_PROD58666,1,1,276,1,3827,0,3377,13.34,N,262,331,I
PROD058667,NOM_PROD58667,DES_PROD58667,4,2,440,1,4216,0,3626,16.28,S,418,528,I
PROD058668,NOM_PROD58668,DES_PROD58668,4,2,500,4,4915,0,4266,15.22,N,475,600,A
PROD058669,NOM_PROD58669,DES_PROD58669,3,1,111,2,2270,0,1982,14.58,S,105,133,A
PROD058670,NOM_PROD58670,DES_PROD58670,3,1,196,5,5573,0,4681,19.07,S,186,235,A
PROD058671,NOM_PROD58671,DES_PROD58671,2,1,320,2,4448,0,3826,16.26,S,304,384,A
PROD058672,NOM_PROD58672,DES_PROD58672,1,3,326,1,3064,0,2567,19.37,S,309,391,I
PROD058673,NOM_PROD58673,DES_PROD58673,2,2,421,2,4096,0,3597,13.88,N,399,505,A
PROD058674,NOM_PROD58674,DES_PROD58674,2,1,364,3,2358,0,2068,14.06,N,345,436,A
PROD058675,NOM_PROD58675,DES_PROD58675,3,2,178,2,4305,0,3726,15.55,S,169,213,I
PROD058676,NOM_PROD58676,DES_PROD58676,1,2,429,4,3889,0,3500,11.13,N,407,514,I
PROD058677,NOM_PROD58677,DES_PROD58677,3,1,197,2,2770,0,2375,16.64,S,187,236,A
PROD058678,NOM_PROD58678,DES_PROD58678,3,1,415,1,3410,0,2894,17.83,N,394,498,I
PROD058679,NOM_PROD58679,DES_PROD58679,3,1,481,2,4998,0,4387,13.95,N,456,577,A
PROD058680,NOM_PROD58680,DES_PROD58680,5,3,264,2,5033,0,4530,11.12,N,250,316,A
PROD058681,NOM_PROD58681,DES_PROD58681,4,1,288,1,3720,0,3182,16.92,S,273,345,A
PROD058682,NOM_PROD58682,DES_PROD58682,2,1,113,2,5305,0,4603,15.26,S,107,135,I
PROD058683,NOM_PROD58683,DES_PROD58683,5,3,174,4,3496,0,2978,17.4,N,165,208,I
PROD058684,NOM_PROD58684,DES_PROD58684,5,3,89,3,2218,0,1934,14.71,S,84,106,A
PROD058685,NOM_PROD58685,DES_PROD58685,4,3,182,3,4073,0,3450,18.06,S,172,218,A
PROD058686,NOM_PROD58686,DES_PROD58686,1,2,381,5,4778,0,4227,13.04,N,361,457,A
PROD058687,NOM_PROD58687,DES_PROD58687,4,1,259,1,3072,0,2591,18.6,N,246,310,I
PROD058688,NOM_PROD58688,DES_PROD58688,1,2,154,5,4959,0,4343,14.19,N,146,184,A
PROD058689,NOM_PROD58689,DES_PROD58689,4,3,334,3,4064,0,3436,18.29,S,317,400,I
PROD058690,NOM_PROD58690,DES_PROD58690,5,1,393,4,5208,0,4401,18.34,S,373,471,I
PROD058691,NOM_PROD58691,DES_PROD58691,1,3,303,4,5467,0,4925,11.02,N,287,363,A
PROD058692,NOM_PROD58692,DES_PROD58692,4,3,148,3,4672,0,4180,11.78,N,140,177,I
PROD058693,NOM_PROD58693,DES_PROD58693,3,2,66,2,5783,0,4839,19.51,N,62,79,I
PROD058694,NOM_PROD58694,DES_PROD58694,2,1,284,2,4368,0,3902,11.95,N,269,340,A
PROD058695,NOM_PROD58695,DES_PROD58695,5,2,192,5,4751,0,4083,16.37,S,182,230,A
PROD058696,NOM_PROD58696,DES_PROD58696,4,3,384,4,3948,0,3551,11.2,S,364,460,I
PROD058697,NOM_PROD58697,DES_PROD58697,2,2,66,2,2224,0,2010,10.69,N,62,79,A
PROD058698,NOM_PROD58698,DES_PROD58698,3,1,295,3,2754,0,2472,11.42,N,280,354,A
PROD058699,NOM_PROD58699,DES_PROD58699,2,1,430,1,4674,0,4021,16.24,S,408,516,I
PROD058700,NOM_PROD58700,DES_PROD58700,3,1,249,4,5503,0,4605,19.51,S,236,298,A
PROD058701,NOM_PROD58701,DES_PROD58701,1,1,291,4,5474,0,4778,14.58,S,276,349,A
PROD058702,NOM_PROD58702,DES_PROD58702,3,1,38,2,4811,0,4269,12.71,N,36,45,A
PROD058703,NOM_PROD58703,DES_PROD58703,5,2,200,2,2574,0,2329,10.56,N,190,240,I
PROD058704,NOM_PROD58704,DES_PROD58704,2,2,123,5,3150,0,2783,13.22,S,116,147,A
PROD058705,NOM_PROD58705,DES_PROD58705,5,3,90,3,2255,0,1939,16.32,S,85,108,I
PROD058706,NOM_PROD58706,DES_PROD58706,1,2,488,4,4638,0,3909,18.66,S,463,585,A
PROD058707,NOM_PROD58707,DES_PROD58707,5,3,306,1,5510,0,4851,13.6,S,290,367,I
PROD058708,NOM_PROD58708,DES_PROD58708,1,3,291,1,3777,0,3203,17.95,N,276,349,I
PROD058709,NOM_PROD58709,DES_PROD58709,3,2,427,2,5548,0,4763,16.49,N,405,512,A
PROD058710,NOM_PROD58710,DES_PROD58710,3,1,249,2,2474,0,2181,13.47,N,236,298,I
PROD058711,NOM_PROD58711,DES_PROD58711,4,3,346,2,4183,0,3495,19.7,S,328,415,I
PROD058712,NOM_PROD58712,DES_PROD58712,4,1,242,1,5352,0,4863,10.06,N,229,290,I
PROD058713,NOM_PROD58713,DES_PROD58713,5,3,392,2,4179,0,3736,11.86,S,372,470,A
PROD058714,NOM_PROD58714,DES_PROD58714,2,3,392,3,3696,0,3314,11.55,N,372,470,A
PROD058715,NOM_PROD58715,DES_PROD58715,1,2,167,4,5060,0,4455,13.59,S,158,200,I
PROD058716,NOM_PROD58716,DES_PROD58716,1,3,390,1,5422,0,4612,17.58,N,370,468,A
PROD058717,NOM_PROD58717,DES_PROD58717,1,2,468,5,4318,0,3898,10.79,S,444,561,I
PROD058718,NOM_PROD58718,DES_PROD58718,3,2,335,5,4432,0,3838,15.5,N,318,402,A
PROD058719,NOM_PROD58719,DES_PROD58719,1,1,394,4,3420,0,2971,15.13,S,374,472,I
PROD058720,NOM_PROD58720,DES_PROD58720,3,1,323,4,4108,0,3515,16.89,N,306,387,A
PROD058721,NOM_PROD58721,DES_PROD58721,3,1,431,4,4012,0,3503,14.54,N,409,517,I
PROD058722,NOM_PROD58722,DES_PROD58722,1,2,135,2,5524,0,4878,13.26,S,128,162,A
PROD058723,NOM_PROD58723,DES_PROD58723,3,2,111,1,4233,0,3724,13.69,N,105,133,I
PROD058724,NOM_PROD58724,DES_PROD58724,4,2,398,2,5633,0,4832,16.58,S,378,477,I
PROD058725,NOM_PROD58725,DES_PROD58725,4,1,364,4,3914,0,3295,18.79,N,345,436,I
PROD058726,NOM_PROD58726,DES_PROD58726,3,1,431,2,4683,0,4223,10.9,N,409,517,A
PROD058727,NOM_PROD58727,DES_PROD58727,5,1,279,3,3340,0,2784,19.98,S,265,334,I
PROD058728,NOM_PROD58728,DES_PROD58728,2,1,131,1,4028,0,3558,13.22,S,124,157,I
PROD058729,NOM_PROD58729,DES_PROD58729,3,3,46,3,5196,0,4401,18.08,S,43,55,I
PROD058730,NOM_PROD58730,DES_PROD58730,2,1,158,5,4544,0,3967,14.55,S,150,189,I
PROD058731,NOM_PROD58731,DES_PROD58731,5,1,91,5,4078,0,3594,13.48,S,86,109,I
PROD058732,NOM_PROD58732,DES_PROD58732,2,1,266,4,5166,0,4688,10.2,S,252,319,I
PROD058733,NOM_PROD58733,DES_PROD58733,4,1,491,4,5957,0,4992,19.35,N,466,589,A
PROD058734,NOM_PROD58734,DES_PROD58734,1,3,202,1,4315,0,3797,13.65,S,191,242,I
PROD058735,NOM_PROD58735,DES_PROD58735,2,1,158,3,2667,0,2403,11.02,N,150,189,A
PROD058736,NOM_PROD58736,DES_PROD58736,2,3,281,3,3589,0,3024,18.71,N,266,337,A
PROD058737,NOM_PROD58737,DES_PROD58737,4,2,98,1,5627,0,4764,18.13,S,93,117,I
PROD058738,NOM_PROD58738,DES_PROD58738,1,1,351,1,5029,0,4308,16.74,S,333,421,A
PROD058739,NOM_PROD58739,DES_PROD58739,5,3,199,1,4604,0,4141,11.19,S,189,238,A
PROD058740,NOM_PROD58740,DES_PROD58740,5,2,58,4,4388,0,3685,19.09,S,55,69,I
PROD058741,NOM_PROD58741,DES_PROD58741,1,2,166,4,2994,0,2588,15.69,N,157,199,I
PROD058742,NOM_PROD58742,DES_PROD58742,4,2,293,3,5576,0,4717,18.22,N,278,351,I
PROD058743,NOM_PROD58743,DES_PROD58743,3,1,91,3,3678,0,3131,17.48,N,86,109,A
PROD058744,NOM_PROD58744,DES_PROD58744,5,1,176,1,5740,0,4916,16.77,N,167,211,I
PROD058745,NOM_PROD58745,DES_PROD58745,3,3,450,5,5567,0,4693,18.63,N,427,540,I
PROD058746,NOM_PROD58746,DES_PROD58746,3,1,264,3,5115,0,4474,14.33,N,250,316,A
PROD058747,NOM_PROD58747,DES_PROD58747,2,1,187,4,4452,0,3869,15.07,N,177,224,I
PROD058748,NOM_PROD58748,DES_PROD58748,2,1,466,3,3044,0,2660,14.44,N,442,559,I
PROD058749,NOM_PROD58749,DES_PROD58749,3,3,226,2,2762,0,2325,18.82,S,214,271,I
PROD058750,NOM_PROD58750,DES_PROD58750,1,3,490,5,3779,0,3430,10.2,S,465,588,A
PROD058751,NOM_PROD58751,DES_PROD58751,2,3,457,2,3656,0,3264,12.03,N,434,548,I
PROD058752,NOM_PROD58752,DES_PROD58752,5,2,168,2,3212,0,2742,17.15,N,159,201,A
PROD058753,NOM_PROD58753,DES_PROD58753,2,1,473,5,2522,0,2156,17.0,N,449,567,A
PROD058754,NOM_PROD58754,DES_PROD58754,3,2,338,3,5093,0,4374,16.44,S,321,405,I
PROD058755,NOM_PROD58755,DES_PROD58755,5,3,367,5,5082,0,4379,16.07,N,348,440,I
PROD058756,NOM_PROD58756,DES_PROD58756,5,1,30,1,2548,0,2172,17.32,N,28,36,I
PROD058757,NOM_PROD58757,DES_PROD58757,1,3,309,4,2900,0,2513,15.4,N,293,370,I
PROD058758,NOM_PROD58758,DES_PROD58758,4,1,352,3,4861,0,4158,16.92,N,334,422,I
PROD058759,NOM_PROD58759,DES_PROD58759,3,3,122,1,3580,0,3001,19.3,S,115,146,A
PROD058760,NOM_PROD58760,DES_PROD58760,1,3,374,2,2685,0,2258,18.94,S,355,448,A
PROD058761,NOM_PROD58761,DES_PROD58761,5,2,16,1,3313,0,2909,13.89,N,15,19,I
PROD058762,NOM_PROD58762,DES_PROD58762,1,1,231,2,3988,0,3552,12.29,N,219,277,I
PROD058763,NOM_PROD58763,DES_PROD58763,1,2,16,3,2758,0,2428,13.62,N,15,19,A
PROD058764,NOM_PROD58764,DES_PROD58764,1,2,114,4,3541,0,3006,17.82,S,108,136,I
PROD058765,NOM_PROD58765,DES_PROD58765,2,1,230,3,2619,0,2188,19.7,S,218,276,I
PROD058766,NOM_PROD58766,DES_PROD58766,4,2,158,2,4848,0,4331,11.96,S,150,189,I
PROD058767,NOM_PROD58767,DES_PROD58767,2,3,210,4,3495,0,3020,15.75,N,199,252,A
PROD058768,NOM_PROD58768,DES_PROD58768,1,1,236,5,3530,0,3047,15.88,N,224,283,A
PROD058769,NOM_PROD58769,DES_PROD58769,1,1,57,5,2862,0,2389,19.84,S,54,68,I
PROD058770,NOM_PROD58770,DES_PROD58770,1,1,242,2,2440,0,2047,19.21,S,229,290,I
PROD058771,NOM_PROD58771,DES_PROD58771,1,1,406,2,2437,0,2157,13.0,S,385,487,A
PROD058772,NOM_PROD58772,DES_PROD58772,1,2,72,3,4139,0,3578,15.68,N,68,86,A
PROD058773,NOM_PROD58773,DES_PROD58773,4,2,333,5,2649,0,2394,10.67,S,316,399,A
PROD058774,NOM_PROD58774,DES_PROD58774,2,2,227,3,5603,0,4828,16.06,N,215,272,I
PROD058775,NOM_PROD58775,DES_PROD58775,5,3,184,5,2456,0,2140,14.81,S,174,220,I
PROD058776,NOM_PROD58776,DES_PROD58776,4,2,98,4,4352,0,3704,17.52,N,93,117,I
PROD058777,NOM_PROD58777,DES_PROD58777,2,3,420,4,4559,0,3854,18.3,S,399,504,I
PROD058778,NOM_PROD58778,DES_PROD58778,5,2,94,2,4054,0,3459,17.22,S,89,112,I
PROD058779,NOM_PROD58779,DES_PROD58779,3,1,111,2,4178,0,3563,17.28,S,105,133,I
PROD058780,NOM_PROD58780,DES_PROD58780,3,2,238,2,4124,0,3654,12.88,N,226,285,I
PROD058781,NOM_PROD58781,DES_PROD58781,5,3,324,2,3256,0,2772,17.49,S,307,388,A
PROD058782,NOM_PROD58782,DES_PROD58782,1,3,459,3,4278,0,3609,18.56,N,436,550,I
PROD058783,NOM_PROD58783,DES_PROD58783,3,1,180,5,2395,0,2160,10.89,N,171,216,I
PROD058784,NOM_PROD58784,DES_PROD58784,5,1,462,5,4383,0,3875,13.13,S,438,554,A
PROD058785,NOM_PROD58785,DES_PROD58785,2,2,187,5,4596,0,4084,12.56,S,177,224,A
PROD058786,NOM_PROD58786,DES_PROD58786,5,1,480,5,5332,0,4525,17.84,N,456,576,I
PROD058787,NOM_PROD58787,DES_PROD58787,5,3,391,1,5113,0,4589,11.42,N,371,469,I
PROD058788,NOM_PROD58788,DES_PROD58788,2,2,348,1,3170,0,2730,16.15,S,330,417,A
PROD058789,NOM_PROD58789,DES_PROD58789,5,1,349,4,4583,0,3832,19.6,N,331,418,A
PROD058790,NOM_PROD58790,DES_PROD58790,1,2,138,4,3881,0,3398,14.23,N,131,165,A
PROD058791,NOM_PROD58791,DES_PROD58791,4,2,309,4,2370,0,2048,15.77,N,293,370,I
PROD058792,NOM_PROD58792,DES_PROD58792,2,3,51,5,3210,0,2888,11.16,S,48,61,I
PROD058793,NOM_PROD58793,DES_PROD58793,5,2,218,5,3092,0,2737,12.98,N,207,261,I
PROD058794,NOM_PROD58794,DES_PROD58794,4,3,76,2,2359,0,1982,19.05,S,72,91,I
PROD058795,NOM_PROD58795,DES_PROD58795,2,3,344,3,5298,0,4624,14.58,N,326,412,A
PROD058796,NOM_PROD58796,DES_PROD58796,4,2,114,2,3851,0,3331,15.62,N,108,136,A
PROD058797,NOM_PROD58797,DES_PROD58797,4,1,268,4,4813,0,4244,13.41,N,254,321,A
PROD058798,NOM_PROD58798,DES_PROD58798,3,1,291,4,2718,0,2348,15.78,S,276,349,I
PROD058799,NOM_PROD58799,DES_PROD58799,1,2,126,3,2730,0,2345,16.42,N,119,151,A
PROD058800,NOM_PROD58800,DES_PROD58800,3,3,212,1,4586,0,3951,16.09,S,201,254,I
PROD058801,NOM_PROD58801,DES_PROD58801,2,1,344,1,5526,0,4761,16.08,N,326,412,I
PROD058802,NOM_PROD58802,DES_PROD58802,5,2,167,4,4718,0,4122,14.46,N,158,200,A
PROD058803,NOM_PROD58803,DES_PROD58803,4,2,496,4,3025,0,2666,13.47,S,471,595,I
PROD058804,NOM_PROD58804,DES_PROD58804,1,2,161,3,3773,0,3199,17.96,S,152,193,A
PROD058805,NOM_PROD58805,DES_PROD58805,2,1,62,3,3761,0,3322,13.23,N,58,74,I
PROD058806,NOM_PROD58806,DES_PROD58806,4,2,269,3,3995,0,3368,18.62,S,255,322,A
PROD058807,NOM_PROD58807,DES_PROD58807,5,1,410,2,5359,0,4514,18.72,N,389,492,I
PROD058808,NOM_PROD58808,DES_PROD58808,1,1,407,3,5458,0,4890,11.63,N,386,488,A
PROD058809,NOM_PROD58809,DES_PROD58809,4,3,453,1,3036,0,2686,13.06,N,430,543,A
PROD058810,NOM_PROD58810,DES_PROD58810,2,2,303,1,3927,0,3492,12.46,S,287,363,A
PROD058811,NOM_PROD58811,DES_PROD58811,4,1,88,4,2820,0,2535,11.26,N,83,105,A
PROD058812,NOM_PROD58812,DES_PROD58812,2,3,18,2,3908,0,3544,10.29,N,17,21,I
PROD058813,NOM_PROD58813,DES_PROD58813,2,1,216,2,2260,0,2030,11.34,S,205,259,A
PROD058814,NOM_PROD58814,DES_PROD58814,3,1,420,2,5440,0,4618,17.81,S,399,504,A
PROD058815,NOM_PROD58815,DES_PROD58815,4,1,89,4,4320,0,3874,11.52,N,84,106,I
PROD058816,NOM_PROD58816,DES_PROD58816,4,2,201,1,4489,0,3908,14.88,S,190,241,A
PROD058817,NOM_PROD58817,DES_PROD58817,3,3,273,4,2544,0,2203,15.52,N,259,327,I
PROD058818,NOM_PROD58818,DES_PROD58818,1,1,229,4,2525,0,2120,19.15,S,217,274,A
PROD058819,NOM_PROD58819,DES_PROD58819,2,3,80,3,4383,0,3707,18.24,N,76,96,A
PROD058820,NOM_PROD58820,DES_PROD58820,4,2,239,2,3506,0,3143,11.55,N,227,286,I
PROD058821,NOM_PROD58821,DES_PROD58821,2,3,123,2,4568,0,3867,18.15,N,116,147,A
PROD058822,NOM_PROD58822,DES_PROD58822,3,3,443,4,5045,0,4534,11.28,S,420,531,A
PROD058823,NOM_PROD58823,DES_PROD58823,4,3,307,1,4602,0,3882,18.55,N,291,368,A
PROD058824,NOM_PROD58824,DES_PROD58824,3,1,96,2,5514,0,4599,19.91,N,91,115,I
PROD058825,NOM_PROD58825,DES_PROD58825,5,1,239,5,3856,0,3413,12.98,N,227,286,A
PROD058826,NOM_PROD58826,DES_PROD58826,2,2,328,5,2848,0,2523,12.91,N,311,393,A
PROD058827,NOM_PROD58827,DES_PROD58827,4,3,45,1,5778,0,4832,19.58,N,42,54,A
PROD058828,NOM_PROD58828,DES_PROD58828,5,1,191,3,2615,0,2296,13.93,N,181,229,A
PROD058829,NOM_PROD58829,DES_PROD58829,2,1,238,2,5586,0,4819,15.92,S,226,285,A
PROD058830,NOM_PROD58830,DES_PROD58830,1,3,404,3,3818,0,3211,18.93,S,383,484,A
PROD058831,NOM_PROD58831,DES_PROD58831,4,3,176,1,3432,0,2990,14.79,N,167,211,I
PROD058832,NOM_PROD58832,DES_PROD58832,3,3,388,1,4884,0,4343,12.46,S,368,465,I
PROD058833,NOM_PROD58833,DES_PROD58833,2,2,493,3,3181,0,2708,17.5,S,468,591,I
PROD058834,NOM_PROD58834,DES_PROD58834,1,2,292,5,3462,0,3077,12.54,N,277,350,A
PROD058835,NOM_PROD58835,DES_PROD58835,4,3,154,3,2615,0,2350,11.28,N,146,184,A
PROD058836,NOM_PROD58836,DES_PROD58836,3,2,19,2,4747,0,4280,10.93,N,18,22,A
PROD058837,NOM_PROD58837,DES_PROD58837,3,2,226,3,3840,0,3427,12.06,S,214,271,I
PROD058838,NOM_PROD58838,DES_PROD58838,5,1,380,3,3142,0,2763,13.74,N,361,456,I
PROD058839,NOM_PROD58839,DES_PROD58839,3,2,305,4,3459,0,3019,14.6,N,289,366,I
PROD058840,NOM_PROD58840,DES_PROD58840,5,2,422,1,3269,0,2950,10.84,N,400,506,A
PROD058841,NOM_PROD58841,DES_PROD58841,3,3,427,3,5045,0,4552,10.85,N,405,512,A
PROD058842,NOM_PROD58842,DES_PROD58842,5,3,247,4,5466,0,4587,19.18,S,234,296,A
PROD058843,NOM_PROD58843,DES_PROD58843,4,3,420,3,3572,0,2995,19.27,S,399,504,A
PROD058844,NOM_PROD58844,DES_PROD58844,3,2,380,3,4994,0,4322,15.55,N,361,456,I
PROD058845,NOM_PROD58845,DES_PROD58845,3,3,191,2,4198,0,3620,15.98,N,181,229,A
PROD058846,NOM_PROD58846,DES_PROD58846,3,3,468,4,3871,0,3430,12.88,N,444,561,A
PROD058847,NOM_PROD58847,DES_PROD58847,4,3,465,2,3100,0,2712,14.31,N,441,558,I
PROD058848,NOM_PROD58848,DES_PROD58848,2,3,464,1,5465,0,4818,13.44,S,440,556,A
PROD058849,NOM_PROD58849,DES_PROD58849,4,3,344,5,4965,0,4301,15.46,S,326,412,A
PROD058850,NOM_PROD58850,DES_PROD58850,5,2,477,2,3688,0,3141,17.42,S,453,572,A
PROD058851,NOM_PROD58851,DES_PROD58851,2,3,293,5,5143,0,4656,10.48,S,278,351,I
PROD058852,NOM_PROD58852,DES_PROD58852,5,3,137,3,5504,0,4765,15.51,S,130,164,A
PROD058853,NOM_PROD58853,DES_PROD58853,3,2,338,5,3199,0,2908,10.01,N,321,405,I
PROD058854,NOM_PROD58854,DES_PROD58854,2,3,4,2,5529,0,4980,11.04,N,3,4,A
PROD058855,NOM_PROD58855,DES_PROD58855,3,3,21,4,4826,0,4293,12.42,S,19,25,A
PROD058856,NOM_PROD58856,DES_PROD58856,1,1,106,3,2214,0,1957,13.14,S,100,127,I
PROD058857,NOM_PROD58857,DES_PROD58857,3,2,143,3,5129,0,4559,12.52,N,135,171,I
PROD058858,NOM_PROD58858,DES_PROD58858,4,2,428,4,2520,0,2133,18.15,N,406,513,A
PROD058859,NOM_PROD58859,DES_PROD58859,5,3,373,3,4335,0,3796,14.2,S,354,447,A
PROD058860,NOM_PROD58860,DES_PROD58860,3,2,3,1,2713,0,2462,10.2,N,2,3,A
PROD058861,NOM_PROD58861,DES_PROD58861,4,1,390,2,4963,0,4273,16.17,N,370,468,I
PROD058862,NOM_PROD58862,DES_PROD58862,5,3,240,4,5133,0,4629,10.89,S,228,288,I
PROD058863,NOM_PROD58863,DES_PROD58863,3,2,355,4,3755,0,3230,16.26,N,337,426,A
PROD058864,NOM_PROD58864,DES_PROD58864,4,3,249,3,3485,0,3028,15.12,N,236,298,I
PROD058865,NOM_PROD58865,DES_PROD58865,1,2,165,4,4703,0,4179,12.56,N,156,198,A
PROD058866,NOM_PROD58866,DES_PROD58866,1,1,489,4,5856,0,4959,18.09,N,464,586,I
PROD058867,NOM_PROD58867,DES_PROD58867,4,1,44,1,5922,0,4961,19.39,S,41,52,A
PROD058868,NOM_PROD58868,DES_PROD58868,3,1,80,5,4645,0,4057,14.5,S,76,96,A
PROD058869,NOM_PROD58869,DES_PROD58869,4,2,49,2,4613,0,4139,11.46,N,46,58,A
PROD058870,NOM_PROD58870,DES_PROD58870,1,3,305,1,3119,0,2687,16.09,N,289,366,I
PROD058871,NOM_PROD58871,DES_PROD58871,4,3,448,4,3317,0,2908,14.08,S,425,537,I
PROD058872,NOM_PROD58872,DES_PROD58872,3,1,182,2,5488,0,4782,14.78,N,172,218,A
PROD058873,NOM_PROD58873,DES_PROD58873,5,1,374,4,3798,0,3313,14.66,N,355,448,A
PROD058874,NOM_PROD58874,DES_PROD58874,5,2,402,1,4567,0,3950,15.64,S,381,482,A
PROD058875,NOM_PROD58875,DES_PROD58875,5,3,458,2,5270,0,4568,15.37,S,435,549,A
PROD058876,NOM_PROD58876,DES_PROD58876,3,3,180,4,3636,0,3276,11.01,S,171,216,A
PROD058877,NOM_PROD58877,DES_PROD58877,4,2,413,5,4248,0,3581,18.64,S,392,495,I
PROD058878,NOM_PROD58878,DES_PROD58878,4,2,362,1,4286,0,3688,16.22,S,343,434,I
PROD058879,NOM_PROD58879,DES_PROD58879,4,1,117,1,3009,0,2701,11.42,N,111,140,I
PROD058880,NOM_PROD58880,DES_PROD58880,2,2,145,3,5391,0,4628,16.5,N,137,174,A
PROD058881,NOM_PROD58881,DES_PROD58881,4,2,375,2,5079,0,4316,17.68,N,356,450,I
