codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD039253,NOM_PROD39253,DES_PROD39253,4,2,306,4,5365,0,4661,15.12,N,290,367,A
PROD039254,NOM_PROD39254,DES_PROD39254,1,1,224,5,2597,0,2211,17.46,S,212,268,I
PROD039255,NOM_PROD39255,DES_PROD39255,5,2,7,1,3441,0,3000,14.71,S,6,8,I
PROD039256,NOM_PROD39256,DES_PROD39256,1,2,458,5,5068,0,4431,14.39,S,435,549,I
PROD039257,NOM_PROD39257,DES_PROD39257,2,3,16,3,5636,0,4925,14.45,S,15,19,A
PROD039258,NOM_PROD39258,DES_PROD39258,5,3,230,5,3879,0,3419,13.46,S,218,276,I
PROD039259,NOM_PROD39259,DES_PROD39259,1,2,348,3,4482,0,3742,19.8,S,330,417,A
PROD039260,NOM_PROD39260,DES_PROD39260,5,2,153,2,3799,0,3291,15.45,N,145,183,A
PROD039261,NOM_PROD39261,DES_PROD39261,3,2,61,2,4696,0,3922,19.75,S,57,73,A
PROD039262,NOM_PROD39262,DES_PROD39262,4,3,438,4,2444,0,2216,10.33,S,416,525,A
PROD039263,NOM_PROD39263,DES_PROD39263,4,1,147,2,3018,0,2670,13.05,S,139,176,A
PROD039264,NOM_PROD39264,DES_PROD39264,2,2,129,4,5620,0,4689,19.86,S,122,154,I
PROD039265,NOM_PROD39265,DES_PROD39265,1,1,372,1,4069,0,3676,10.71,S,353,446,A
PROD039266,NOM_PROD39266,DES_PROD39266,3,1,225,1,3436,0,2951,16.44,S,213,270,A
PROD039267,NOM_PROD39267,DES_PROD39267,3,1,440,5,4067,0,3516,15.68,N,418,528,A
PROD039268,NOM_PROD39268,DES_PROD39268,3,2,228,3,4448,0,3834,16.03,N,216,273,A
PROD039269,NOM_PROD39269,DES_PROD39269,1,3,339,2,4108,0,3697,11.13,S,322,406,A
PROD039270,NOM_PROD39270,DES_PROD39270,1,3,396,5,3113,0,2692,15.64,S,376,475,I
PROD039271,NOM_PROD39271,DES_PROD39271,2,2,344,4,5007,0,4235,18.24,S,326,412,A
PROD039272,NOM_PROD39272,DES_PROD39272,5,2,406,2,5336,0,4647,14.84,N,385,487,I
PROD039273,NOM_PROD39273,DES_PROD39273,3,2,318,2,5454,0,4661,17.02,N,302,381,A
PROD039274,NOM_PROD39274,DES_PROD39274,2,2,244,2,4695,0,4157,12.95,S,231,292,A
PROD039275,NOM_PROD39275,DES_PROD39275,3,1,44,2,2999,0,2593,15.67,S,41,52,A
PROD039276,NOM_PROD39276,DES_PROD39276,5,3,132,4,5385,0,4650,15.81,S,125,158,A
PROD039277,NOM_PROD39277,DES_PROD39277,4,1,379,1,2321,0,2091,11.03,N,360,454,A
PROD039278,NOM_PROD39278,DES_PROD39278,3,1,488,3,2305,0,2013,14.54,N,463,585,I
PROD039279,NOM_PROD39279,DES_PROD39279,5,2,6,1,3956,0,3381,17.01,N,5,7,I
PROD039280,NOM_PROD39280,DES_PROD39280,1,2,52,1,3704,0,3132,18.28,N,49,62,A
PROD039281,NOM_PROD39281,DES_PROD39281,4,3,31,2,5604,0,4923,13.84,S,29,37,I
PROD039282,NOM_PROD39282,DES_PROD39282,4,2,249,5,3293,0,2759,19.37,N,236,298,A
PROD039283,NOM_PROD39283,DES_PROD39283,1,1,238,4,3034,0,2681,13.19,N,226,285,I
PROD039284,NOM_PROD39284,DES_PROD39284,3,3,232,3,4327,0,3831,12.97,S,220,278,A
PROD039285,NOM_PROD39285,DES_PROD39285,4,2,77,1,5341,0,4776,11.83,N,73,92,A
PROD039286,NOM_PROD39286,DES_PROD39286,3,3,215,2,5235,0,4597,13.88,N,204,258,I
PROD039287,NOM_PROD39287,DES_PROD39287,3,3,408,1,5146,0,4645,10.79,S,387,489,I
PROD039288,NOM_PROD39288,DES_PROD39288,3,3,445,3,3056,0,2678,14.15,N,422,534,A
PROD039289,NOM_PROD39289,DES_PROD39289,5,1,129,2,2283,0,1934,18.08,N,122,154,A
PROD039290,NOM_PROD39290,DES_PROD39290,1,3,427,5,4140,0,3497,18.4,S,405,512,A
PROD039291,NOM_PROD39291,DES_PROD39291,4,1,118,4,4023,0,3490,15.29,S,112,141,A
PROD039292,NOM_PROD39292,DES_PROD39292,3,3,151,2,2347,0,1996,17.59,S,143,181,I
PROD039293,NOM_PROD39293,DES_PROD39293,4,3,197,5,3185,0,2760,15.41,N,187,236,I
PROD039294,NOM_PROD39294,DES_PROD39294,4,1,42,5,5517,0,4758,15.97,S,39,50,I
PROD039295,NOM_PROD39295,DES_PROD39295,4,1,302,2,4735,0,3964,19.46,S,286,362,I
PROD039296,NOM_PROD39296,DES_PROD39296,2,1,300,4,2308,0,2066,11.76,S,285,360,I
PROD039297,NOM_PROD39297,DES_PROD39297,5,2,159,5,3708,0,3321,11.66,N,151,190,I
PROD039298,NOM_PROD39298,DES_PROD39298,1,2,175,5,2568,0,2243,14.52,N,166,210,A
PROD039299,NOM_PROD39299,DES_PROD39299,4,3,253,4,2962,0,2648,11.87,N,240,303,I
PROD039300,NOM_PROD39300,DES_PROD39300,4,1,67,4,5508,0,4873,13.05,S,63,80,I
PROD039301,NOM_PROD39301,DES_PROD39301,4,3,383,1,3934,0,3296,19.38,N,363,459,A
PROD039302,NOM_PROD39302,DES_PROD39302,4,1,137,2,4312,0,3847,12.09,N,130,164,I
PROD039303,NOM_PROD39303,DES_PROD39303,3,3,220,2,3448,0,2984,15.55,N,209,264,A
PROD039304,NOM_PROD39304,DES_PROD39304,4,3,468,2,5145,0,4566,12.7,S,444,561,A
PROD039305,NOM_PROD39305,DES_PROD39305,3,1,364,3,5328,0,4640,14.83,N,345,436,I
PROD039306,NOM_PROD39306,DES_PROD39306,1,2,364,1,3026,0,2594,16.68,S,345,436,A
PROD039307,NOM_PROD39307,DES_PROD39307,3,3,290,2,2816,0,2485,13.35,N,275,348,A
PROD039308,NOM_PROD39308,DES_PROD39308,5,2,38,2,5088,0,4489,13.35,S,36,45,I
PROD039309,NOM_PROD39309,DES_PROD39309,5,2,140,2,4110,0,3715,10.64,S,133,168,I
PROD039310,NOM_PROD39310,DES_PROD39310,3,2,242,5,2757,0,2314,19.16,N,229,290,I
PROD039311,NOM_PROD39311,DES_PROD39311,1,3,394,1,3649,0,3088,18.17,N,374,472,A
PROD039312,NOM_PROD39312,DES_PROD39312,5,1,97,4,3692,0,3132,17.91,S,92,116,A
PROD039313,NOM_PROD39313,DES_PROD39313,3,1,346,3,5224,0,4673,11.8,N,328,415,A
PROD039314,NOM_PROD39314,DES_PROD39314,3,2,193,2,5240,0,4441,18.01,N,183,231,I
PROD039315,NOM_PROD39315,DES_PROD39315,4,2,221,5,2738,0,2412,13.54,N,209,265,I
PROD039316,NOM_PROD39316,DES_PROD39316,3,2,18,5,3005,0,2540,18.33,N,17,21,A
PROD039317,NOM_PROD39317,DES_PROD39317,2,3,421,5,5198,0,4486,15.88,N,399,505,A
PROD039318,NOM_PROD39318,DES_PROD39318,2,2,467,2,4941,0,4159,18.82,N,443,560,A
PROD039319,NOM_PROD39319,DES_PROD39319,5,2,101,1,2198,0,1908,15.22,N,95,121,A
PROD039320,NOM_PROD39320,DES_PROD39320,1,2,62,2,3566,0,3191,11.76,S,58,74,I
PROD039321,NOM_PROD39321,DES_PROD39321,4,2,5,5,4214,0,3746,12.52,N,4,6,A
PROD039322,NOM_PROD39322,DES_PROD39322,1,1,280,3,3265,0,2915,12.01,N,266,336,A
PROD039323,NOM_PROD39323,DES_PROD39323,2,2,368,1,5282,0,4599,14.87,N,349,441,I
PROD039324,NOM_PROD39324,DES_PROD39324,4,2,182,5,5525,0,4984,10.87,N,172,218,I
PROD039325,NOM_PROD39325,DES_PROD39325,2,2,122,4,2107,0,1914,10.11,N,115,146,A
PROD039326,NOM_PROD39326,DES_PROD39326,2,1,481,1,4237,0,3700,14.53,N,456,577,I
PROD039327,NOM_PROD39327,DES_PROD39327,5,1,96,5,4466,0,3928,13.71,S,91,115,I
PROD039328,NOM_PROD39328,DES_PROD39328,5,3,36,3,5418,0,4844,11.86,S,34,43,A
PROD039329,NOM_PROD39329,DES_PROD39329,4,1,351,3,4249,0,3554,19.56,S,333,421,A
PROD039330,NOM_PROD39330,DES_PROD39330,2,3,262,3,4001,0,3478,15.04,N,248,314,I
PROD039331,NOM_PROD39331,DES_PROD39331,1,1,242,5,3917,0,3291,19.05,N,229,290,A
PROD039332,NOM_PROD39332,DES_PROD39332,1,3,194,4,4743,0,4141,14.55,N,184,232,I
PROD039333,NOM_PROD39333,DES_PROD39333,2,3,163,4,4529,0,4116,10.05,N,154,195,I
PROD039334,NOM_PROD39334,DES_PROD39334,4,3,172,1,2992,0,2617,14.35,S,163,206,I
PROD039335,NOM_PROD39335,DES_PROD39335,4,2,297,2,4467,0,3858,15.8,N,282,356,A
PROD039336,NOM_PROD39336,DES_PROD39336,5,2,303,2,3420,0,2974,15.0,S,287,363,I
PROD039337,NOM_PROD39337,DES_PROD39337,5,2,465,1,3260,0,2845,14.59,N,441,558,I
PROD039338,NOM_PROD39338,DES_PROD39338,1,1,308,3,2481,0,2118,17.14,N,292,369,I
PROD039339,NOM_PROD39339,DES_PROD39339,3,3,58,1,5559,0,4887,13.76,S,55,69,A
PROD039340,NOM_PROD39340,DES_PROD39340,4,2,1,2,2424,0,2135,13.58,N,0,1,A
PROD039341,NOM_PROD39341,DES_PROD39341,4,3,415,5,2794,0,2467,13.26,N,394,498,A
PROD039342,NOM_PROD39342,DES_PROD39342,4,1,104,2,4564,0,4087,11.69,S,98,124,A
PROD039343,NOM_PROD39343,DES_PROD39343,1,2,359,2,2624,0,2304,13.89,N,341,430,A
PROD039344,NOM_PROD39344,DES_PROD39344,1,2,86,5,4422,0,3750,17.92,N,81,103,I
PROD039345,NOM_PROD39345,DES_PROD39345,4,1,444,2,3350,0,2981,12.38,S,421,532,I
PROD039346,NOM_PROD39346,DES_PROD39346,1,2,196,4,3774,0,3200,17.94,S,186,235,I
PROD039347,NOM_PROD39347,DES_PROD39347,4,2,178,4,4383,0,3977,10.21,N,169,213,I
PROD039348,NOM_PROD39348,DES_PROD39348,1,3,388,3,5277,0,4436,18.98,N,368,465,I
PROD039349,NOM_PROD39349,DES_PROD39349,4,3,108,2,2412,0,2148,12.32,S,102,129,A
PROD039350,NOM_PROD39350,DES_PROD39350,1,3,273,3,4173,0,3732,11.84,S,259,327,I
PROD039351,NOM_PROD39351,DES_PROD39351,4,3,479,3,4976,0,4183,18.98,S,455,574,A
PROD039352,NOM_PROD39352,DES_PROD39352,3,1,10,2,2317,0,2007,15.47,S,9,12,I
PROD039353,NOM_PROD39353,DES_PROD39353,4,2,409,2,5149,0,4304,19.64,N,388,490,A
PROD039354,NOM_PROD39354,DES_PROD39354,2,1,242,3,3366,0,2908,15.77,S,229,290,A
PROD039355,NOM_PROD39355,DES_PROD39355,5,1,453,2,4795,0,4235,13.23,N,430,543,I
PROD039356,NOM_PROD39356,DES_PROD39356,2,3,357,2,4522,0,3998,13.11,N,339,428,A
PROD039357,NOM_PROD39357,DES_PROD39357,1,3,337,4,3939,0,3541,11.25,S,320,404,I
PROD039358,NOM_PROD39358,DES_PROD39358,1,2,342,4,4761,0,3978,19.7,S,324,410,I
PROD039359,NOM_PROD39359,DES_PROD39359,1,2,462,4,2691,0,2306,16.7,S,438,554,A
PROD039360,NOM_PROD39360,DES_PROD39360,4,1,335,2,3619,0,3090,17.14,S,318,402,I
PROD039361,NOM_PROD39361,DES_PROD39361,3,1,466,3,4982,0,4504,10.63,S,442,559,I
PROD039362,NOM_PROD39362,DES_PROD39362,4,2,137,5,5099,0,4304,18.48,S,130,164,I
PROD039363,NOM_PROD39363,DES_PROD39363,2,3,35,4,5388,0,4844,11.25,S,33,42,I
PROD039364,NOM_PROD39364,DES_PROD39364,2,3,298,2,4033,0,3588,12.43,N,283,357,I
PROD039365,NOM_PROD39365,DES_PROD39365,2,3,437,3,2953,0,2464,19.87,S,415,524,I
PROD039366,NOM_PROD39366,DES_PROD39366,3,3,44,3,5044,0,4563,10.56,S,41,52,I
PROD039367,NOM_PROD39367,DES_PROD39367,5,3,259,4,3276,0,2925,12.0,S,246,310,A
PROD039368,NOM_PROD39368,DES_PROD39368,5,1,493,3,2827,0,2543,11.2,N,468,591,I
PROD039369,NOM_PROD39369,DES_PROD39369,2,1,117,4,3392,0,2933,15.65,N,111,140,I
PROD039370,NOM_PROD39370,DES_PROD39370,2,2,230,3,4643,0,4178,11.15,N,218,276,I
PROD039371,NOM_PROD39371,DES_PROD39371,3,3,346,1,4448,0,3920,13.49,S,328,415,I
PROD039372,NOM_PROD39372,DES_PROD39372,5,3,195,3,5483,0,4923,11.39,N,185,234,I
PROD039373,NOM_PROD39373,DES_PROD39373,2,2,249,2,4943,0,4446,11.18,N,236,298,I
PROD039374,NOM_PROD39374,DES_PROD39374,1,2,74,3,4673,0,4179,11.84,N,70,88,I
PROD039375,NOM_PROD39375,DES_PROD39375,2,1,423,3,4432,0,4014,10.43,S,401,507,I
PROD039376,NOM_PROD39376,DES_PROD39376,1,2,61,4,3378,0,2905,16.29,N,57,73,A
PROD039377,NOM_PROD39377,DES_PROD39377,3,2,227,2,2584,0,2198,17.57,N,215,272,A
PROD039378,NOM_PROD39378,DES_PROD39378,2,1,36,3,5726,0,4978,15.03,S,34,43,A
PROD039379,NOM_PROD39379,DES_PROD39379,4,1,497,5,2736,0,2380,14.96,N,472,596,I
PROD039380,NOM_PROD39380,DES_PROD39380,1,3,149,1,4519,0,3938,14.77,N,141,178,A
PROD039381,NOM_PROD39381,DES_PROD39381,2,1,498,4,4441,0,3749,18.46,S,473,597,A
PROD039382,NOM_PROD39382,DES_PROD39382,3,1,450,1,4779,0,4227,13.08,N,427,540,I
PROD039383,NOM_PROD39383,DES_PROD39383,2,1,305,4,5105,0,4471,14.2,S,289,366,A
PROD039384,NOM_PROD39384,DES_PROD39384,5,3,290,3,2699,0,2354,14.68,S,275,348,A
PROD039385,NOM_PROD39385,DES_PROD39385,1,3,363,5,3636,0,3184,14.2,S,344,435,A
PROD039386,NOM_PROD39386,DES_PROD39386,3,3,349,4,4871,0,4220,15.45,N,331,418,I
PROD039387,NOM_PROD39387,DES_PROD39387,1,1,125,1,3449,0,2921,18.08,S,118,150,I
PROD039388,NOM_PROD39388,DES_PROD39388,2,2,383,2,4743,0,4291,10.55,S,363,459,A
PROD039389,NOM_PROD39389,DES_PROD39389,1,1,463,1,3396,0,2922,16.23,N,439,555,I
PROD039390,NOM_PROD39390,DES_PROD39390,3,1,259,3,4506,0,3763,19.76,N,246,310,I
PROD039391,NOM_PROD39391,DES_PROD39391,1,3,161,5,2204,0,1974,11.66,S,152,193,I
PROD039392,NOM_PROD39392,DES_PROD39392,2,2,482,4,4414,0,3919,12.65,N,457,578,A
PROD039393,NOM_PROD39393,DES_PROD39393,2,1,334,1,2688,0,2408,11.65,N,317,400,A
PROD039394,NOM_PROD39394,DES_PROD39394,4,2,236,2,2569,0,2252,14.08,S,224,283,I
PROD039395,NOM_PROD39395,DES_PROD39395,4,1,214,4,2717,0,2425,12.06,S,203,256,I
PROD039396,NOM_PROD39396,DES_PROD39396,3,2,65,4,3923,0,3298,18.96,N,61,78,I
PROD039397,NOM_PROD39397,DES_PROD39397,2,1,458,3,2321,0,2050,13.24,S,435,549,A
PROD039398,NOM_PROD39398,DES_PROD39398,2,2,177,3,4938,0,4365,13.13,S,168,212,I
PROD039399,NOM_PROD39399,DES_PROD39399,5,1,354,2,3029,0,2651,14.28,N,336,424,A
PROD039400,NOM_PROD39400,DES_PROD39400,4,2,52,1,5306,0,4709,12.68,N,49,62,I
PROD039401,NOM_PROD39401,DES_PROD39401,1,3,171,2,4296,0,3627,18.46,N,162,205,I
PROD039402,NOM_PROD39402,DES_PROD39402,2,2,267,5,4618,0,4081,13.18,S,253,320,I
PROD039403,NOM_PROD39403,DES_PROD39403,2,2,350,3,4677,0,4215,10.97,S,332,420,I
PROD039404,NOM_PROD39404,DES_PROD39404,2,3,388,2,2296,0,1944,18.11,S,368,465,I
PROD039405,NOM_PROD39405,DES_PROD39405,5,2,9,4,5704,0,4963,14.94,N,8,10,I
PROD039406,NOM_PROD39406,DES_PROD39406,1,2,173,1,3016,0,2682,12.49,S,164,207,A
PROD039407,NOM_PROD39407,DES_PROD39407,2,3,105,1,2394,0,2146,11.59,S,99,126,A
PROD039408,NOM_PROD39408,DES_PROD39408,1,2,129,3,2949,0,2667,10.6,S,122,154,I
PROD039409,NOM_PROD39409,DES_PROD39409,2,3,419,2,2715,0,2468,10.03,S,398,502,A
PROD039410,NOM_PROD39410,DES_PROD39410,1,2,186,5,3405,0,3027,12.5,S,176,223,A
PROD039411,NOM_PROD39411,DES_PROD39411,5,1,115,4,2560,0,2281,12.27,S,109,138,I
PROD039412,NOM_PROD39412,DES_PROD39412,5,2,244,5,5040,0,4539,11.05,N,231,292,A
PROD039413,NOM_PROD39413,DES_PROD39413,4,3,428,4,4824,0,4173,15.62,S,406,513,I
PROD039414,NOM_PROD39414,DES_PROD39414,4,1,303,4,2150,0,1950,10.27,N,287,363,A
PROD039415,NOM_PROD39415,DES_PROD39415,3,2,252,2,2427,0,2078,16.8,S,239,302,I
PROD039416,NOM_PROD39416,DES_PROD39416,2,1,22,1,4857,0,4121,17.88,N,20,26,A
PROD039417,NOM_PROD39417,DES_PROD39417,4,1,99,3,2592,0,2168,19.56,N,94,118,A
PROD039418,NOM_PROD39418,DES_PROD39418,1,2,366,2,4575,0,3822,19.72,N,347,439,A
PROD039419,NOM_PROD39419,DES_PROD39419,4,2,123,3,3003,0,2570,16.87,N,116,147,A
PROD039420,NOM_PROD39420,DES_PROD39420,3,3,98,3,2508,0,2221,12.96,S,93,117,A
PROD039421,NOM_PROD39421,DES_PROD39421,1,3,220,2,3219,0,2713,18.68,N,209,264,A
PROD039422,NOM_PROD39422,DES_PROD39422,1,3,243,3,2234,0,1963,13.85,N,230,291,A
PROD039423,NOM_PROD39423,DES_PROD39423,5,2,492,4,4856,0,4136,17.41,N,467,590,I
PROD039424,NOM_PROD39424,DES_PROD39424,5,2,491,1,5822,0,4915,18.46,N,466,589,A
PROD039425,NOM_PROD39425,DES_PROD39425,1,2,499,1,3291,0,2898,13.58,S,474,598,I
PROD039426,NOM_PROD39426,DES_PROD39426,4,3,167,2,5750,0,4977,15.54,N,158,200,A
PROD039427,NOM_PROD39427,DES_PROD39427,3,1,487,1,4515,0,3931,14.86,S,462,584,A
PROD039428,NOM_PROD39428,DES_PROD39428,1,2,41,4,4730,0,4020,17.68,S,38,49,A
PROD039429,NOM_PROD39429,DES_PROD39429,2,3,167,2,5361,0,4620,16.06,N,158,200,I
PROD039430,NOM_PROD39430,DES_PROD39430,1,2,216,5,3886,0,3494,11.23,N,205,259,A
PROD039431,NOM_PROD39431,DES_PROD39431,4,1,256,4,4716,0,4125,14.35,S,243,307,A
PROD039432,NOM_PROD39432,DES_PROD39432,5,3,251,4,3546,0,2993,18.48,S,238,301,I
PROD039433,NOM_PROD39433,DES_PROD39433,5,2,424,4,3537,0,2975,18.9,S,402,508,I
PROD039434,NOM_PROD39434,DES_PROD39434,1,3,19,2,2782,0,2473,12.53,S,18,22,I
PROD039435,NOM_PROD39435,DES_PROD39435,2,1,201,4,3760,0,3199,17.55,S,190,241,I
PROD039436,NOM_PROD39436,DES_PROD39436,2,1,412,4,4208,0,3815,10.31,N,391,494,A
PROD039437,NOM_PROD39437,DES_PROD39437,1,2,162,2,5480,0,4679,17.13,S,153,194,A
PROD039438,NOM_PROD39438,DES_PROD39438,4,2,306,3,5497,0,4978,10.44,N,290,367,I
PROD039439,NOM_PROD39439,DES_PROD39439,4,1,392,3,3653,0,3179,14.92,S,372,470,A
PROD039440,NOM_PROD39440,DES_PROD39440,1,2,63,3,3977,0,3482,14.24,S,59,75,I
PROD039441,NOM_PROD39441,DES_PROD39441,4,1,354,1,5100,0,4440,14.87,S,336,424,I
PROD039442,NOM_PROD39442,DES_PROD39442,1,1,498,5,2125,0,1919,10.74,N,473,597,I
PROD039443,NOM_PROD39443,DES_PROD39443,1,1,487,3,4033,0,3365,19.88,S,462,584,A
PROD039444,NOM_PROD39444,DES_PROD39444,2,1,416,2,3438,0,3106,10.71,S,395,499,A
PROD039445,NOM_PROD39445,DES_PROD39445,3,2,397,4,4521,0,3922,15.29,S,377,476,I
PROD039446,NOM_PROD39446,DES_PROD39446,3,2,103,3,4933,0,4162,18.53,S,97,123,I
PROD039447,NOM_PROD39447,DES_PROD39447,1,1,106,5,2471,0,2136,15.72,N,100,127,I
PROD039448,NOM_PROD39448,DES_PROD39448,1,2,260,1,4858,0,4364,11.34,S,247,312,A
PROD039449,NOM_PROD39449,DES_PROD39449,1,3,286,5,3188,0,2664,19.67,N,271,343,A
PROD039450,NOM_PROD39450,DES_PROD39450,5,2,479,2,2964,0,2519,17.7,S,455,574,A
PROD039451,NOM_PROD39451,DES_PROD39451,3,3,413,2,2333,0,2075,12.47,N,392,495,I
PROD039452,NOM_PROD39452,DES_PROD39452,5,3,499,1,2695,0,2418,11.48,N,474,598,I
PROD039453,NOM_PROD39453,DES_PROD39453,3,3,23,3,5305,0,4802,10.49,N,21,27,A
PROD039454,NOM_PROD39454,DES_PROD39454,4,3,330,5,5673,0,4928,15.12,S,313,396,I
PROD039455,NOM_PROD39455,DES_PROD39455,4,1,454,1,5574,0,4754,17.26,S,431,544,I
PROD039456,NOM_PROD39456,DES_PROD39456,2,3,476,2,3741,0,3329,12.39,S,452,571,A
PROD039457,NOM_PROD39457,DES_PROD39457,1,1,145,3,4516,0,4054,11.41,N,137,174,A
PROD039458,NOM_PROD39458,DES_PROD39458,5,1,386,1,2420,0,2050,18.08,S,366,463,A
PROD039459,NOM_PROD39459,DES_PROD39459,4,1,90,1,5144,0,4579,12.36,N,85,108,A
PROD039460,NOM_PROD39460,DES_PROD39460,3,3,13,4,4931,0,4393,12.26,S,12,15,A
PROD039461,NOM_PROD39461,DES_PROD39461,4,3,97,4,5254,0,4447,18.16,N,92,116,A
PROD039462,NOM_PROD39462,DES_PROD39462,2,2,91,1,5047,0,4372,15.46,N,86,109,A
PROD039463,NOM_PROD39463,DES_PROD39463,1,2,4,5,4151,0,3701,12.17,S,3,4,I
PROD039464,NOM_PROD39464,DES_PROD39464,4,2,448,4,5516,0,4996,10.41,S,425,537,A
PROD039465,NOM_PROD39465,DES_PROD39465,1,2,422,3,3433,0,2891,18.77,N,400,506,I
PROD039466,NOM_PROD39466,DES_PROD39466,3,3,220,3,2496,0,2221,12.41,S,209,264,I
PROD039467,NOM_PROD39467,DES_PROD39467,5,1,341,5,3532,0,3133,12.75,N,323,409,A
PROD039468,NOM_PROD39468,DES_PROD39468,4,1,28,4,2848,0,2406,18.39,N,26,33,A
PROD039469,NOM_PROD39469,DES_PROD39469,3,1,106,2,4114,0,3460,18.91,N,100,127,A
PROD039470,NOM_PROD39470,DES_PROD39470,4,3,362,1,5496,0,4824,13.95,S,343,434,A
PROD039471,NOM_PROD39471,DES_PROD39471,5,2,108,2,5353,0,4512,18.65,S,102,129,A
PROD039472,NOM_PROD39472,DES_PROD39472,5,1,17,4,5916,0,5000,18.33,S,16,20,I
PROD039473,NOM_PROD39473,DES_PROD39473,3,3,387,2,5346,0,4652,14.92,S,367,464,A
PROD039474,NOM_PROD39474,DES_PROD39474,3,3,448,5,4625,0,3923,17.9,S,425,537,I
PROD039475,NOM_PROD39475,DES_PROD39475,3,2,310,3,5467,0,4833,13.12,S,294,372,A
PROD039476,NOM_PROD39476,DES_PROD39476,4,1,257,3,2372,0,2061,15.13,N,244,308,I
PROD039477,NOM_PROD39477,DES_PROD39477,3,3,427,5,5512,0,4908,12.32,N,405,512,A
PROD039478,NOM_PROD39478,DES_PROD39478,2,2,10,2,3058,0,2554,19.75,S,9,12,A
PROD039479,NOM_PROD39479,DES_PROD39479,5,2,23,2,5006,0,4512,10.96,S,21,27,A
PROD039480,NOM_PROD39480,DES_PROD39480,2,1,474,5,3129,0,2765,13.2,N,450,568,I
PROD039481,NOM_PROD39481,DES_PROD39481,3,3,56,5,2565,0,2166,18.46,S,53,67,I
PROD039482,NOM_PROD39482,DES_PROD39482,2,3,212,5,2827,0,2441,15.83,S,201,254,I
PROD039483,NOM_PROD39483,DES_PROD39483,3,3,207,3,3883,0,3368,15.31,S,196,248,I
PROD039484,NOM_PROD39484,DES_PROD39484,4,3,214,1,2541,0,2221,14.45,S,203,256,I
PROD039485,NOM_PROD39485,DES_PROD39485,4,3,304,5,5280,0,4574,15.44,S,288,364,I
PROD039486,NOM_PROD39486,DES_PROD39486,3,3,470,4,4182,0,3581,16.79,N,446,564,I
PROD039487,NOM_PROD39487,DES_PROD39487,2,3,93,2,4858,0,4265,13.92,S,88,111,I
PROD039488,NOM_PROD39488,DES_PROD39488,4,1,412,3,2858,0,2558,11.76,S,391,494,A
PROD039489,NOM_PROD39489,DES_PROD39489,5,1,99,1,3445,0,3003,14.72,N,94,118,I
PROD039490,NOM_PROD39490,DES_PROD39490,2,2,402,3,3491,0,3009,16.02,S,381,482,I
PROD039491,NOM_PROD39491,DES_PROD39491,1,2,482,4,3295,0,2766,19.13,S,457,578,A
PROD039492,NOM_PROD39492,DES_PROD39492,4,3,300,2,2715,0,2290,18.59,S,285,360,I
PROD039493,NOM_PROD39493,DES_PROD39493,1,3,29,1,2366,0,2015,17.42,N,27,34,I
PROD039494,NOM_PROD39494,DES_PROD39494,2,3,236,4,5102,0,4461,14.37,S,224,283,A
PROD039495,NOM_PROD39495,DES_PROD39495,1,3,259,4,5293,0,4437,19.31,S,246,310,I
PROD039496,NOM_PROD39496,DES_PROD39496,5,1,473,1,3186,0,2787,14.35,S,449,567,I
PROD039497,NOM_PROD39497,DES_PROD39497,5,3,462,1,4260,0,3820,11.54,N,438,554,I
PROD039498,NOM_PROD39498,DES_PROD39498,4,2,68,5,4954,0,4393,12.78,N,64,81,A
PROD039499,NOM_PROD39499,DES_PROD39499,2,2,402,3,4654,0,3973,17.15,N,381,482,A
PROD039500,NOM_PROD39500,DES_PROD39500,5,2,176,5,4945,0,4263,16.01,S,167,211,I
PROD039501,NOM_PROD39501,DES_PROD39501,3,2,99,3,4059,0,3427,18.47,S,94,118,I
PROD039502,NOM_PROD39502,DES_PROD39502,3,3,490,4,5182,0,4389,18.09,N,465,588,A
PROD039503,NOM_PROD39503,DES_PROD39503,4,1,54,1,2328,0,2007,16.04,S,51,64,I
PROD039504,NOM_PROD39504,DES_PROD39504,5,1,279,2,3539,0,2954,19.81,N,265,334,I
PROD039505,NOM_PROD39505,DES_PROD39505,4,2,131,4,3805,0,3437,10.73,N,124,157,I
PROD039506,NOM_PROD39506,DES_PROD39506,5,2,178,1,3246,0,2927,10.91,N,169,213,I
PROD039507,NOM_PROD39507,DES_PROD39507,3,1,275,1,4277,0,3627,17.93,N,261,330,A
PROD039508,NOM_PROD39508,DES_PROD39508,4,1,50,4,3599,0,3048,18.09,S,47,60,I
PROD039509,NOM_PROD39509,DES_PROD39509,2,1,232,2,4749,0,4278,11.01,S,220,278,I
PROD039510,NOM_PROD39510,DES_PROD39510,1,1,54,5,2873,0,2397,19.88,S,51,64,I
PROD039511,NOM_PROD39511,DES_PROD39511,1,1,11,3,2728,0,2319,17.67,N,10,13,A
PROD039512,NOM_PROD39512,DES_PROD39512,2,1,499,5,4628,0,4014,15.31,S,474,598,I
PROD039513,NOM_PROD39513,DES_PROD39513,4,3,441,4,3026,0,2556,18.41,S,418,529,I
