codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD048010,NOM_PROD48010,DES_PROD48010,3,1,398,3,4009,0,3356,19.47,N,378,477,I
PROD048011,NOM_PROD48011,DES_PROD48011,2,2,68,5,2913,0,2500,16.54,S,64,81,I
PROD048012,NOM_PROD48012,DES_PROD48012,4,1,347,4,3123,0,2651,17.84,N,329,416,A
PROD048013,NOM_PROD48013,DES_PROD48013,1,3,270,1,4286,0,3843,11.55,N,256,324,I
PROD048014,NOM_PROD48014,DES_PROD48014,3,1,379,1,3446,0,3058,12.71,S,360,454,I
PROD048015,NOM_PROD48015,DES_PROD48015,4,1,120,5,3868,0,3363,15.02,S,114,144,I
PROD048016,NOM_PROD48016,DES_PROD48016,4,2,475,3,5182,0,4588,12.96,S,451,570,A
PROD048017,NOM_PROD48017,DES_PROD48017,4,3,205,5,3515,0,3000,17.17,S,194,246,I
PROD048018,NOM_PROD48018,DES_PROD48018,1,2,255,2,4116,0,3710,10.97,N,242,306,A
PROD048019,NOM_PROD48019,DES_PROD48019,5,3,5,2,2137,0,1935,10.44,N,4,6,A
PROD048020,NOM_PROD48020,DES_PROD48020,3,2,231,5,2308,0,2022,14.15,S,219,277,A
PROD048021,NOM_PROD48021,DES_PROD48021,2,3,182,2,5130,0,4483,14.44,S,172,218,I
PROD048022,NOM_PROD48022,DES_PROD48022,5,3,33,5,5823,0,4884,19.23,N,31,39,I
PROD048023,NOM_PROD48023,DES_PROD48023,2,3,101,1,2851,0,2505,13.83,N,95,121,A
PROD048024,NOM_PROD48024,DES_PROD48024,2,3,63,3,5499,0,4894,12.37,N,59,75,I
PROD048025,NOM_PROD48025,DES_PROD48025,5,1,404,4,5184,0,4615,12.35,N,383,484,A
PROD048026,NOM_PROD48026,DES_PROD48026,4,2,90,5,5384,0,4744,13.5,N,85,108,A
PROD048027,NOM_PROD48027,DES_PROD48027,1,1,370,2,5436,0,4727,15.0,S,351,444,A
PROD048028,NOM_PROD48028,DES_PROD48028,3,3,321,5,4125,0,3651,12.99,N,304,385,A
PROD048029,NOM_PROD48029,DES_PROD48029,4,1,128,3,3973,0,3514,13.08,S,121,153,I
PROD048030,NOM_PROD48030,DES_PROD48030,2,3,450,5,4758,0,4289,10.95,S,427,540,I
PROD048031,NOM_PROD48031,DES_PROD48031,3,3,475,5,3783,0,3401,11.25,S,451,570,A
PROD048032,NOM_PROD48032,DES_PROD48032,1,1,108,3,2525,0,2255,11.99,N,102,129,I
PROD048033,NOM_PROD48033,DES_PROD48033,3,2,127,1,5179,0,4321,19.87,S,120,152,A
PROD048034,NOM_PROD48034,DES_PROD48034,3,2,382,2,3332,0,2807,18.73,N,362,458,I
PROD048035,NOM_PROD48035,DES_PROD48035,3,2,37,5,3548,0,3061,15.94,N,35,44,I
PROD048036,NOM_PROD48036,DES_PROD48036,3,1,352,2,5403,0,4744,13.9,S,334,422,A
PROD048037,NOM_PROD48037,DES_PROD48037,1,1,64,3,3562,0,3084,15.5,N,60,76,A
PROD048038,NOM_PROD48038,DES_PROD48038,5,1,438,2,3830,0,3320,15.38,N,416,525,I
PROD048039,NOM_PROD48039,DES_PROD48039,5,3,290,3,4930,0,4201,17.37,S,275,348,I
PROD048040,NOM_PROD48040,DES_PROD48040,5,3,321,4,2935,0,2631,11.56,S,304,385,A
PROD048041,NOM_PROD48041,DES_PROD48041,2,2,442,4,4544,0,3920,15.93,N,419,530,A
PROD048042,NOM_PROD48042,DES_PROD48042,1,3,384,1,3612,0,3203,12.8,N,364,460,A
PROD048043,NOM_PROD48043,DES_PROD48043,4,1,476,2,2356,0,2132,10.53,N,452,571,A
PROD048044,NOM_PROD48044,DES_PROD48044,2,1,291,3,2576,0,2240,15.01,N,276,349,I
PROD048045,NOM_PROD48045,DES_PROD48045,2,3,141,4,2172,0,1907,13.9,S,133,169,I
PROD048046,NOM_PROD48046,DES_PROD48046,1,1,352,3,5659,0,4898,15.54,S,334,422,A
PROD048047,NOM_PROD48047,DES_PROD48047,3,2,22,4,5005,0,4472,11.94,N,20,26,I
PROD048048,NOM_PROD48048,DES_PROD48048,1,2,89,4,4101,0,3537,15.97,N,84,106,A
PROD048049,NOM_PROD48049,DES_PROD48049,3,2,109,1,2657,0,2241,18.59,N,103,130,I
PROD048050,NOM_PROD48050,DES_PROD48050,2,2,279,5,3897,0,3497,11.46,S,265,334,I
PROD048051,NOM_PROD48051,DES_PROD48051,2,1,487,1,3546,0,3220,10.14,S,462,584,I
PROD048052,NOM_PROD48052,DES_PROD48052,5,3,40,5,4277,0,3667,16.66,N,38,48,I
PROD048053,NOM_PROD48053,DES_PROD48053,3,3,61,4,4870,0,4304,13.16,S,57,73,I
PROD048054,NOM_PROD48054,DES_PROD48054,1,3,255,5,2410,0,2057,17.18,S,242,306,I
PROD048055,NOM_PROD48055,DES_PROD48055,3,2,468,1,2778,0,2411,15.23,N,444,561,A
PROD048056,NOM_PROD48056,DES_PROD48056,2,1,449,5,3128,0,2679,16.79,N,426,538,A
PROD048057,NOM_PROD48057,DES_PROD48057,3,2,306,1,5458,0,4960,10.06,N,290,367,A
PROD048058,NOM_PROD48058,DES_PROD48058,2,2,455,3,4625,0,3965,16.66,S,432,546,A
PROD048059,NOM_PROD48059,DES_PROD48059,2,3,261,1,5142,0,4384,17.31,N,247,313,I
PROD048060,NOM_PROD48060,DES_PROD48060,2,1,34,4,2945,0,2654,10.98,N,32,40,I
PROD048061,NOM_PROD48061,DES_PROD48061,5,3,42,4,3019,0,2718,11.09,S,39,50,A
PROD048062,NOM_PROD48062,DES_PROD48062,2,1,153,2,5122,0,4428,15.69,N,145,183,A
PROD048063,NOM_PROD48063,DES_PROD48063,1,2,93,4,4619,0,3957,16.74,N,88,111,A
PROD048064,NOM_PROD48064,DES_PROD48064,2,3,311,3,5460,0,4553,19.93,N,295,373,A
PROD048065,NOM_PROD48065,DES_PROD48065,3,1,474,5,4843,0,4255,13.84,N,450,568,I
PROD048066,NOM_PROD48066,DES_PROD48066,2,3,198,5,4299,0,3623,18.67,S,188,237,A
PROD048067,NOM_PROD48067,DES_PROD48067,3,2,400,1,2365,0,2023,16.94,S,380,480,I
PROD048068,NOM_PROD48068,DES_PROD48068,2,2,52,2,4626,0,3927,17.8,N,49,62,I
PROD048069,NOM_PROD48069,DES_PROD48069,4,2,55,3,2779,0,2475,12.29,S,52,66,A
PROD048070,NOM_PROD48070,DES_PROD48070,5,2,190,3,2716,0,2266,19.87,S,180,228,I
PROD048071,NOM_PROD48071,DES_PROD48071,4,3,111,5,4728,0,4037,17.14,S,105,133,A
PROD048072,NOM_PROD48072,DES_PROD48072,5,1,458,2,2196,0,1988,10.48,S,435,549,A
PROD048073,NOM_PROD48073,DES_PROD48073,3,3,122,1,2814,0,2532,11.15,N,115,146,I
PROD048074,NOM_PROD48074,DES_PROD48074,1,1,345,2,4690,0,4105,14.26,S,327,414,A
PROD048075,NOM_PROD48075,DES_PROD48075,2,1,192,5,3649,0,3044,19.88,S,182,230,I
PROD048076,NOM_PROD48076,DES_PROD48076,3,2,300,4,5289,0,4631,14.23,S,285,360,I
PROD048077,NOM_PROD48077,DES_PROD48077,2,2,411,4,3358,0,2867,17.16,N,390,493,I
PROD048078,NOM_PROD48078,DES_PROD48078,1,2,334,2,4229,0,3742,13.02,S,317,400,A
PROD048079,NOM_PROD48079,DES_PROD48079,2,3,77,1,3720,0,3277,13.54,S,73,92,A
PROD048080,NOM_PROD48080,DES_PROD48080,1,1,287,2,4281,0,3658,17.05,S,272,344,A
PROD048081,NOM_PROD48081,DES_PROD48081,2,3,115,4,4831,0,4036,19.7,N,109,138,I
PROD048082,NOM_PROD48082,DES_PROD48082,1,1,402,3,2382,0,2028,17.47,S,381,482,A
PROD048083,NOM_PROD48083,DES_PROD48083,5,1,32,4,2411,0,2064,16.84,N,30,38,A
PROD048084,NOM_PROD48084,DES_PROD48084,2,2,324,5,2538,0,2207,15.03,S,307,388,A
PROD048085,NOM_PROD48085,DES_PROD48085,4,1,451,4,4137,0,3615,14.46,S,428,541,I
PROD048086,NOM_PROD48086,DES_PROD48086,5,2,110,3,2800,0,2455,14.09,S,104,132,I
PROD048087,NOM_PROD48087,DES_PROD48087,5,3,452,3,4468,0,3996,11.82,N,429,542,A
PROD048088,NOM_PROD48088,DES_PROD48088,1,3,382,3,2903,0,2443,18.84,S,362,458,I
PROD048089,NOM_PROD48089,DES_PROD48089,3,2,98,3,4203,0,3759,11.83,S,93,117,I
PROD048090,NOM_PROD48090,DES_PROD48090,1,3,299,1,5508,0,4757,15.79,S,284,358,I
PROD048091,NOM_PROD48091,DES_PROD48091,1,3,220,1,2238,0,2033,10.13,N,209,264,A
PROD048092,NOM_PROD48092,DES_PROD48092,1,1,98,3,2535,0,2244,13.0,N,93,117,A
PROD048093,NOM_PROD48093,DES_PROD48093,2,1,249,3,5467,0,4593,19.04,N,236,298,A
PROD048094,NOM_PROD48094,DES_PROD48094,4,2,261,3,5250,0,4691,11.92,S,247,313,I
PROD048095,NOM_PROD48095,DES_PROD48095,1,3,124,2,5452,0,4839,12.67,S,117,148,I
PROD048096,NOM_PROD48096,DES_PROD48096,2,1,208,5,3816,0,3421,11.57,S,197,249,I
PROD048097,NOM_PROD48097,DES_PROD48097,3,1,355,4,3916,0,3343,17.15,S,337,426,A
PROD048098,NOM_PROD48098,DES_PROD48098,1,2,233,2,5046,0,4516,11.75,S,221,279,A
PROD048099,NOM_PROD48099,DES_PROD48099,1,2,265,4,2355,0,1972,19.47,N,251,318,A
PROD048100,NOM_PROD48100,DES_PROD48100,1,3,345,1,2504,0,2170,15.4,N,327,414,A
PROD048101,NOM_PROD48101,DES_PROD48101,3,3,335,2,3997,0,3601,11.02,N,318,402,I
PROD048102,NOM_PROD48102,DES_PROD48102,3,3,12,1,2550,0,2192,16.37,N,11,14,A
PROD048103,NOM_PROD48103,DES_PROD48103,4,3,293,5,2276,0,1943,17.16,N,278,351,A
PROD048104,NOM_PROD48104,DES_PROD48104,5,3,104,1,3621,0,3283,10.32,S,98,124,I
PROD048105,NOM_PROD48105,DES_PROD48105,3,2,421,4,3522,0,3053,15.39,S,399,505,A
PROD048106,NOM_PROD48106,DES_PROD48106,4,3,397,5,3851,0,3241,18.85,S,377,476,A
PROD048107,NOM_PROD48107,DES_PROD48107,4,3,18,5,2211,0,1952,13.31,S,17,21,A
PROD048108,NOM_PROD48108,DES_PROD48108,3,3,346,5,5170,0,4356,18.69,S,328,415,A
PROD048109,NOM_PROD48109,DES_PROD48109,2,3,199,2,4224,0,3725,13.42,N,189,238,I
PROD048110,NOM_PROD48110,DES_PROD48110,5,3,397,5,2478,0,2164,14.52,S,377,476,A
PROD048111,NOM_PROD48111,DES_PROD48111,2,3,435,4,3759,0,3221,16.73,N,413,522,A
PROD048112,NOM_PROD48112,DES_PROD48112,3,3,411,1,3908,0,3546,10.21,N,390,493,A
PROD048113,NOM_PROD48113,DES_PROD48113,2,1,468,3,3055,0,2562,19.26,N,444,561,A
PROD048114,NOM_PROD48114,DES_PROD48114,2,3,28,5,4611,0,3865,19.31,S,26,33,I
PROD048115,NOM_PROD48115,DES_PROD48115,1,1,85,2,2803,0,2473,13.37,S,80,102,I
PROD048116,NOM_PROD48116,DES_PROD48116,3,3,99,2,5354,0,4755,12.6,N,94,118,I
PROD048117,NOM_PROD48117,DES_PROD48117,3,1,168,4,3301,0,2947,12.04,N,159,201,I
PROD048118,NOM_PROD48118,DES_PROD48118,4,3,337,3,3833,0,3281,16.85,S,320,404,I
PROD048119,NOM_PROD48119,DES_PROD48119,2,2,219,5,3801,0,3240,17.34,N,208,262,A
PROD048120,NOM_PROD48120,DES_PROD48120,1,3,108,3,5335,0,4466,19.48,S,102,129,A
PROD048121,NOM_PROD48121,DES_PROD48121,3,3,381,3,4381,0,3799,15.32,N,361,457,A
PROD048122,NOM_PROD48122,DES_PROD48122,2,3,242,4,2670,0,2336,14.33,S,229,290,A
PROD048123,NOM_PROD48123,DES_PROD48123,2,2,423,1,2493,0,2199,13.39,N,401,507,I
PROD048124,NOM_PROD48124,DES_PROD48124,3,2,168,3,5280,0,4580,15.3,S,159,201,I
PROD048125,NOM_PROD48125,DES_PROD48125,3,2,103,3,4387,0,3763,16.6,S,97,123,I
PROD048126,NOM_PROD48126,DES_PROD48126,2,1,250,4,5455,0,4827,13.02,N,237,300,A
PROD048127,NOM_PROD48127,DES_PROD48127,3,3,137,1,2223,0,2001,11.11,S,130,164,A
PROD048128,NOM_PROD48128,DES_PROD48128,3,1,169,4,2728,0,2441,11.77,S,160,202,A
PROD048129,NOM_PROD48129,DES_PROD48129,1,3,191,4,4697,0,4097,14.65,S,181,229,A
PROD048130,NOM_PROD48130,DES_PROD48130,4,3,35,5,3744,0,3130,19.64,N,33,42,I
PROD048131,NOM_PROD48131,DES_PROD48131,2,3,331,3,4964,0,4225,17.5,N,314,397,I
PROD048132,NOM_PROD48132,DES_PROD48132,4,1,339,2,4703,0,3964,18.66,S,322,406,A
PROD048133,NOM_PROD48133,DES_PROD48133,2,1,282,5,4084,0,3604,13.32,S,267,338,A
PROD048134,NOM_PROD48134,DES_PROD48134,5,3,95,2,4596,0,4100,12.11,S,90,114,A
PROD048135,NOM_PROD48135,DES_PROD48135,4,2,213,2,2368,0,2007,18.01,N,202,255,A
PROD048136,NOM_PROD48136,DES_PROD48136,3,3,24,5,4132,0,3469,19.14,N,22,28,I
PROD048137,NOM_PROD48137,DES_PROD48137,4,3,279,4,3995,0,3604,10.87,S,265,334,A
PROD048138,NOM_PROD48138,DES_PROD48138,1,1,79,5,5767,0,4808,19.95,S,75,94,A
PROD048139,NOM_PROD48139,DES_PROD48139,4,3,425,1,3211,0,2776,15.69,N,403,510,A
PROD048140,NOM_PROD48140,DES_PROD48140,2,3,355,4,5613,0,4726,18.78,S,337,426,A
PROD048141,NOM_PROD48141,DES_PROD48141,4,1,206,4,5449,0,4678,16.49,S,195,247,I
PROD048142,NOM_PROD48142,DES_PROD48142,3,2,335,3,4733,0,4271,10.83,S,318,402,A
PROD048143,NOM_PROD48143,DES_PROD48143,1,3,259,4,5151,0,4303,19.71,N,246,310,A
PROD048144,NOM_PROD48144,DES_PROD48144,3,3,68,2,4483,0,3972,12.89,N,64,81,A
PROD048145,NOM_PROD48145,DES_PROD48145,1,1,303,5,4468,0,3848,16.13,S,287,363,A
PROD048146,NOM_PROD48146,DES_PROD48146,5,1,310,3,4669,0,4057,15.1,S,294,372,A
PROD048147,NOM_PROD48147,DES_PROD48147,4,1,442,1,5781,0,4917,17.58,S,419,530,A
PROD048148,NOM_PROD48148,DES_PROD48148,2,1,237,3,3606,0,3257,10.72,N,225,284,I
PROD048149,NOM_PROD48149,DES_PROD48149,5,1,326,5,4706,0,4268,10.28,S,309,391,I
PROD048150,NOM_PROD48150,DES_PROD48150,5,1,458,4,3873,0,3310,17.01,N,435,549,A
PROD048151,NOM_PROD48151,DES_PROD48151,1,2,4,5,3012,0,2663,13.11,S,3,4,I
PROD048152,NOM_PROD48152,DES_PROD48152,3,1,328,1,4523,0,3870,16.88,S,311,393,I
PROD048153,NOM_PROD48153,DES_PROD48153,1,2,112,1,5502,0,4891,12.5,S,106,134,A
PROD048154,NOM_PROD48154,DES_PROD48154,1,2,266,2,3453,0,2973,16.17,S,252,319,I
PROD048155,NOM_PROD48155,DES_PROD48155,5,1,178,3,2250,0,2040,10.3,S,169,213,A
PROD048156,NOM_PROD48156,DES_PROD48156,4,1,418,4,3119,0,2697,15.67,N,397,501,I
PROD048157,NOM_PROD48157,DES_PROD48157,4,3,155,1,4628,0,4016,15.25,S,147,186,I
PROD048158,NOM_PROD48158,DES_PROD48158,1,3,439,2,3525,0,2967,18.81,S,417,526,I
PROD048159,NOM_PROD48159,DES_PROD48159,3,3,158,1,3963,0,3327,19.14,N,150,189,I
PROD048160,NOM_PROD48160,DES_PROD48160,2,1,458,3,2316,0,2105,10.05,N,435,549,A
PROD048161,NOM_PROD48161,DES_PROD48161,1,2,72,3,4950,0,4353,13.72,N,68,86,A
PROD048162,NOM_PROD48162,DES_PROD48162,4,1,135,2,4159,0,3588,15.92,N,128,162,A
PROD048163,NOM_PROD48163,DES_PROD48163,5,3,447,3,5174,0,4338,19.28,S,424,536,A
PROD048164,NOM_PROD48164,DES_PROD48164,5,1,124,1,3367,0,2990,12.64,N,117,148,A
PROD048165,NOM_PROD48165,DES_PROD48165,5,3,304,5,5027,0,4371,15.03,N,288,364,A
PROD048166,NOM_PROD48166,DES_PROD48166,3,2,168,3,4318,0,3835,12.6,N,159,201,A
PROD048167,NOM_PROD48167,DES_PROD48167,4,2,381,1,2906,0,2639,10.15,S,361,457,A
PROD048168,NOM_PROD48168,DES_PROD48168,3,2,268,5,4043,0,3639,11.12,N,254,321,I
PROD048169,NOM_PROD48169,DES_PROD48169,3,2,471,1,4975,0,4186,18.85,N,447,565,A
PROD048170,NOM_PROD48170,DES_PROD48170,1,1,384,5,5307,0,4474,18.64,S,364,460,I
PROD048171,NOM_PROD48171,DES_PROD48171,4,1,323,1,3221,0,2704,19.14,S,306,387,I
PROD048172,NOM_PROD48172,DES_PROD48172,4,3,430,5,3709,0,3355,10.56,S,408,516,I
PROD048173,NOM_PROD48173,DES_PROD48173,2,3,148,4,2786,0,2529,10.17,S,140,177,A
PROD048174,NOM_PROD48174,DES_PROD48174,2,1,115,3,2314,0,2084,11.04,N,109,138,I
PROD048175,NOM_PROD48175,DES_PROD48175,2,3,356,2,4168,0,3660,13.9,N,338,427,A
PROD048176,NOM_PROD48176,DES_PROD48176,4,3,187,4,2706,0,2361,14.63,S,177,224,I
PROD048177,NOM_PROD48177,DES_PROD48177,5,2,421,3,4449,0,3990,11.51,S,399,505,I
PROD048178,NOM_PROD48178,DES_PROD48178,3,2,252,1,5502,0,4755,15.71,N,239,302,I
PROD048179,NOM_PROD48179,DES_PROD48179,2,2,132,1,4197,0,3546,18.36,S,125,158,A
PROD048180,NOM_PROD48180,DES_PROD48180,1,3,11,3,4558,0,4116,10.74,S,10,13,A
PROD048181,NOM_PROD48181,DES_PROD48181,3,3,35,3,4063,0,3482,16.69,N,33,42,I
PROD048182,NOM_PROD48182,DES_PROD48182,1,3,379,3,4190,0,3557,17.81,S,360,454,A
PROD048183,NOM_PROD48183,DES_PROD48183,3,3,470,4,4736,0,4051,16.92,S,446,564,I
PROD048184,NOM_PROD48184,DES_PROD48184,2,3,163,4,3329,0,2833,17.53,N,154,195,A
PROD048185,NOM_PROD48185,DES_PROD48185,4,3,71,4,2301,0,2082,10.54,N,67,85,I
PROD048186,NOM_PROD48186,DES_PROD48186,4,2,217,3,2353,0,2027,16.11,S,206,260,I
PROD048187,NOM_PROD48187,DES_PROD48187,4,3,48,1,5379,0,4855,10.81,N,45,57,A
PROD048188,NOM_PROD48188,DES_PROD48188,2,1,307,5,4111,0,3521,16.78,S,291,368,I
PROD048189,NOM_PROD48189,DES_PROD48189,2,1,15,5,2813,0,2555,10.13,S,14,18,I
PROD048190,NOM_PROD48190,DES_PROD48190,2,1,412,1,4536,0,3994,13.59,S,391,494,I
PROD048191,NOM_PROD48191,DES_PROD48191,5,2,337,2,4583,0,4104,11.68,N,320,404,I
PROD048192,NOM_PROD48192,DES_PROD48192,3,1,414,5,2390,0,2023,18.18,N,393,496,I
PROD048193,NOM_PROD48193,DES_PROD48193,4,1,55,3,3600,0,3214,12.02,S,52,66,A
PROD048194,NOM_PROD48194,DES_PROD48194,5,2,162,1,4290,0,3599,19.21,N,153,194,I
PROD048195,NOM_PROD48195,DES_PROD48195,3,3,456,3,5129,0,4414,16.2,N,433,547,A
PROD048196,NOM_PROD48196,DES_PROD48196,3,3,161,1,2686,0,2313,16.14,S,152,193,I
PROD048197,NOM_PROD48197,DES_PROD48197,3,1,457,4,4907,0,4149,18.27,N,434,548,A
PROD048198,NOM_PROD48198,DES_PROD48198,4,3,175,1,4679,0,4064,15.14,N,166,210,I
PROD048199,NOM_PROD48199,DES_PROD48199,3,1,267,5,3731,0,3357,11.15,S,253,320,A
PROD048200,NOM_PROD48200,DES_PROD48200,3,1,119,3,4849,0,4067,19.23,N,113,142,A
PROD048201,NOM_PROD48201,DES_PROD48201,5,1,110,3,4765,0,4125,15.52,N,104,132,I
PROD048202,NOM_PROD48202,DES_PROD48202,2,2,113,5,2597,0,2248,15.56,S,107,135,I
PROD048203,NOM_PROD48203,DES_PROD48203,5,2,337,3,5148,0,4608,11.72,N,320,404,A
PROD048204,NOM_PROD48204,DES_PROD48204,4,2,130,5,2568,0,2232,15.08,N,123,156,I
PROD048205,NOM_PROD48205,DES_PROD48205,3,2,106,5,2358,0,2004,17.71,N,100,127,A
PROD048206,NOM_PROD48206,DES_PROD48206,5,3,478,1,4381,0,3841,14.08,N,454,573,A
PROD048207,NOM_PROD48207,DES_PROD48207,2,1,483,1,3654,0,3172,15.2,S,458,579,I
PROD048208,NOM_PROD48208,DES_PROD48208,5,1,257,1,4529,0,4025,12.54,S,244,308,A
PROD048209,NOM_PROD48209,DES_PROD48209,5,2,2,2,2875,0,2501,14.98,N,1,2,I
PROD048210,NOM_PROD48210,DES_PROD48210,3,3,202,4,4042,0,3462,16.76,S,191,242,I
PROD048211,NOM_PROD48211,DES_PROD48211,3,3,333,3,3612,0,3231,11.82,S,316,399,I
PROD048212,NOM_PROD48212,DES_PROD48212,3,3,6,3,4934,0,4132,19.41,S,5,7,A
PROD048213,NOM_PROD48213,DES_PROD48213,1,2,70,5,2511,0,2119,18.5,N,66,84,I
PROD048214,NOM_PROD48214,DES_PROD48214,2,2,60,5,3597,0,3033,18.6,S,57,72,I
PROD048215,NOM_PROD48215,DES_PROD48215,2,2,292,5,5667,0,4832,17.3,S,277,350,I
PROD048216,NOM_PROD48216,DES_PROD48216,1,1,356,1,5058,0,4270,18.46,N,338,427,A
PROD048217,NOM_PROD48217,DES_PROD48217,1,1,406,5,4129,0,3473,18.91,N,385,487,I
PROD048218,NOM_PROD48218,DES_PROD48218,2,2,104,4,3737,0,3360,11.24,N,98,124,A
PROD048219,NOM_PROD48219,DES_PROD48219,3,3,375,2,5205,0,4472,16.4,S,356,450,I
PROD048220,NOM_PROD48220,DES_PROD48220,4,3,5,2,4125,0,3633,13.57,N,4,6,I
PROD048221,NOM_PROD48221,DES_PROD48221,3,1,57,4,4025,0,3641,10.57,N,54,68,I
PROD048222,NOM_PROD48222,DES_PROD48222,2,3,224,2,4238,0,3633,16.68,N,212,268,A
PROD048223,NOM_PROD48223,DES_PROD48223,2,2,58,2,2493,0,2152,15.86,S,55,69,A
PROD048224,NOM_PROD48224,DES_PROD48224,4,2,468,3,4060,0,3644,11.43,N,444,561,A
PROD048225,NOM_PROD48225,DES_PROD48225,1,3,184,5,5459,0,4656,17.26,N,174,220,I
PROD048226,NOM_PROD48226,DES_PROD48226,5,1,89,5,4090,0,3696,10.68,N,84,106,I
PROD048227,NOM_PROD48227,DES_PROD48227,1,2,494,2,3043,0,2592,17.41,S,469,592,A
PROD048228,NOM_PROD48228,DES_PROD48228,2,1,377,3,4271,0,3723,14.72,S,358,452,I
PROD048229,NOM_PROD48229,DES_PROD48229,1,2,491,1,3361,0,2886,16.46,N,466,589,I
PROD048230,NOM_PROD48230,DES_PROD48230,3,1,152,3,3540,0,2952,19.93,N,144,182,I
PROD048231,NOM_PROD48231,DES_PROD48231,5,1,256,4,5574,0,4743,17.54,S,243,307,A
PROD048232,NOM_PROD48232,DES_PROD48232,4,2,290,3,5735,0,4874,17.67,S,275,348,A
PROD048233,NOM_PROD48233,DES_PROD48233,2,2,207,1,4737,0,4201,12.78,S,196,248,I
PROD048234,NOM_PROD48234,DES_PROD48234,1,1,119,5,3257,0,2757,18.17,S,113,142,I
PROD048235,NOM_PROD48235,DES_PROD48235,5,1,404,5,5184,0,4662,11.21,S,383,484,I
PROD048236,NOM_PROD48236,DES_PROD48236,5,3,284,3,4417,0,4006,10.28,N,269,340,I
PROD048237,NOM_PROD48237,DES_PROD48237,2,3,348,2,3074,0,2790,10.21,N,330,417,A
PROD048238,NOM_PROD48238,DES_PROD48238,3,3,418,3,5747,0,4887,17.61,S,397,501,I
PROD048239,NOM_PROD48239,DES_PROD48239,3,3,218,4,2343,0,2128,10.14,S,207,261,A
PROD048240,NOM_PROD48240,DES_PROD48240,4,3,4,2,4759,0,4043,17.71,S,3,4,I
PROD048241,NOM_PROD48241,DES_PROD48241,2,1,40,5,3001,0,2625,14.35,S,38,48,A
PROD048242,NOM_PROD48242,DES_PROD48242,1,1,155,3,3378,0,2869,17.77,N,147,186,I
PROD048243,NOM_PROD48243,DES_PROD48243,5,3,262,5,2935,0,2603,12.77,N,248,314,I
PROD048244,NOM_PROD48244,DES_PROD48244,2,3,303,2,5510,0,4999,10.23,N,287,363,I
PROD048245,NOM_PROD48245,DES_PROD48245,3,2,472,2,4449,0,3980,11.79,S,448,566,A
PROD048246,NOM_PROD48246,DES_PROD48246,1,3,119,1,2393,0,2027,18.08,N,113,142,I
PROD048247,NOM_PROD48247,DES_PROD48247,2,3,283,2,4317,0,3903,10.63,S,268,339,I
PROD048248,NOM_PROD48248,DES_PROD48248,3,3,26,3,4901,0,4303,13.92,S,24,31,I
PROD048249,NOM_PROD48249,DES_PROD48249,3,2,139,4,5028,0,4345,15.74,S,132,166,I
PROD048250,NOM_PROD48250,DES_PROD48250,1,3,394,5,5189,0,4710,10.19,N,374,472,I
PROD048251,NOM_PROD48251,DES_PROD48251,4,1,315,4,5785,0,4914,17.73,S,299,378,I
PROD048252,NOM_PROD48252,DES_PROD48252,4,3,350,1,2547,0,2198,15.88,N,332,420,I
PROD048253,NOM_PROD48253,DES_PROD48253,2,3,420,4,5522,0,4801,15.03,N,399,504,A
PROD048254,NOM_PROD48254,DES_PROD48254,3,3,61,5,5158,0,4613,11.82,N,57,73,A
PROD048255,NOM_PROD48255,DES_PROD48255,3,2,141,3,2926,0,2596,12.72,N,133,169,A
PROD048256,NOM_PROD48256,DES_PROD48256,1,2,8,1,4270,0,3702,15.37,N,7,9,A
PROD048257,NOM_PROD48257,DES_PROD48257,1,1,491,4,4931,0,4324,14.04,S,466,589,I
PROD048258,NOM_PROD48258,DES_PROD48258,1,1,450,2,5187,0,4618,12.33,N,427,540,A
PROD048259,NOM_PROD48259,DES_PROD48259,2,3,179,4,3090,0,2659,16.22,N,170,214,I
PROD048260,NOM_PROD48260,DES_PROD48260,2,2,94,3,3680,0,3084,19.33,N,89,112,I
PROD048261,NOM_PROD48261,DES_PROD48261,2,1,4,1,2714,0,2303,17.88,S,3,4,A
PROD048262,NOM_PROD48262,DES_PROD48262,5,2,305,2,2874,0,2442,17.7,N,289,366,I
PROD048263,NOM_PROD48263,DES_PROD48263,3,2,192,3,4701,0,4009,17.28,N,182,230,I
PROD048264,NOM_PROD48264,DES_PROD48264,1,1,225,4,4298,0,3598,19.46,N,213,270,A
PROD048265,NOM_PROD48265,DES_PROD48265,4,3,471,4,4084,0,3429,19.11,S,447,565,I
PROD048266,NOM_PROD48266,DES_PROD48266,5,3,234,4,4574,0,3948,15.86,N,222,280,I
PROD048267,NOM_PROD48267,DES_PROD48267,1,2,305,3,2740,0,2300,19.15,S,289,366,I
PROD048268,NOM_PROD48268,DES_PROD48268,5,1,384,2,3382,0,3054,10.75,N,364,460,A
PROD048269,NOM_PROD48269,DES_PROD48269,2,2,111,1,2269,0,2050,10.72,S,105,133,A
PROD048270,NOM_PROD48270,DES_PROD48270,2,2,169,1,3799,0,3420,11.09,S,160,202,I
