codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado,detalle_error
PROD067643,NOM_PROD67643,DES_PROD67643,4,1,247,4,3411,0,2859,19.33,N,234,296,I,"categoria no existe (id: 4)"
PROD067648,NOM_PROD67648,DES_PROD67648,5,1,295,2,5614,0,4852,15.71,N,280,354,I,"categoria no existe (id: 5)"
PROD067649,NOM_PROD67649,DES_PROD67649,5,1,305,1,5330,0,4558,16.95,N,289,366,I,"categoria no existe (id: 5)"
PROD067652,NOM_PROD67652,DES_PROD67652,5,2,232,4,2762,0,2485,11.17,N,220,278,I,"categoria no existe (id: 5)"
PROD067658,NOM_PROD67658,DES_PROD67658,5,3,467,2,4779,0,4134,15.62,S,443,560,A,"categoria no existe (id: 5)"
PROD067659,NOM_PROD67659,DES_PROD67659,4,2,354,2,4686,0,3998,17.21,S,336,424,A,"categoria no existe (id: 4)"
PROD067661,NOM_PROD67661,DES_PROD67661,5,1,410,2,2909,0,2608,11.57,N,389,492,I,"categoria no existe (id: 5)"
PROD067662,NOM_PROD67662,DES_PROD67662,4,1,150,3,4316,0,3636,18.71,N,142,180,A,"categoria no existe (id: 4)"
PROD067663,NOM_PROD67663,DES_PROD67663,4,3,441,3,4397,0,3868,13.7,N,418,529,A,"categoria no existe (id: 4)"
PROD067664,NOM_PROD67664,DES_PROD67664,4,2,472,1,4394,0,3727,17.9,S,448,566,I,"categoria no existe (id: 4)"
PROD067668,NOM_PROD67668,DES_PROD67668,5,2,152,3,3007,0,2601,15.64,S,144,182,I,"categoria no existe (id: 5)"
PROD067670,NOM_PROD67670,DES_PROD67670,5,3,261,3,2424,0,2088,16.13,S,247,313,I,"categoria no existe (id: 5)"
PROD067672,NOM_PROD67672,DES_PROD67672,4,1,90,2,5107,0,4336,17.8,S,85,108,I,"categoria no existe (id: 4)"
PROD067677,NOM_PROD67677,DES_PROD67677,4,2,368,3,3503,0,2929,19.61,N,349,441,I,"categoria no existe (id: 4)"
PROD067686,NOM_PROD67686,DES_PROD67686,5,1,116,1,4666,0,4007,16.47,N,110,139,A,"categoria no existe (id: 5)"
PROD067687,NOM_PROD67687,DES_PROD67687,4,3,200,4,5433,0,4636,17.21,N,190,240,A,"categoria no existe (id: 4)"
PROD067690,NOM_PROD67690,DES_PROD67690,4,1,334,5,5064,0,4346,16.54,S,317,400,A,"categoria no existe (id: 4)"
PROD067693,NOM_PROD67693,DES_PROD67693,4,3,326,2,4193,0,3610,16.17,N,309,391,A,"categoria no existe (id: 4)"
PROD067703,NOM_PROD67703,DES_PROD67703,4,3,130,1,4420,0,3722,18.76,S,123,156,A,"categoria no existe (id: 4)"
PROD067705,NOM_PROD67705,DES_PROD67705,5,1,279,5,3741,0,3269,14.45,S,265,334,A,"categoria no existe (id: 5)"
PROD067706,NOM_PROD67706,DES_PROD67706,5,3,335,5,2708,0,2374,14.08,S,318,402,A,"categoria no existe (id: 5)"
PROD067712,NOM_PROD67712,DES_PROD67712,4,2,203,1,5334,0,4561,16.95,S,192,243,A,"categoria no existe (id: 4)"
PROD067713,NOM_PROD67713,DES_PROD67713,4,2,401,4,5075,0,4534,11.94,S,380,481,A,"categoria no existe (id: 4)"
PROD067716,NOM_PROD67716,DES_PROD67716,4,2,246,1,3240,0,2927,10.72,S,233,295,A,"categoria no existe (id: 4)"
PROD067718,NOM_PROD67718,DES_PROD67718,4,1,352,4,3676,0,3271,12.4,N,334,422,A,"categoria no existe (id: 4)"
PROD067720,NOM_PROD67720,DES_PROD67720,5,2,88,1,3156,0,2689,17.4,S,83,105,I,"categoria no existe (id: 5)"
PROD067721,NOM_PROD67721,DES_PROD67721,5,2,257,3,4946,0,4139,19.5,S,244,308,I,"categoria no existe (id: 5)"
PROD067730,NOM_PROD67730,DES_PROD67730,5,2,333,5,3285,0,2934,11.98,N,316,399,I,"categoria no existe (id: 5)"
PROD067731,NOM_PROD67731,DES_PROD67731,5,2,425,5,2250,0,2006,12.17,N,403,510,A,"categoria no existe (id: 5)"
PROD067732,NOM_PROD67732,DES_PROD67732,5,2,320,5,4414,0,3867,14.17,S,304,384,I,"categoria no existe (id: 5)"
PROD067738,NOM_PROD67738,DES_PROD67738,5,1,368,3,2586,0,2328,11.11,S,349,441,A,"categoria no existe (id: 5)"
PROD067740,NOM_PROD67740,DES_PROD67740,5,1,421,3,3584,0,3165,13.25,S,399,505,I,"categoria no existe (id: 5)"
PROD067744,NOM_PROD67744,DES_PROD67744,5,3,163,3,3525,0,3127,12.73,S,154,195,I,"categoria no existe (id: 5)"
PROD067746,NOM_PROD67746,DES_PROD67746,4,2,170,3,3304,0,2905,13.74,N,161,204,A,"categoria no existe (id: 4)"
PROD067747,NOM_PROD67747,DES_PROD67747,5,3,398,5,4352,0,3891,11.86,S,378,477,I,"categoria no existe (id: 5)"
PROD067750,NOM_PROD67750,DES_PROD67750,5,3,362,4,2953,0,2611,13.13,N,343,434,A,"categoria no existe (id: 5)"
PROD067752,NOM_PROD67752,DES_PROD67752,5,3,280,2,5042,0,4560,10.59,S,266,336,A,"categoria no existe (id: 5)"
PROD067755,NOM_PROD67755,DES_PROD67755,4,2,124,3,5175,0,4473,15.7,N,117,148,I,"categoria no existe (id: 4)"
PROD067757,NOM_PROD67757,DES_PROD67757,4,2,77,2,3263,0,2785,17.17,S,73,92,A,"categoria no existe (id: 4)"
PROD067760,NOM_PROD67760,DES_PROD67760,5,3,23,3,3858,0,3224,19.67,S,21,27,A,"categoria no existe (id: 5)"
PROD067762,NOM_PROD67762,DES_PROD67762,5,1,452,4,5539,0,4839,14.47,S,429,542,A,"categoria no existe (id: 5)"
PROD067765,NOM_PROD67765,DES_PROD67765,5,3,446,3,2487,0,2230,11.54,S,423,535,A,"categoria no existe (id: 5)"
PROD067767,NOM_PROD67767,DES_PROD67767,5,3,303,2,5539,0,4810,15.17,N,287,363,A,"categoria no existe (id: 5)"
PROD067769,NOM_PROD67769,DES_PROD67769,4,3,21,3,3743,0,3147,18.96,N,19,25,A,"categoria no existe (id: 4)"
PROD067771,NOM_PROD67771,DES_PROD67771,4,2,111,2,2363,0,2121,11.43,S,105,133,I,"categoria no existe (id: 4)"
PROD067772,NOM_PROD67772,DES_PROD67772,5,1,233,4,2410,0,2061,16.96,N,221,279,A,"categoria no existe (id: 5)"
PROD067775,NOM_PROD67775,DES_PROD67775,4,1,492,3,5089,0,4617,10.24,S,467,590,I,"categoria no existe (id: 4)"
PROD067778,NOM_PROD67778,DES_PROD67778,5,1,485,2,2267,0,1908,18.86,S,460,582,A,"categoria no existe (id: 5)"
PROD067779,NOM_PROD67779,DES_PROD67779,5,3,237,5,5396,0,4719,14.35,N,225,284,I,"categoria no existe (id: 5)"
PROD067780,NOM_PROD67780,DES_PROD67780,5,1,432,2,2726,0,2478,10.02,N,410,518,I,"categoria no existe (id: 5)"
PROD067781,NOM_PROD67781,DES_PROD67781,4,1,321,4,3333,0,2967,12.35,N,304,385,I,"categoria no existe (id: 4)"
PROD067784,NOM_PROD67784,DES_PROD67784,5,2,278,5,4501,0,3802,18.39,S,264,333,I,"categoria no existe (id: 5)"
PROD067787,NOM_PROD67787,DES_PROD67787,4,2,447,3,5532,0,4699,17.73,N,424,536,A,"categoria no existe (id: 4)"
PROD067791,NOM_PROD67791,DES_PROD67791,5,1,240,3,2584,0,2286,13.04,N,228,288,A,"categoria no existe (id: 5)"
PROD067795,NOM_PROD67795,DES_PROD67795,4,3,360,5,4392,0,3751,17.11,S,342,432,A,"categoria no existe (id: 4)"
PROD067799,NOM_PROD67799,DES_PROD67799,4,3,250,2,2522,0,2182,15.6,N,237,300,I,"categoria no existe (id: 4)"
PROD067801,NOM_PROD67801,DES_PROD67801,5,2,308,1,3746,0,3124,19.94,N,292,369,I,"categoria no existe (id: 5)"
PROD067803,NOM_PROD67803,DES_PROD67803,4,1,90,5,4321,0,3643,18.63,N,85,108,I,"categoria no existe (id: 4)"
PROD067806,NOM_PROD67806,DES_PROD67806,5,1,385,1,4899,0,4221,16.08,S,365,462,I,"categoria no existe (id: 5)"
PROD067808,NOM_PROD67808,DES_PROD67808,5,2,195,1,3061,0,2628,16.51,S,185,234,I,"categoria no existe (id: 5)"
PROD067811,NOM_PROD67811,DES_PROD67811,5,2,44,4,2827,0,2358,19.93,N,41,52,A,"categoria no existe (id: 5)"
PROD067812,NOM_PROD67812,DES_PROD67812,4,2,170,3,5545,0,4886,13.5,S,161,204,I,"categoria no existe (id: 4)"
PROD067813,NOM_PROD67813,DES_PROD67813,5,1,459,5,5478,0,4897,11.87,S,436,550,I,"categoria no existe (id: 5)"
PROD067816,NOM_PROD67816,DES_PROD67816,5,3,409,1,4489,0,3867,16.09,N,388,490,I,"categoria no existe (id: 5)"
PROD067817,NOM_PROD67817,DES_PROD67817,4,2,364,1,4944,0,4431,11.59,S,345,436,A,"categoria no existe (id: 4)"
PROD067824,NOM_PROD67824,DES_PROD67824,4,3,196,5,5301,0,4507,17.62,S,186,235,I,"categoria no existe (id: 4)"
PROD067826,NOM_PROD67826,DES_PROD67826,4,3,186,4,4235,0,3692,14.71,S,176,223,A,"categoria no existe (id: 4)"
PROD067827,NOM_PROD67827,DES_PROD67827,5,3,107,3,4700,0,3983,18.02,S,101,128,A,"categoria no existe (id: 5)"
PROD067828,NOM_PROD67828,DES_PROD67828,4,3,290,1,2237,0,2029,10.26,S,275,348,I,"categoria no existe (id: 4)"
PROD067829,NOM_PROD67829,DES_PROD67829,4,2,342,5,2955,0,2470,19.66,S,324,410,A,"categoria no existe (id: 4)"
PROD067830,NOM_PROD67830,DES_PROD67830,5,2,468,4,3161,0,2649,19.35,N,444,561,A,"categoria no existe (id: 5)"
PROD067831,NOM_PROD67831,DES_PROD67831,4,2,197,3,4014,0,3495,14.87,S,187,236,I,"categoria no existe (id: 4)"
PROD067836,NOM_PROD67836,DES_PROD67836,4,3,491,3,2269,0,1969,15.24,S,466,589,I,"categoria no existe (id: 4)"
PROD067841,NOM_PROD67841,DES_PROD67841,5,3,169,1,3143,0,2754,14.14,N,160,202,A,"categoria no existe (id: 5)"
PROD067842,NOM_PROD67842,DES_PROD67842,5,1,409,2,2668,0,2268,17.67,N,388,490,A,"categoria no existe (id: 5)"
PROD067843,NOM_PROD67843,DES_PROD67843,5,1,34,4,4971,0,4305,15.49,S,32,40,A,"categoria no existe (id: 5)"
PROD067844,NOM_PROD67844,DES_PROD67844,5,3,417,3,2854,0,2421,17.91,N,396,500,A,"categoria no existe (id: 5)"
PROD067848,NOM_PROD67848,DES_PROD67848,4,1,445,2,2964,0,2600,14.01,S,422,534,A,"categoria no existe (id: 4)"
PROD067849,NOM_PROD67849,DES_PROD67849,4,1,347,5,4809,0,4025,19.5,N,329,416,A,"categoria no existe (id: 4)"
PROD067852,NOM_PROD67852,DES_PROD67852,5,3,498,5,2804,0,2381,17.78,N,473,597,I,"categoria no existe (id: 5)"
PROD067856,NOM_PROD67856,DES_PROD67856,4,1,490,1,3219,0,2905,10.83,N,465,588,I,"categoria no existe (id: 4)"
PROD067857,NOM_PROD67857,DES_PROD67857,5,2,232,4,4173,0,3695,12.96,N,220,278,A,"categoria no existe (id: 5)"
PROD067858,NOM_PROD67858,DES_PROD67858,5,1,148,1,2471,0,2149,15.03,N,140,177,I,"categoria no existe (id: 5)"
PROD067859,NOM_PROD67859,DES_PROD67859,5,3,181,2,2617,0,2295,14.06,N,171,217,A,"categoria no existe (id: 5)"
PROD067861,NOM_PROD67861,DES_PROD67861,5,2,334,5,3931,0,3572,10.06,N,317,400,A,"categoria no existe (id: 5)"
PROD067862,NOM_PROD67862,DES_PROD67862,5,3,463,1,2466,0,2096,17.67,N,439,555,A,"categoria no existe (id: 5)"
PROD067864,NOM_PROD67864,DES_PROD67864,4,3,480,3,4827,0,4204,14.82,S,456,576,A,"categoria no existe (id: 4)"
PROD067866,NOM_PROD67866,DES_PROD67866,4,2,167,3,2372,0,2101,12.94,N,158,200,A,"categoria no existe (id: 4)"
PROD067867,NOM_PROD67867,DES_PROD67867,5,2,268,5,5146,0,4480,14.88,N,254,321,A,"categoria no existe (id: 5)"
PROD067869,NOM_PROD67869,DES_PROD67869,4,3,256,1,2477,0,2197,12.78,S,243,307,A,"categoria no existe (id: 4)"
PROD067878,NOM_PROD67878,DES_PROD67878,4,2,195,3,2366,0,2051,15.38,N,185,234,I,"categoria no existe (id: 4)"
PROD067879,NOM_PROD67879,DES_PROD67879,5,2,327,5,4769,0,4269,11.72,S,310,392,A,"categoria no existe (id: 5)"
PROD067882,NOM_PROD67882,DES_PROD67882,4,1,281,5,3240,0,2849,13.74,S,266,337,I,"categoria no existe (id: 4)"
PROD067883,NOM_PROD67883,DES_PROD67883,4,2,239,5,3821,0,3210,19.06,S,227,286,I,"categoria no existe (id: 4)"
PROD067884,NOM_PROD67884,DES_PROD67884,4,2,43,2,5159,0,4337,18.97,N,40,51,A,"categoria no existe (id: 4)"
PROD067886,NOM_PROD67886,DES_PROD67886,5,1,497,4,4177,0,3490,19.71,N,472,596,I,"categoria no existe (id: 5)"
PROD067889,NOM_PROD67889,DES_PROD67889,4,3,382,1,4476,0,3855,16.13,N,362,458,I,"categoria no existe (id: 4)"
PROD067892,NOM_PROD67892,DES_PROD67892,4,1,48,3,3717,0,3203,16.05,N,45,57,A,"categoria no existe (id: 4)"
PROD067895,NOM_PROD67895,DES_PROD67895,5,1,174,3,3320,0,2841,16.89,S,165,208,A,"categoria no existe (id: 5)"
PROD067896,NOM_PROD67896,DES_PROD67896,4,1,402,5,2341,0,2078,12.7,N,381,482,A,"categoria no existe (id: 4)"
PROD067897,NOM_PROD67897,DES_PROD67897,5,2,119,3,2770,0,2501,10.76,S,113,142,I,"categoria no existe (id: 5)"
PROD067898,NOM_PROD67898,DES_PROD67898,4,2,192,3,5732,0,4968,15.38,S,182,230,I,"categoria no existe (id: 4)"
PROD067899,NOM_PROD67899,DES_PROD67899,5,2,173,2,2163,0,1951,10.9,N,164,207,A,"categoria no existe (id: 5)"
PROD067901,NOM_PROD67901,DES_PROD67901,4,1,178,2,3593,0,3051,17.77,N,169,213,I,"categoria no existe (id: 4)"
PROD067903,NOM_PROD67903,DES_PROD67903,5,3,168,5,5354,0,4474,19.68,S,159,201,I,"categoria no existe (id: 5)"
PROD067904,NOM_PROD67904,DES_PROD67904,4,3,188,2,2686,0,2386,12.6,N,178,225,A,"categoria no existe (id: 4)"
PROD067905,NOM_PROD67905,DES_PROD67905,5,1,163,5,5217,0,4633,12.62,N,154,195,A,"categoria no existe (id: 5)"
PROD067911,NOM_PROD67911,DES_PROD67911,4,2,157,1,2438,0,2104,15.92,N,149,188,A,"categoria no existe (id: 4)"
PROD067912,NOM_PROD67912,DES_PROD67912,5,3,340,3,2353,0,2016,16.76,S,323,408,I,"categoria no existe (id: 5)"
PROD067914,NOM_PROD67914,DES_PROD67914,5,2,39,5,3368,0,2866,17.55,S,37,46,A,"categoria no existe (id: 5)"
PROD067917,NOM_PROD67917,DES_PROD67917,5,3,416,5,4072,0,3533,15.28,S,395,499,A,"categoria no existe (id: 5)"
PROD067918,NOM_PROD67918,DES_PROD67918,4,1,441,2,4688,0,4152,12.93,N,418,529,A,"categoria no existe (id: 4)"
PROD067921,NOM_PROD67921,DES_PROD67921,5,1,158,1,2351,0,2124,10.71,N,150,189,I,"categoria no existe (id: 5)"
PROD067922,NOM_PROD67922,DES_PROD67922,5,2,219,2,3629,0,3218,12.78,N,208,262,A,"categoria no existe (id: 5)"
PROD067925,NOM_PROD67925,DES_PROD67925,4,3,442,4,4840,0,4296,12.67,S,419,530,A,"categoria no existe (id: 4)"
PROD067927,NOM_PROD67927,DES_PROD67927,4,1,499,3,3107,0,2656,17.01,S,474,598,I,"categoria no existe (id: 4)"
PROD067928,NOM_PROD67928,DES_PROD67928,5,1,77,3,2766,0,2470,12.01,S,73,92,I,"categoria no existe (id: 5)"
PROD067929,NOM_PROD67929,DES_PROD67929,4,2,457,5,4629,0,4066,13.85,N,434,548,A,"categoria no existe (id: 4)"
PROD067934,NOM_PROD67934,DES_PROD67934,5,1,145,2,5086,0,4285,18.7,N,137,174,I,"categoria no existe (id: 5)"
PROD067938,NOM_PROD67938,DES_PROD67938,4,1,461,3,5186,0,4394,18.03,N,437,553,I,"categoria no existe (id: 4)"
PROD067940,NOM_PROD67940,DES_PROD67940,5,3,34,1,3995,0,3480,14.81,S,32,40,I,"categoria no existe (id: 5)"
PROD067941,NOM_PROD67941,DES_PROD67941,4,1,485,4,2897,0,2528,14.62,S,460,582,I,"categoria no existe (id: 4)"
PROD067944,NOM_PROD67944,DES_PROD67944,4,3,448,1,3790,0,3357,12.9,N,425,537,A,"categoria no existe (id: 4)"
PROD067947,NOM_PROD67947,DES_PROD67947,5,3,45,4,5441,0,4910,10.83,N,42,54,I,"categoria no existe (id: 5)"
PROD067951,NOM_PROD67951,DES_PROD67951,4,2,127,3,2678,0,2308,16.04,N,120,152,A,"categoria no existe (id: 4)"
PROD067953,NOM_PROD67953,DES_PROD67953,4,2,152,3,4058,0,3487,16.38,N,144,182,A,"categoria no existe (id: 4)"
PROD067955,NOM_PROD67955,DES_PROD67955,5,1,179,1,4077,0,3451,18.15,N,170,214,I,"categoria no existe (id: 5)"
PROD067958,NOM_PROD67958,DES_PROD67958,5,3,417,1,5790,0,4851,19.37,S,396,500,I,"categoria no existe (id: 5)"
PROD067963,NOM_PROD67963,DES_PROD67963,4,3,254,1,4853,0,4218,15.07,S,241,304,I,"categoria no existe (id: 4)"
PROD067968,NOM_PROD67968,DES_PROD67968,5,1,341,2,5016,0,4341,15.56,N,323,409,A,"categoria no existe (id: 5)"
PROD067969,NOM_PROD67969,DES_PROD67969,4,1,247,3,3622,0,3178,13.99,S,234,296,I,"categoria no existe (id: 4)"
PROD067972,NOM_PROD67972,DES_PROD67972,5,2,252,1,5888,0,4925,19.57,S,239,302,A,"categoria no existe (id: 5)"
PROD067978,NOM_PROD67978,DES_PROD67978,4,2,71,2,5569,0,4867,14.44,N,67,85,I,"categoria no existe (id: 4)"
PROD067983,NOM_PROD67983,DES_PROD67983,4,1,432,5,5007,0,4516,10.89,S,410,518,I,"categoria no existe (id: 4)"
PROD067984,NOM_PROD67984,DES_PROD67984,5,1,36,1,2333,0,1956,19.28,N,34,43,I,"categoria no existe (id: 5)"
PROD067985,NOM_PROD67985,DES_PROD67985,4,3,18,5,2950,0,2506,17.73,S,17,21,A,"categoria no existe (id: 4)"
PROD067986,NOM_PROD67986,DES_PROD67986,5,3,459,4,3503,0,3033,15.51,S,436,550,I,"categoria no existe (id: 5)"
PROD067988,NOM_PROD67988,DES_PROD67988,4,1,481,5,3792,0,3257,16.43,N,456,577,A,"categoria no existe (id: 4)"
PROD067990,NOM_PROD67990,DES_PROD67990,4,3,179,1,3017,0,2597,16.18,S,170,214,A,"categoria no existe (id: 4)"
PROD067994,NOM_PROD67994,DES_PROD67994,4,1,418,1,5049,0,4295,17.56,S,397,501,A,"categoria no existe (id: 4)"
PROD067995,NOM_PROD67995,DES_PROD67995,4,3,21,3,3566,0,3038,17.4,N,19,25,A,"categoria no existe (id: 4)"
PROD067996,NOM_PROD67996,DES_PROD67996,4,3,410,1,4082,0,3581,14.0,N,389,492,I,"categoria no existe (id: 4)"
PROD067998,NOM_PROD67998,DES_PROD67998,5,2,305,2,2522,0,2194,14.98,S,289,366,A,"categoria no existe (id: 5)"
PROD067999,NOM_PROD67999,DES_PROD67999,5,2,50,3,2518,0,2191,14.96,S,47,60,A,"categoria no existe (id: 5)"
PROD068005,NOM_PROD68005,DES_PROD68005,5,1,433,1,2463,0,2226,10.68,S,411,519,A,"categoria no existe (id: 5)"
PROD068008,NOM_PROD68008,DES_PROD68008,4,3,172,3,5332,0,4468,19.34,S,163,206,A,"categoria no existe (id: 4)"
PROD068011,NOM_PROD68011,DES_PROD68011,5,2,286,5,3855,0,3237,19.1,S,271,343,I,"categoria no existe (id: 5)"
PROD068012,NOM_PROD68012,DES_PROD68012,5,1,101,3,2785,0,2409,15.64,N,95,121,A,"categoria no existe (id: 5)"
PROD068014,NOM_PROD68014,DES_PROD68014,4,3,268,2,2821,0,2525,11.73,S,254,321,I,"categoria no existe (id: 4)"
PROD068016,NOM_PROD68016,DES_PROD68016,5,3,403,1,3209,0,2886,11.21,S,382,483,I,"categoria no existe (id: 5)"
PROD068017,NOM_PROD68017,DES_PROD68017,5,2,216,5,3633,0,3105,17.02,S,205,259,A,"categoria no existe (id: 5)"
PROD068023,NOM_PROD68023,DES_PROD68023,5,3,40,1,4781,0,4062,17.72,S,38,48,I,"categoria no existe (id: 5)"
PROD068028,NOM_PROD68028,DES_PROD68028,5,2,253,3,2339,0,2074,12.79,S,240,303,I,"categoria no existe (id: 5)"
PROD068031,NOM_PROD68031,DES_PROD68031,4,1,423,4,5008,0,4393,14.0,S,401,507,I,"categoria no existe (id: 4)"
PROD068033,NOM_PROD68033,DES_PROD68033,4,2,73,1,2232,0,1997,11.77,N,69,87,I,"categoria no existe (id: 4)"
PROD068034,NOM_PROD68034,DES_PROD68034,4,1,371,5,4406,0,3684,19.61,N,352,445,I,"categoria no existe (id: 4)"
PROD068035,NOM_PROD68035,DES_PROD68035,5,3,72,5,3612,0,3154,14.54,N,68,86,A,"categoria no existe (id: 5)"
PROD068036,NOM_PROD68036,DES_PROD68036,4,3,468,3,4251,0,3673,15.76,S,444,561,I,"categoria no existe (id: 4)"
PROD068038,NOM_PROD68038,DES_PROD68038,4,2,55,2,3858,0,3427,12.59,S,52,66,A,"categoria no existe (id: 4)"
PROD068040,NOM_PROD68040,DES_PROD68040,5,1,249,4,2230,0,1977,12.83,N,236,298,I,"categoria no existe (id: 5)"
PROD068042,NOM_PROD68042,DES_PROD68042,4,3,9,3,5447,0,4543,19.92,S,8,10,A,"categoria no existe (id: 4)"
PROD068045,NOM_PROD68045,DES_PROD68045,4,3,460,5,2337,0,1982,17.92,S,437,552,I,"categoria no existe (id: 4)"
PROD068051,NOM_PROD68051,DES_PROD68051,4,1,498,3,3462,0,2915,18.77,N,473,597,A,"categoria no existe (id: 4)"
PROD068052,NOM_PROD68052,DES_PROD68052,5,2,219,3,2273,0,2038,11.56,S,208,262,I,"categoria no existe (id: 5)"
PROD068054,NOM_PROD68054,DES_PROD68054,4,1,378,3,3242,0,2758,17.58,N,359,453,A,"categoria no existe (id: 4)"
PROD068056,NOM_PROD68056,DES_PROD68056,5,2,381,4,3722,0,3179,17.09,S,361,457,I,"categoria no existe (id: 5)"
PROD068057,NOM_PROD68057,DES_PROD68057,4,1,49,4,2301,0,2048,12.36,S,46,58,I,"categoria no existe (id: 4)"
PROD068061,NOM_PROD68061,DES_PROD68061,4,2,358,2,5865,0,4992,17.5,N,340,429,A,"categoria no existe (id: 4)"
PROD068062,NOM_PROD68062,DES_PROD68062,4,2,290,4,2859,0,2469,15.81,N,275,348,A,"categoria no existe (id: 4)"
PROD068065,NOM_PROD68065,DES_PROD68065,5,3,144,4,2772,0,2352,17.86,S,136,172,A,"categoria no existe (id: 5)"
PROD068069,NOM_PROD68069,DES_PROD68069,4,1,269,5,2371,0,2118,11.97,S,255,322,I,"categoria no existe (id: 4)"
PROD068070,NOM_PROD68070,DES_PROD68070,5,2,27,1,5146,0,4491,14.6,S,25,32,A,"categoria no existe (id: 5)"
PROD068071,NOM_PROD68071,DES_PROD68071,4,3,171,4,2921,0,2591,12.75,S,162,205,I,"categoria no existe (id: 4)"
PROD068080,NOM_PROD68080,DES_PROD68080,4,3,77,5,4312,0,3914,10.18,N,73,92,A,"categoria no existe (id: 4)"
PROD068084,NOM_PROD68084,DES_PROD68084,4,1,65,1,5793,0,4934,17.43,N,61,78,I,"categoria no existe (id: 4)"
PROD068090,NOM_PROD68090,DES_PROD68090,4,1,350,2,3300,0,2754,19.83,N,332,420,I,"categoria no existe (id: 4)"
PROD068092,NOM_PROD68092,DES_PROD68092,4,1,451,1,4397,0,3956,11.15,N,428,541,I,"categoria no existe (id: 4)"
PROD068093,NOM_PROD68093,DES_PROD68093,4,2,426,1,4649,0,4165,11.63,N,404,511,I,"categoria no existe (id: 4)"
PROD068094,NOM_PROD68094,DES_PROD68094,5,3,130,2,5183,0,4611,12.41,N,123,156,A,"categoria no existe (id: 5)"
PROD068101,NOM_PROD68101,DES_PROD68101,4,3,300,4,4461,0,3764,18.54,N,285,360,A,"categoria no existe (id: 4)"
PROD068102,NOM_PROD68102,DES_PROD68102,4,1,489,1,4821,0,4081,18.15,N,464,586,A,"categoria no existe (id: 4)"
PROD068103,NOM_PROD68103,DES_PROD68103,5,3,3,2,2233,0,2027,10.17,N,2,3,A,"categoria no existe (id: 5)"
PROD068108,NOM_PROD68108,DES_PROD68108,5,1,299,4,2268,0,2054,10.46,S,284,358,A,"categoria no existe (id: 5)"
PROD068110,NOM_PROD68110,DES_PROD68110,5,3,166,5,5073,0,4603,10.22,N,157,199,I,"categoria no existe (id: 5)"
PROD068113,NOM_PROD68113,DES_PROD68113,5,3,288,2,2325,0,2073,12.17,S,273,345,I,"categoria no existe (id: 5)"
PROD068116,NOM_PROD68116,DES_PROD68116,5,1,410,2,4014,0,3375,18.96,N,389,492,A,"categoria no existe (id: 5)"
PROD068119,NOM_PROD68119,DES_PROD68119,5,3,275,3,3737,0,3175,17.73,N,261,330,A,"categoria no existe (id: 5)"
PROD068121,NOM_PROD68121,DES_PROD68121,4,1,75,5,3708,0,3121,18.83,S,71,90,I,"categoria no existe (id: 4)"
PROD068125,NOM_PROD68125,DES_PROD68125,4,3,421,4,5592,0,4954,12.88,S,399,505,A,"categoria no existe (id: 4)"
PROD068127,NOM_PROD68127,DES_PROD68127,4,1,468,4,4716,0,4256,10.81,N,444,561,A,"categoria no existe (id: 4)"
PROD068129,NOM_PROD68129,DES_PROD68129,5,2,357,2,5542,0,4625,19.84,S,339,428,I,"categoria no existe (id: 5)"
PROD068130,NOM_PROD68130,DES_PROD68130,5,1,492,2,2405,0,2034,18.26,S,467,590,A,"categoria no existe (id: 5)"
PROD068131,NOM_PROD68131,DES_PROD68131,4,2,94,5,3432,0,3059,12.2,S,89,112,A,"categoria no existe (id: 4)"
PROD068132,NOM_PROD68132,DES_PROD68132,5,2,175,4,4523,0,3982,13.61,S,166,210,A,"categoria no existe (id: 5)"
PROD068135,NOM_PROD68135,DES_PROD68135,5,3,101,2,2379,0,2120,12.26,N,95,121,I,"categoria no existe (id: 5)"
PROD068137,NOM_PROD68137,DES_PROD68137,5,3,234,5,5106,0,4381,16.57,N,222,280,I,"categoria no existe (id: 5)"
PROD068138,NOM_PROD68138,DES_PROD68138,5,3,115,2,4782,0,4118,16.14,N,109,138,A,"categoria no existe (id: 5)"
PROD068141,NOM_PROD68141,DES_PROD68141,4,2,455,1,4187,0,3736,12.08,S,432,546,I,"categoria no existe (id: 4)"
PROD068144,NOM_PROD68144,DES_PROD68144,5,1,456,5,4224,0,3698,14.23,S,433,547,A,"categoria no existe (id: 5)"
PROD068145,NOM_PROD68145,DES_PROD68145,4,2,377,5,4248,0,3681,15.41,S,358,452,A,"categoria no existe (id: 4)"
PROD068156,NOM_PROD68156,DES_PROD68156,5,1,38,3,2602,0,2292,13.54,N,36,45,I,"categoria no existe (id: 5)"
PROD068160,NOM_PROD68160,DES_PROD68160,5,3,472,1,4062,0,3642,11.54,N,448,566,A,"categoria no existe (id: 5)"
PROD068162,NOM_PROD68162,DES_PROD68162,5,2,197,2,5535,0,4869,13.68,S,187,236,A,"categoria no existe (id: 5)"
