codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado,detalle_error
PROD007269,NOM_PROD7269,DES_PROD7269,4,3,397,4,4301,0,3673,17.11,N,377,476,I,"categoria no existe (id: 4)"
PROD007270,NOM_PROD7270,DES_PROD7270,4,1,186,1,5898,0,4917,19.97,N,176,223,I,"categoria no existe (id: 4)"
PROD007276,NOM_PROD7276,DES_PROD7276,5,1,208,2,4866,0,4232,15.0,S,197,249,I,"categoria no existe (id: 5)"
PROD007277,NOM_PROD7277,DES_PROD7277,5,2,93,5,3454,0,3129,10.41,S,88,111,I,"categoria no existe (id: 5)"
PROD007278,NOM_PROD7278,DES_PROD7278,5,3,482,2,2259,0,1917,17.89,N,457,578,I,"categoria no existe (id: 5)"
PROD007279,NOM_PROD7279,DES_PROD7279,4,1,317,4,4501,0,3898,15.48,N,301,380,A,"categoria no existe (id: 4)"
PROD007281,NOM_PROD7281,DES_PROD7281,5,1,239,5,2470,0,2218,11.37,N,227,286,I,"categoria no existe (id: 5)"
PROD007283,NOM_PROD7283,DES_PROD7283,4,3,114,4,5611,0,4726,18.73,S,108,136,A,"categoria no existe (id: 4)"
PROD007285,NOM_PROD7285,DES_PROD7285,4,2,186,4,4985,0,4344,14.77,S,176,223,A,"categoria no existe (id: 4)"
PROD007286,NOM_PROD7286,DES_PROD7286,4,1,40,3,3575,0,3028,18.07,N,38,48,A,"categoria no existe (id: 4)"
PROD007291,NOM_PROD7291,DES_PROD7291,4,1,18,3,3427,0,3091,10.88,S,17,21,I,"categoria no existe (id: 4)"
PROD007292,NOM_PROD7292,DES_PROD7292,4,2,450,1,4772,0,4048,17.91,S,427,540,A,"categoria no existe (id: 4)"
PROD007295,NOM_PROD7295,DES_PROD7295,5,2,463,4,3857,0,3348,15.21,N,439,555,A,"categoria no existe (id: 5)"
PROD007296,NOM_PROD7296,DES_PROD7296,5,2,168,3,3429,0,2878,19.17,N,159,201,A,"categoria no existe (id: 5)"
PROD007297,NOM_PROD7297,DES_PROD7297,5,3,152,1,3875,0,3433,12.9,S,144,182,I,"categoria no existe (id: 5)"
PROD007300,NOM_PROD7300,DES_PROD7300,4,2,431,3,3459,0,3056,13.2,S,409,517,A,"categoria no existe (id: 4)"
PROD007302,NOM_PROD7302,DES_PROD7302,4,1,249,4,2396,0,2125,12.76,S,236,298,A,"categoria no existe (id: 4)"
PROD007303,NOM_PROD7303,DES_PROD7303,5,2,169,4,5059,0,4270,18.49,S,160,202,I,"categoria no existe (id: 5)"
PROD007304,NOM_PROD7304,DES_PROD7304,4,2,175,2,4216,0,3595,17.3,N,166,210,I,"categoria no existe (id: 4)"
PROD007305,NOM_PROD7305,DES_PROD7305,5,3,207,2,2773,0,2325,19.27,N,196,248,A,"categoria no existe (id: 5)"
PROD007306,NOM_PROD7306,DES_PROD7306,4,2,9,5,2969,0,2631,12.87,S,8,10,I,"categoria no existe (id: 4)"
PROD007312,NOM_PROD7312,DES_PROD7312,5,3,469,4,5776,0,4821,19.81,N,445,562,I,"categoria no existe (id: 5)"
PROD007315,NOM_PROD7315,DES_PROD7315,5,3,404,3,2655,0,2353,12.84,N,383,484,I,"categoria no existe (id: 5)"
PROD007316,NOM_PROD7316,DES_PROD7316,5,1,266,4,4001,0,3555,12.56,S,252,319,I,"categoria no existe (id: 5)"
PROD007318,NOM_PROD7318,DES_PROD7318,5,1,92,4,5600,0,4972,12.64,S,87,110,I,"categoria no existe (id: 5)"
PROD007319,NOM_PROD7319,DES_PROD7319,5,1,131,2,5367,0,4705,14.09,N,124,157,A,"categoria no existe (id: 5)"
PROD007322,NOM_PROD7322,DES_PROD7322,5,1,432,1,5456,0,4957,10.08,S,410,518,I,"categoria no existe (id: 5)"
PROD007323,NOM_PROD7323,DES_PROD7323,5,2,85,3,2814,0,2450,14.89,S,80,102,I,"categoria no existe (id: 5)"
PROD007324,NOM_PROD7324,DES_PROD7324,4,1,166,3,4590,0,3971,15.6,N,157,199,I,"categoria no existe (id: 4)"
PROD007328,NOM_PROD7328,DES_PROD7328,5,3,9,1,3439,0,3023,13.77,N,8,10,I,"categoria no existe (id: 5)"
PROD007335,NOM_PROD7335,DES_PROD7335,4,2,315,2,5160,0,4341,18.87,S,299,378,A,"categoria no existe (id: 4)"
PROD007339,NOM_PROD7339,DES_PROD7339,4,2,399,4,5281,0,4552,16.03,N,379,478,I,"categoria no existe (id: 4)"
PROD007340,NOM_PROD7340,DES_PROD7340,5,1,25,5,5154,0,4531,13.77,S,23,30,A,"categoria no existe (id: 5)"
PROD007343,NOM_PROD7343,DES_PROD7343,5,1,95,5,3005,0,2617,14.83,N,90,114,I,"categoria no existe (id: 5)"
PROD007350,NOM_PROD7350,DES_PROD7350,4,3,14,2,3057,0,2693,13.53,N,13,16,I,"categoria no existe (id: 4)"
PROD007354,NOM_PROD7354,DES_PROD7354,4,2,91,5,3669,0,3207,14.43,N,86,109,A,"categoria no existe (id: 4)"
PROD007356,NOM_PROD7356,DES_PROD7356,5,2,212,4,4299,0,3896,10.36,N,201,254,I,"categoria no existe (id: 5)"
PROD007357,NOM_PROD7357,DES_PROD7357,5,3,111,1,4478,0,3744,19.61,N,105,133,A,"categoria no existe (id: 5)"
PROD007361,NOM_PROD7361,DES_PROD7361,4,1,439,3,5378,0,4704,14.33,S,417,526,I,"categoria no existe (id: 4)"
PROD007366,NOM_PROD7366,DES_PROD7366,5,2,428,3,4608,0,3845,19.86,N,406,513,A,"categoria no existe (id: 5)"
PROD007367,NOM_PROD7367,DES_PROD7367,5,1,49,2,5035,0,4462,12.86,N,46,58,A,"categoria no existe (id: 5)"
PROD007368,NOM_PROD7368,DES_PROD7368,5,1,313,2,4292,0,3744,14.65,S,297,375,I,"categoria no existe (id: 5)"
PROD007374,NOM_PROD7374,DES_PROD7374,5,1,462,2,4564,0,3956,15.37,N,438,554,A,"categoria no existe (id: 5)"
PROD007380,NOM_PROD7380,DES_PROD7380,5,2,457,2,2249,0,1962,14.67,S,434,548,I,"categoria no existe (id: 5)"
PROD007387,NOM_PROD7387,DES_PROD7387,5,3,205,2,3277,0,2860,14.59,S,194,246,A,"categoria no existe (id: 5)"
PROD007390,NOM_PROD7390,DES_PROD7390,5,3,10,5,2172,0,1898,14.48,S,9,12,A,"categoria no existe (id: 5)"
PROD007391,NOM_PROD7391,DES_PROD7391,4,2,488,3,4318,0,3696,16.85,S,463,585,I,"categoria no existe (id: 4)"
PROD007394,NOM_PROD7394,DES_PROD7394,5,3,373,4,2622,0,2253,16.39,N,354,447,A,"categoria no existe (id: 5)"
PROD007399,NOM_PROD7399,DES_PROD7399,5,1,284,1,4993,0,4532,10.18,N,269,340,I,"categoria no existe (id: 5)"
PROD007403,NOM_PROD7403,DES_PROD7403,5,3,462,1,2397,0,2164,10.77,S,438,554,A,"categoria no existe (id: 5)"
PROD007404,NOM_PROD7404,DES_PROD7404,5,1,39,3,2721,0,2378,14.44,S,37,46,A,"categoria no existe (id: 5)"
PROD007405,NOM_PROD7405,DES_PROD7405,4,1,144,2,4238,0,3849,10.13,N,136,172,A,"categoria no existe (id: 4)"
PROD007406,NOM_PROD7406,DES_PROD7406,5,2,375,1,3441,0,3051,12.81,S,356,450,A,"categoria no existe (id: 5)"
PROD007408,NOM_PROD7408,DES_PROD7408,4,1,11,1,3592,0,3044,18.01,S,10,13,A,"categoria no existe (id: 4)"
PROD007409,NOM_PROD7409,DES_PROD7409,4,3,184,1,3421,0,3033,12.8,S,174,220,I,"categoria no existe (id: 4)"
PROD007413,NOM_PROD7413,DES_PROD7413,5,3,30,5,3557,0,3069,15.92,S,28,36,I,"categoria no existe (id: 5)"
PROD007416,NOM_PROD7416,DES_PROD7416,5,3,133,1,4498,0,3819,17.79,N,126,159,A,"categoria no existe (id: 5)"
PROD007418,NOM_PROD7418,DES_PROD7418,5,2,363,3,4360,0,3903,11.72,N,344,435,I,"categoria no existe (id: 5)"
PROD007420,NOM_PROD7420,DES_PROD7420,4,3,491,5,5189,0,4464,16.25,N,466,589,I,"categoria no existe (id: 4)"
PROD007422,NOM_PROD7422,DES_PROD7422,4,1,278,1,3135,0,2841,10.36,S,264,333,A,"categoria no existe (id: 4)"
PROD007423,NOM_PROD7423,DES_PROD7423,4,1,38,4,4070,0,3478,17.04,N,36,45,A,"categoria no existe (id: 4)"
PROD007424,NOM_PROD7424,DES_PROD7424,4,2,373,1,3004,0,2546,17.99,N,354,447,I,"categoria no existe (id: 4)"
PROD007426,NOM_PROD7426,DES_PROD7426,5,3,316,2,2727,0,2458,10.97,N,300,379,I,"categoria no existe (id: 5)"
PROD007433,NOM_PROD7433,DES_PROD7433,5,1,429,2,3717,0,3339,11.34,N,407,514,A,"categoria no existe (id: 5)"
PROD007434,NOM_PROD7434,DES_PROD7434,4,3,331,2,2905,0,2502,16.12,S,314,397,I,"categoria no existe (id: 4)"
PROD007437,NOM_PROD7437,DES_PROD7437,4,2,56,5,3337,0,2923,14.18,N,53,67,A,"categoria no existe (id: 4)"
PROD007450,NOM_PROD7450,DES_PROD7450,4,1,229,5,2255,0,1924,17.25,N,217,274,I,"categoria no existe (id: 4)"
PROD007451,NOM_PROD7451,DES_PROD7451,4,3,53,3,5461,0,4724,15.61,N,50,63,A,"categoria no existe (id: 4)"
PROD007454,NOM_PROD7454,DES_PROD7454,5,3,303,1,2575,0,2295,12.24,N,287,363,I,"categoria no existe (id: 5)"
PROD007456,NOM_PROD7456,DES_PROD7456,4,1,41,5,2674,0,2295,16.54,N,38,49,A,"categoria no existe (id: 4)"
PROD007458,NOM_PROD7458,DES_PROD7458,4,1,62,5,2956,0,2571,14.99,S,58,74,I,"categoria no existe (id: 4)"
PROD007459,NOM_PROD7459,DES_PROD7459,4,3,413,3,4250,0,3558,19.45,S,392,495,A,"categoria no existe (id: 4)"
PROD007462,NOM_PROD7462,DES_PROD7462,4,3,157,5,2984,0,2631,13.43,S,149,188,A,"categoria no existe (id: 4)"
PROD007464,NOM_PROD7464,DES_PROD7464,4,3,135,2,5467,0,4749,15.14,S,128,162,A,"categoria no existe (id: 4)"
PROD007469,NOM_PROD7469,DES_PROD7469,4,2,25,1,2838,0,2569,10.49,N,23,30,A,"categoria no existe (id: 4)"
PROD007470,NOM_PROD7470,DES_PROD7470,5,1,288,5,2995,0,2567,16.68,N,273,345,A,"categoria no existe (id: 5)"
PROD007471,NOM_PROD7471,DES_PROD7471,4,2,15,3,3783,0,3175,19.15,S,14,18,I,"categoria no existe (id: 4)"
PROD007472,NOM_PROD7472,DES_PROD7472,4,3,394,1,4086,0,3529,15.79,N,374,472,A,"categoria no existe (id: 4)"
PROD007477,NOM_PROD7477,DES_PROD7477,4,2,189,2,5030,0,4386,14.69,N,179,226,I,"categoria no existe (id: 4)"
PROD007479,NOM_PROD7479,DES_PROD7479,5,3,308,3,4688,0,3942,18.94,S,292,369,I,"categoria no existe (id: 5)"
PROD007484,NOM_PROD7484,DES_PROD7484,4,1,448,4,4041,0,3641,10.99,N,425,537,A,"categoria no existe (id: 4)"
PROD007490,NOM_PROD7490,DES_PROD7490,5,2,460,2,2572,0,2265,13.58,S,437,552,I,"categoria no existe (id: 5)"
PROD007497,NOM_PROD7497,DES_PROD7497,4,3,367,2,5107,0,4505,13.37,S,348,440,I,"categoria no existe (id: 4)"
PROD007499,NOM_PROD7499,DES_PROD7499,5,1,487,5,5617,0,4962,13.22,S,462,584,I,"categoria no existe (id: 5)"
PROD007502,NOM_PROD7502,DES_PROD7502,5,1,48,5,4598,0,4057,13.34,S,45,57,I,"categoria no existe (id: 5)"
PROD007506,NOM_PROD7506,DES_PROD7506,5,1,271,1,4761,0,4220,12.84,S,257,325,I,"categoria no existe (id: 5)"
PROD007512,NOM_PROD7512,DES_PROD7512,4,2,391,3,4254,0,3546,19.99,N,371,469,I,"categoria no existe (id: 4)"
PROD007516,NOM_PROD7516,DES_PROD7516,4,2,386,4,3420,0,3096,10.49,S,366,463,A,"categoria no existe (id: 4)"
PROD007517,NOM_PROD7517,DES_PROD7517,5,2,469,5,3421,0,3060,11.81,N,445,562,I,"categoria no existe (id: 5)"
PROD007518,NOM_PROD7518,DES_PROD7518,4,2,344,3,4251,0,3714,14.46,N,326,412,A,"categoria no existe (id: 4)"
PROD007519,NOM_PROD7519,DES_PROD7519,4,3,85,2,4090,0,3659,11.78,S,80,102,A,"categoria no existe (id: 4)"
PROD007522,NOM_PROD7522,DES_PROD7522,5,1,255,2,2716,0,2396,13.38,S,242,306,A,"categoria no existe (id: 5)"
PROD007524,NOM_PROD7524,DES_PROD7524,5,2,385,1,5197,0,4531,14.72,N,365,462,A,"categoria no existe (id: 5)"
PROD007525,NOM_PROD7525,DES_PROD7525,5,1,218,2,4813,0,4140,16.27,S,207,261,A,"categoria no existe (id: 5)"
PROD007526,NOM_PROD7526,DES_PROD7526,5,2,171,3,3267,0,2947,10.88,S,162,205,A,"categoria no existe (id: 5)"
PROD007527,NOM_PROD7527,DES_PROD7527,4,1,135,3,4340,0,3652,18.84,N,128,162,I,"categoria no existe (id: 4)"
PROD007529,NOM_PROD7529,DES_PROD7529,5,3,320,1,4592,0,4165,10.27,N,304,384,A,"categoria no existe (id: 5)"
PROD007530,NOM_PROD7530,DES_PROD7530,5,1,301,2,2443,0,2160,13.13,S,285,361,A,"categoria no existe (id: 5)"
PROD007532,NOM_PROD7532,DES_PROD7532,5,3,146,5,4116,0,3629,13.44,N,138,175,I,"categoria no existe (id: 5)"
PROD007533,NOM_PROD7533,DES_PROD7533,4,1,273,1,4527,0,3831,18.18,S,259,327,I,"categoria no existe (id: 4)"
PROD007541,NOM_PROD7541,DES_PROD7541,5,3,358,2,3398,0,3068,10.78,N,340,429,A,"categoria no existe (id: 5)"
PROD007542,NOM_PROD7542,DES_PROD7542,5,2,346,4,5037,0,4320,16.62,S,328,415,I,"categoria no existe (id: 5)"
PROD007543,NOM_PROD7543,DES_PROD7543,4,1,467,4,4607,0,4066,13.31,S,443,560,I,"categoria no existe (id: 4)"
PROD007544,NOM_PROD7544,DES_PROD7544,4,1,60,2,5249,0,4593,14.29,N,57,72,I,"categoria no existe (id: 4)"
PROD007546,NOM_PROD7546,DES_PROD7546,5,2,193,2,5655,0,4981,13.54,S,183,231,I,"categoria no existe (id: 5)"
PROD007548,NOM_PROD7548,DES_PROD7548,5,2,487,5,2252,0,1903,18.37,S,462,584,A,"categoria no existe (id: 5)"
PROD007549,NOM_PROD7549,DES_PROD7549,5,2,314,1,2719,0,2287,18.91,N,298,376,A,"categoria no existe (id: 5)"
PROD007555,NOM_PROD7555,DES_PROD7555,5,1,497,1,2883,0,2545,13.29,N,472,596,A,"categoria no existe (id: 5)"
PROD007557,NOM_PROD7557,DES_PROD7557,4,2,156,5,2968,0,2629,12.93,N,148,187,I,"categoria no existe (id: 4)"
PROD007559,NOM_PROD7559,DES_PROD7559,4,3,231,3,2423,0,2077,16.67,N,219,277,I,"categoria no existe (id: 4)"
PROD007563,NOM_PROD7563,DES_PROD7563,4,2,275,3,3470,0,3107,11.7,S,261,330,A,"categoria no existe (id: 4)"
PROD007569,NOM_PROD7569,DES_PROD7569,5,3,365,3,2465,0,2204,11.85,S,346,438,I,"categoria no existe (id: 5)"
PROD007571,NOM_PROD7571,DES_PROD7571,4,2,33,3,3733,0,3182,17.33,N,31,39,A,"categoria no existe (id: 4)"
PROD007572,NOM_PROD7572,DES_PROD7572,4,1,38,1,2431,0,2165,12.3,S,36,45,I,"categoria no existe (id: 4)"
PROD007575,NOM_PROD7575,DES_PROD7575,4,3,384,4,4985,0,4482,11.24,N,364,460,A,"categoria no existe (id: 4)"
PROD007576,NOM_PROD7576,DES_PROD7576,4,3,157,1,3544,0,3057,15.95,S,149,188,I,"categoria no existe (id: 4)"
PROD007582,NOM_PROD7582,DES_PROD7582,4,2,473,2,2944,0,2498,17.88,S,449,567,A,"categoria no existe (id: 4)"
PROD007586,NOM_PROD7586,DES_PROD7586,5,3,67,5,2372,0,2019,17.5,S,63,80,A,"categoria no existe (id: 5)"
PROD007587,NOM_PROD7587,DES_PROD7587,5,1,484,4,3442,0,2875,19.73,S,459,580,I,"categoria no existe (id: 5)"
PROD007596,NOM_PROD7596,DES_PROD7596,5,1,339,2,2856,0,2433,17.42,S,322,406,A,"categoria no existe (id: 5)"
PROD007597,NOM_PROD7597,DES_PROD7597,5,1,80,4,4834,0,4285,12.82,N,76,96,A,"categoria no existe (id: 5)"
PROD007602,NOM_PROD7602,DES_PROD7602,5,3,373,3,3242,0,2808,15.48,N,354,447,A,"categoria no existe (id: 5)"
PROD007603,NOM_PROD7603,DES_PROD7603,4,3,325,4,4856,0,4318,12.48,N,308,390,A,"categoria no existe (id: 4)"
PROD007606,NOM_PROD7606,DES_PROD7606,4,3,80,5,5793,0,4937,17.34,S,76,96,I,"categoria no existe (id: 4)"
PROD007607,NOM_PROD7607,DES_PROD7607,5,2,246,1,5055,0,4384,15.32,N,233,295,I,"categoria no existe (id: 5)"
PROD007609,NOM_PROD7609,DES_PROD7609,5,1,113,1,3977,0,3593,10.7,S,107,135,I,"categoria no existe (id: 5)"
PROD007610,NOM_PROD7610,DES_PROD7610,5,1,426,2,4360,0,3738,16.65,S,404,511,A,"categoria no existe (id: 5)"
PROD007615,NOM_PROD7615,DES_PROD7615,4,1,39,4,4311,0,3700,16.52,N,37,46,A,"categoria no existe (id: 4)"
PROD007617,NOM_PROD7617,DES_PROD7617,5,3,192,3,4440,0,3722,19.31,N,182,230,I,"categoria no existe (id: 5)"
PROD007618,NOM_PROD7618,DES_PROD7618,4,1,91,3,3361,0,2912,15.45,S,86,109,A,"categoria no existe (id: 4)"
PROD007619,NOM_PROD7619,DES_PROD7619,4,1,187,3,4521,0,3849,17.46,S,177,224,I,"categoria no existe (id: 4)"
PROD007624,NOM_PROD7624,DES_PROD7624,5,3,10,3,5538,0,4639,19.39,N,9,12,A,"categoria no existe (id: 5)"
PROD007625,NOM_PROD7625,DES_PROD7625,4,3,380,1,3371,0,3035,11.1,S,361,456,I,"categoria no existe (id: 4)"
PROD007627,NOM_PROD7627,DES_PROD7627,5,3,500,1,4538,0,3903,16.29,N,475,600,I,"categoria no existe (id: 5)"
PROD007629,NOM_PROD7629,DES_PROD7629,5,3,246,5,2104,0,1902,10.67,S,233,295,I,"categoria no existe (id: 5)"
PROD007631,NOM_PROD7631,DES_PROD7631,4,2,160,1,5104,0,4605,10.85,S,152,192,A,"categoria no existe (id: 4)"
PROD007633,NOM_PROD7633,DES_PROD7633,5,2,414,5,4492,0,3972,13.11,N,393,496,I,"categoria no existe (id: 5)"
PROD007634,NOM_PROD7634,DES_PROD7634,5,2,101,2,2231,0,1962,13.76,N,95,121,A,"categoria no existe (id: 5)"
PROD007635,NOM_PROD7635,DES_PROD7635,5,3,310,5,2500,0,2091,19.58,S,294,372,A,"categoria no existe (id: 5)"
PROD007636,NOM_PROD7636,DES_PROD7636,4,3,316,1,4761,0,4314,10.38,S,300,379,A,"categoria no existe (id: 4)"
PROD007637,NOM_PROD7637,DES_PROD7637,5,2,26,1,2377,0,2150,10.59,S,24,31,I,"categoria no existe (id: 5)"
PROD007638,NOM_PROD7638,DES_PROD7638,4,1,119,2,4641,0,4075,13.91,S,113,142,A,"categoria no existe (id: 4)"
PROD007639,NOM_PROD7639,DES_PROD7639,5,2,359,5,3129,0,2691,16.3,S,341,430,I,"categoria no existe (id: 5)"
PROD007640,NOM_PROD7640,DES_PROD7640,4,2,113,1,5317,0,4648,14.41,N,107,135,I,"categoria no existe (id: 4)"
PROD007642,NOM_PROD7642,DES_PROD7642,5,3,45,5,4068,0,3514,15.79,N,42,54,I,"categoria no existe (id: 5)"
PROD007643,NOM_PROD7643,DES_PROD7643,4,1,36,3,3168,0,2673,18.55,N,34,43,A,"categoria no existe (id: 4)"
PROD007650,NOM_PROD7650,DES_PROD7650,4,1,405,3,2854,0,2399,18.97,S,384,486,I,"categoria no existe (id: 4)"
PROD007652,NOM_PROD7652,DES_PROD7652,5,1,212,3,4520,0,4029,12.2,N,201,254,I,"categoria no existe (id: 5)"
PROD007653,NOM_PROD7653,DES_PROD7653,5,2,48,2,4597,0,3962,16.04,N,45,57,I,"categoria no existe (id: 5)"
PROD007654,NOM_PROD7654,DES_PROD7654,4,1,327,5,2632,0,2381,10.56,N,310,392,I,"categoria no existe (id: 4)"
PROD007657,NOM_PROD7657,DES_PROD7657,4,1,258,2,5548,0,4963,11.79,N,245,309,A,"categoria no existe (id: 4)"
PROD007658,NOM_PROD7658,DES_PROD7658,5,3,240,5,5392,0,4624,16.61,S,228,288,I,"categoria no existe (id: 5)"
PROD007663,NOM_PROD7663,DES_PROD7663,5,3,51,1,5119,0,4462,14.74,S,48,61,A,"categoria no existe (id: 5)"
PROD007665,NOM_PROD7665,DES_PROD7665,5,1,327,3,3606,0,3234,11.51,N,310,392,I,"categoria no existe (id: 5)"
PROD007666,NOM_PROD7666,DES_PROD7666,4,2,166,2,4234,0,3748,12.97,N,157,199,I,"categoria no existe (id: 4)"
PROD007668,NOM_PROD7668,DES_PROD7668,5,1,271,3,2911,0,2527,15.22,S,257,325,I,"categoria no existe (id: 5)"
PROD007669,NOM_PROD7669,DES_PROD7669,4,1,30,2,2720,0,2301,18.22,N,28,36,I,"categoria no existe (id: 4)"
PROD007674,NOM_PROD7674,DES_PROD7674,5,2,89,3,4969,0,4334,14.66,S,84,106,A,"categoria no existe (id: 5)"
PROD007675,NOM_PROD7675,DES_PROD7675,4,2,193,2,4087,0,3701,10.45,N,183,231,I,"categoria no existe (id: 4)"
PROD007680,NOM_PROD7680,DES_PROD7680,4,3,273,4,2640,0,2288,15.4,S,259,327,A,"categoria no existe (id: 4)"
PROD007681,NOM_PROD7681,DES_PROD7681,4,2,105,3,5814,0,4972,16.95,N,99,126,I,"categoria no existe (id: 4)"
PROD007682,NOM_PROD7682,DES_PROD7682,4,2,200,1,3729,0,3252,14.68,N,190,240,A,"categoria no existe (id: 4)"
PROD007687,NOM_PROD7687,DES_PROD7687,4,1,316,2,3196,0,2860,11.78,S,300,379,I,"categoria no existe (id: 4)"
PROD007689,NOM_PROD7689,DES_PROD7689,5,1,493,3,2662,0,2336,13.99,N,468,591,I,"categoria no existe (id: 5)"
PROD007690,NOM_PROD7690,DES_PROD7690,4,3,391,1,5609,0,4711,19.07,S,371,469,A,"categoria no existe (id: 4)"
PROD007696,NOM_PROD7696,DES_PROD7696,5,1,69,3,5359,0,4642,15.45,N,65,82,I,"categoria no existe (id: 5)"
PROD007700,NOM_PROD7700,DES_PROD7700,5,2,324,2,3708,0,3144,17.97,S,307,388,I,"categoria no existe (id: 5)"
PROD007701,NOM_PROD7701,DES_PROD7701,4,2,337,5,3640,0,3189,14.16,N,320,404,A,"categoria no existe (id: 4)"
PROD007702,NOM_PROD7702,DES_PROD7702,4,2,261,4,5385,0,4783,12.59,N,247,313,I,"categoria no existe (id: 4)"
PROD007704,NOM_PROD7704,DES_PROD7704,5,2,268,3,3737,0,3130,19.4,N,254,321,I,"categoria no existe (id: 5)"
PROD007706,NOM_PROD7706,DES_PROD7706,4,3,219,3,2369,0,2027,16.92,N,208,262,I,"categoria no existe (id: 4)"
PROD007710,NOM_PROD7710,DES_PROD7710,4,3,441,1,3071,0,2717,13.05,N,418,529,A,"categoria no existe (id: 4)"
PROD007711,NOM_PROD7711,DES_PROD7711,4,1,86,2,5511,0,4811,14.57,S,81,103,I,"categoria no existe (id: 4)"
PROD007712,NOM_PROD7712,DES_PROD7712,5,1,6,1,4084,0,3556,14.86,N,5,7,I,"categoria no existe (id: 5)"
PROD007719,NOM_PROD7719,DES_PROD7719,5,3,93,5,2505,0,2224,12.67,S,88,111,I,"categoria no existe (id: 5)"
PROD007720,NOM_PROD7720,DES_PROD7720,4,3,87,4,2650,0,2341,13.2,S,82,104,A,"categoria no existe (id: 4)"
PROD007721,NOM_PROD7721,DES_PROD7721,5,1,198,3,2873,0,2580,11.38,S,188,237,A,"categoria no existe (id: 5)"
PROD007722,NOM_PROD7722,DES_PROD7722,5,3,394,2,3650,0,3139,16.28,N,374,472,I,"categoria no existe (id: 5)"
PROD007724,NOM_PROD7724,DES_PROD7724,4,3,154,2,3666,0,3276,11.93,N,146,184,A,"categoria no existe (id: 4)"
PROD007730,NOM_PROD7730,DES_PROD7730,5,1,345,3,3986,0,3528,12.99,N,327,414,A,"categoria no existe (id: 5)"
PROD007731,NOM_PROD7731,DES_PROD7731,4,3,85,1,3645,0,3297,10.56,S,80,102,A,"categoria no existe (id: 4)"
PROD007732,NOM_PROD7732,DES_PROD7732,4,1,252,5,2818,0,2437,15.65,S,239,302,I,"categoria no existe (id: 4)"
PROD007734,NOM_PROD7734,DES_PROD7734,4,3,112,4,5634,0,4950,13.83,S,106,134,I,"categoria no existe (id: 4)"
PROD007736,NOM_PROD7736,DES_PROD7736,5,1,242,5,3828,0,3329,15.0,S,229,290,A,"categoria no existe (id: 5)"
PROD007740,NOM_PROD7740,DES_PROD7740,5,3,31,1,2232,0,2015,10.77,N,29,37,A,"categoria no existe (id: 5)"
PROD007743,NOM_PROD7743,DES_PROD7743,5,1,356,1,3297,0,2826,16.67,N,338,427,I,"categoria no existe (id: 5)"
PROD007745,NOM_PROD7745,DES_PROD7745,5,3,219,2,5852,0,4987,17.36,N,208,262,A,"categoria no existe (id: 5)"
PROD007746,NOM_PROD7746,DES_PROD7746,5,3,373,3,2202,0,1993,10.5,S,354,447,A,"categoria no existe (id: 5)"
PROD007749,NOM_PROD7749,DES_PROD7749,4,3,416,3,5106,0,4362,17.06,N,395,499,A,"categoria no existe (id: 4)"
PROD007750,NOM_PROD7750,DES_PROD7750,4,3,327,1,4683,0,4215,11.11,N,310,392,A,"categoria no existe (id: 4)"
PROD007758,NOM_PROD7758,DES_PROD7758,5,1,202,2,5324,0,4561,16.74,N,191,242,I,"categoria no existe (id: 5)"
PROD007759,NOM_PROD7759,DES_PROD7759,5,2,161,5,2709,0,2304,17.62,S,152,193,I,"categoria no existe (id: 5)"
PROD007763,NOM_PROD7763,DES_PROD7763,4,1,490,5,3349,0,2830,18.35,N,465,588,I,"categoria no existe (id: 4)"
PROD007767,NOM_PROD7767,DES_PROD7767,5,2,15,2,4582,0,3915,17.05,N,14,18,I,"categoria no existe (id: 5)"
PROD007769,NOM_PROD7769,DES_PROD7769,5,3,378,1,4677,0,4215,10.97,S,359,453,I,"categoria no existe (id: 5)"
PROD007770,NOM_PROD7770,DES_PROD7770,5,3,182,1,3877,0,3416,13.52,S,172,218,I,"categoria no existe (id: 5)"
PROD007772,NOM_PROD7772,DES_PROD7772,4,2,158,3,2460,0,2195,12.09,N,150,189,A,"categoria no existe (id: 4)"
PROD007775,NOM_PROD7775,DES_PROD7775,4,1,36,2,3279,0,2845,15.27,N,34,43,A,"categoria no existe (id: 4)"
PROD007776,NOM_PROD7776,DES_PROD7776,4,1,18,4,5128,0,4339,18.19,N,17,21,I,"categoria no existe (id: 4)"
PROD007777,NOM_PROD7777,DES_PROD7777,5,1,284,4,5442,0,4686,16.14,N,269,340,I,"categoria no existe (id: 5)"
PROD007778,NOM_PROD7778,DES_PROD7778,5,2,294,2,4931,0,4228,16.63,N,279,352,A,"categoria no existe (id: 5)"
PROD007780,NOM_PROD7780,DES_PROD7780,5,3,99,4,4528,0,3875,16.87,N,94,118,A,"categoria no existe (id: 5)"
PROD007783,NOM_PROD7783,DES_PROD7783,5,1,84,5,4824,0,4046,19.23,N,79,100,I,"categoria no existe (id: 5)"
