codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado,detalle_error
PROD057904,NOM_PROD57904,DES_PROD57904,4,1,225,3,2507,0,2272,10.37,N,213,270,A,"categoria no existe (id: 4)"
PROD057907,NOM_PROD57907,DES_PROD57907,5,3,450,4,4780,0,4272,11.9,S,427,540,A,"categoria no existe (id: 5)"
PROD057909,NOM_PROD57909,DES_PROD57909,4,2,272,3,5399,0,4861,11.08,S,258,326,I,"categoria no existe (id: 4)"
PROD057910,NOM_PROD57910,DES_PROD57910,4,1,478,2,5207,0,4679,11.29,S,454,573,I,"categoria no existe (id: 4)"
PROD057916,NOM_PROD57916,DES_PROD57916,4,3,129,2,3762,0,3390,10.99,N,122,154,A,"categoria no existe (id: 4)"
PROD057919,NOM_PROD57919,DES_PROD57919,4,2,76,3,2546,0,2269,12.21,N,72,91,A,"categoria no existe (id: 4)"
PROD057920,NOM_PROD57920,DES_PROD57920,5,2,260,5,3610,0,3127,15.46,N,247,312,I,"categoria no existe (id: 5)"
PROD057922,NOM_PROD57922,DES_PROD57922,5,2,1,2,3120,0,2721,14.67,N,0,1,I,"categoria no existe (id: 5)"
PROD057923,NOM_PROD57923,DES_PROD57923,4,2,254,2,3834,0,3210,19.46,S,241,304,A,"categoria no existe (id: 4)"
PROD057926,NOM_PROD57926,DES_PROD57926,4,2,486,2,5176,0,4499,15.07,S,461,583,I,"categoria no existe (id: 4)"
PROD057927,NOM_PROD57927,DES_PROD57927,4,2,258,3,2646,0,2268,16.68,S,245,309,I,"categoria no existe (id: 4)"
PROD057930,NOM_PROD57930,DES_PROD57930,5,1,264,2,2868,0,2507,14.43,S,250,316,I,"categoria no existe (id: 5)"
PROD057932,NOM_PROD57932,DES_PROD57932,5,1,359,5,4739,0,4285,10.61,N,341,430,A,"categoria no existe (id: 5)"
PROD057936,NOM_PROD57936,DES_PROD57936,4,3,251,4,2699,0,2367,14.05,S,238,301,A,"categoria no existe (id: 4)"
PROD057939,NOM_PROD57939,DES_PROD57939,5,3,48,4,3567,0,3055,16.78,N,45,57,I,"categoria no existe (id: 5)"
PROD057941,NOM_PROD57941,DES_PROD57941,5,1,496,4,3747,0,3264,14.81,S,471,595,I,"categoria no existe (id: 5)"
PROD057944,NOM_PROD57944,DES_PROD57944,5,2,190,1,4075,0,3481,17.07,S,180,228,I,"categoria no existe (id: 5)"
PROD057949,NOM_PROD57949,DES_PROD57949,4,1,311,4,4538,0,3827,18.58,N,295,373,I,"categoria no existe (id: 4)"
PROD057950,NOM_PROD57950,DES_PROD57950,5,2,445,4,3142,0,2645,18.81,S,422,534,I,"categoria no existe (id: 5)"
PROD057952,NOM_PROD57952,DES_PROD57952,5,2,283,1,4941,0,4483,10.22,S,268,339,A,"categoria no existe (id: 5)"
PROD057953,NOM_PROD57953,DES_PROD57953,5,2,475,1,5199,0,4510,15.29,N,451,570,A,"categoria no existe (id: 5)"
PROD057955,NOM_PROD57955,DES_PROD57955,5,2,223,5,2208,0,1914,15.38,S,211,267,A,"categoria no existe (id: 5)"
PROD057957,NOM_PROD57957,DES_PROD57957,4,3,165,2,3216,0,2723,18.11,N,156,198,A,"categoria no existe (id: 4)"
PROD057969,NOM_PROD57969,DES_PROD57969,4,3,402,3,3699,0,3347,10.54,S,381,482,A,"categoria no existe (id: 4)"
PROD057970,NOM_PROD57970,DES_PROD57970,4,3,155,1,2619,0,2365,10.78,S,147,186,I,"categoria no existe (id: 4)"
PROD057973,NOM_PROD57973,DES_PROD57973,4,1,473,4,4775,0,4318,10.59,S,449,567,A,"categoria no existe (id: 4)"
PROD057975,NOM_PROD57975,DES_PROD57975,4,2,399,5,2671,0,2305,15.88,N,379,478,I,"categoria no existe (id: 4)"
PROD057976,NOM_PROD57976,DES_PROD57976,4,2,463,5,5319,0,4706,13.04,S,439,555,A,"categoria no existe (id: 4)"
PROD057978,NOM_PROD57978,DES_PROD57978,5,1,157,3,3061,0,2603,17.6,S,149,188,A,"categoria no existe (id: 5)"
PROD057979,NOM_PROD57979,DES_PROD57979,4,1,437,3,2642,0,2205,19.82,N,415,524,A,"categoria no existe (id: 4)"
PROD057980,NOM_PROD57980,DES_PROD57980,4,3,213,3,4059,0,3682,10.25,S,202,255,A,"categoria no existe (id: 4)"
PROD057981,NOM_PROD57981,DES_PROD57981,5,1,358,3,4185,0,3676,13.85,S,340,429,I,"categoria no existe (id: 5)"
PROD057987,NOM_PROD57987,DES_PROD57987,4,3,268,5,2491,0,2084,19.54,N,254,321,I,"categoria no existe (id: 4)"
PROD057989,NOM_PROD57989,DES_PROD57989,5,1,392,2,3947,0,3496,12.91,N,372,470,I,"categoria no existe (id: 5)"
PROD057992,NOM_PROD57992,DES_PROD57992,5,1,463,3,4210,0,3756,12.09,N,439,555,I,"categoria no existe (id: 5)"
PROD057996,NOM_PROD57996,DES_PROD57996,5,1,86,3,5475,0,4932,11.02,S,81,103,A,"categoria no existe (id: 5)"
PROD058000,NOM_PROD58000,DES_PROD58000,5,3,411,3,3954,0,3375,17.17,N,390,493,I,"categoria no existe (id: 5)"
PROD058001,NOM_PROD58001,DES_PROD58001,5,1,252,1,2697,0,2370,13.83,N,239,302,I,"categoria no existe (id: 5)"
PROD058003,NOM_PROD58003,DES_PROD58003,5,1,202,3,4566,0,3951,15.57,S,191,242,I,"categoria no existe (id: 5)"
PROD058004,NOM_PROD58004,DES_PROD58004,4,2,311,4,3583,0,3107,15.35,S,295,373,A,"categoria no existe (id: 4)"
PROD058007,NOM_PROD58007,DES_PROD58007,5,3,378,4,4895,0,4215,16.15,S,359,453,I,"categoria no existe (id: 5)"
PROD058015,NOM_PROD58015,DES_PROD58015,5,2,345,5,2513,0,2250,11.71,N,327,414,I,"categoria no existe (id: 5)"
PROD058018,NOM_PROD58018,DES_PROD58018,5,1,376,2,5303,0,4759,11.45,S,357,451,I,"categoria no existe (id: 5)"
PROD058022,NOM_PROD58022,DES_PROD58022,4,1,52,3,5018,0,4430,13.28,S,49,62,A,"categoria no existe (id: 4)"
PROD058023,NOM_PROD58023,DES_PROD58023,5,1,351,3,2529,0,2201,14.94,N,333,421,I,"categoria no existe (id: 5)"
PROD058027,NOM_PROD58027,DES_PROD58027,4,2,405,1,5385,0,4583,17.51,N,384,486,A,"categoria no existe (id: 4)"
PROD058030,NOM_PROD58030,DES_PROD58030,4,1,279,2,4070,0,3625,12.29,S,265,334,A,"categoria no existe (id: 4)"
PROD058032,NOM_PROD58032,DES_PROD58032,4,1,488,3,2213,0,1954,13.26,S,463,585,A,"categoria no existe (id: 4)"
PROD058034,NOM_PROD58034,DES_PROD58034,4,3,452,4,3681,0,3074,19.77,N,429,542,I,"categoria no existe (id: 4)"
PROD058036,NOM_PROD58036,DES_PROD58036,4,3,83,2,4368,0,3927,11.23,S,78,99,A,"categoria no existe (id: 4)"
PROD058037,NOM_PROD58037,DES_PROD58037,5,2,119,4,4327,0,3667,18.0,S,113,142,I,"categoria no existe (id: 5)"
PROD058039,NOM_PROD58039,DES_PROD58039,5,3,149,5,2597,0,2185,18.9,N,141,178,I,"categoria no existe (id: 5)"
PROD058040,NOM_PROD58040,DES_PROD58040,5,2,53,4,5382,0,4843,11.13,N,50,63,I,"categoria no existe (id: 5)"
PROD058043,NOM_PROD58043,DES_PROD58043,5,2,342,3,3660,0,3294,11.14,N,324,410,I,"categoria no existe (id: 5)"
PROD058044,NOM_PROD58044,DES_PROD58044,5,1,500,5,2467,0,2182,13.07,S,475,600,A,"categoria no existe (id: 5)"
PROD058046,NOM_PROD58046,DES_PROD58046,5,3,158,2,3620,0,3113,16.3,S,150,189,A,"categoria no existe (id: 5)"
PROD058050,NOM_PROD58050,DES_PROD58050,5,2,329,3,5384,0,4890,10.12,S,312,394,I,"categoria no existe (id: 5)"
PROD058051,NOM_PROD58051,DES_PROD58051,4,3,239,3,5642,0,4790,17.8,N,227,286,I,"categoria no existe (id: 4)"
PROD058053,NOM_PROD58053,DES_PROD58053,5,1,427,3,5319,0,4811,10.56,S,405,512,A,"categoria no existe (id: 5)"
PROD058054,NOM_PROD58054,DES_PROD58054,4,3,404,2,5615,0,4874,15.21,S,383,484,A,"categoria no existe (id: 4)"
PROD058055,NOM_PROD58055,DES_PROD58055,5,3,80,1,2581,0,2289,12.77,N,76,96,I,"categoria no existe (id: 5)"
PROD058056,NOM_PROD58056,DES_PROD58056,5,3,238,2,3520,0,3071,14.63,S,226,285,I,"categoria no existe (id: 5)"
PROD058057,NOM_PROD58057,DES_PROD58057,4,2,145,2,2527,0,2227,13.51,S,137,174,A,"categoria no existe (id: 4)"
PROD058058,NOM_PROD58058,DES_PROD58058,5,3,377,2,2971,0,2534,17.28,N,358,452,I,"categoria no existe (id: 5)"
PROD058060,NOM_PROD58060,DES_PROD58060,4,3,192,2,3803,0,3227,17.88,N,182,230,A,"categoria no existe (id: 4)"
PROD058061,NOM_PROD58061,DES_PROD58061,4,1,32,3,3380,0,2961,14.17,S,30,38,A,"categoria no existe (id: 4)"
PROD058063,NOM_PROD58063,DES_PROD58063,5,1,441,5,3695,0,3257,13.47,S,418,529,A,"categoria no existe (id: 5)"
PROD058065,NOM_PROD58065,DES_PROD58065,4,1,94,5,3976,0,3544,12.2,N,89,112,I,"categoria no existe (id: 4)"
PROD058075,NOM_PROD58075,DES_PROD58075,5,1,29,5,5030,0,4457,12.87,S,27,34,I,"categoria no existe (id: 5)"
PROD058079,NOM_PROD58079,DES_PROD58079,4,1,290,1,2222,0,1986,11.9,N,275,348,A,"categoria no existe (id: 4)"
PROD058082,NOM_PROD58082,DES_PROD58082,5,3,196,4,4272,0,3591,18.98,S,186,235,I,"categoria no existe (id: 5)"
PROD058085,NOM_PROD58085,DES_PROD58085,4,2,353,2,4986,0,4292,16.19,N,335,423,I,"categoria no existe (id: 4)"
PROD058087,NOM_PROD58087,DES_PROD58087,4,1,22,5,4183,0,3552,17.78,S,20,26,A,"categoria no existe (id: 4)"
PROD058088,NOM_PROD58088,DES_PROD58088,4,1,139,2,2575,0,2259,13.99,S,132,166,A,"categoria no existe (id: 4)"
PROD058091,NOM_PROD58091,DES_PROD58091,5,2,233,1,5331,0,4656,14.51,S,221,279,I,"categoria no existe (id: 5)"
PROD058092,NOM_PROD58092,DES_PROD58092,5,1,214,5,2616,0,2224,17.66,N,203,256,I,"categoria no existe (id: 5)"
PROD058093,NOM_PROD58093,DES_PROD58093,5,1,117,4,2435,0,2148,13.37,N,111,140,A,"categoria no existe (id: 5)"
PROD058094,NOM_PROD58094,DES_PROD58094,5,2,394,1,2698,0,2304,17.11,S,374,472,A,"categoria no existe (id: 5)"
PROD058098,NOM_PROD58098,DES_PROD58098,5,3,319,5,5528,0,4986,10.89,N,303,382,A,"categoria no existe (id: 5)"
PROD058105,NOM_PROD58105,DES_PROD58105,4,2,406,1,4882,0,4344,12.4,N,385,487,I,"categoria no existe (id: 4)"
PROD058108,NOM_PROD58108,DES_PROD58108,4,2,206,1,5065,0,4452,13.79,N,195,247,A,"categoria no existe (id: 4)"
PROD058109,NOM_PROD58109,DES_PROD58109,5,1,401,4,4490,0,3919,14.59,S,380,481,A,"categoria no existe (id: 5)"
PROD058110,NOM_PROD58110,DES_PROD58110,4,1,458,5,4136,0,3471,19.16,N,435,549,A,"categoria no existe (id: 4)"
PROD058112,NOM_PROD58112,DES_PROD58112,5,2,479,2,2584,0,2278,13.46,N,455,574,A,"categoria no existe (id: 5)"
PROD058113,NOM_PROD58113,DES_PROD58113,4,1,372,2,3518,0,2946,19.42,N,353,446,I,"categoria no existe (id: 4)"
PROD058114,NOM_PROD58114,DES_PROD58114,5,2,257,5,4602,0,4012,14.72,S,244,308,I,"categoria no existe (id: 5)"
PROD058115,NOM_PROD58115,DES_PROD58115,4,3,265,2,2246,0,1988,13.0,N,251,318,A,"categoria no existe (id: 4)"
PROD058117,NOM_PROD58117,DES_PROD58117,5,2,161,4,4708,0,3928,19.87,N,152,193,I,"categoria no existe (id: 5)"
PROD058118,NOM_PROD58118,DES_PROD58118,4,1,138,2,4156,0,3552,17.02,N,131,165,A,"categoria no existe (id: 4)"
PROD058122,NOM_PROD58122,DES_PROD58122,4,2,187,5,4479,0,3937,13.79,S,177,224,I,"categoria no existe (id: 4)"
PROD058132,NOM_PROD58132,DES_PROD58132,4,1,41,3,3864,0,3342,15.62,N,38,49,I,"categoria no existe (id: 4)"
PROD058133,NOM_PROD58133,DES_PROD58133,4,2,31,5,3025,0,2540,19.13,S,29,37,I,"categoria no existe (id: 4)"
PROD058138,NOM_PROD58138,DES_PROD58138,4,1,391,2,5147,0,4566,12.73,S,371,469,I,"categoria no existe (id: 4)"
PROD058140,NOM_PROD58140,DES_PROD58140,4,2,346,3,3195,0,2799,14.15,S,328,415,A,"categoria no existe (id: 4)"
PROD058143,NOM_PROD58143,DES_PROD58143,4,2,210,3,4891,0,4129,18.46,N,199,252,I,"categoria no existe (id: 4)"
PROD058150,NOM_PROD58150,DES_PROD58150,4,2,14,4,3874,0,3344,15.86,N,13,16,A,"categoria no existe (id: 4)"
PROD058152,NOM_PROD58152,DES_PROD58152,4,3,44,3,3189,0,2879,10.79,N,41,52,A,"categoria no existe (id: 4)"
PROD058153,NOM_PROD58153,DES_PROD58153,5,1,408,1,2820,0,2443,15.44,S,387,489,I,"categoria no existe (id: 5)"
PROD058156,NOM_PROD58156,DES_PROD58156,5,2,56,5,4859,0,4222,15.09,S,53,67,I,"categoria no existe (id: 5)"
PROD058157,NOM_PROD58157,DES_PROD58157,4,2,358,4,4984,0,4162,19.76,S,340,429,A,"categoria no existe (id: 4)"
PROD058158,NOM_PROD58158,DES_PROD58158,5,1,225,4,4632,0,3919,18.21,N,213,270,A,"categoria no existe (id: 5)"
PROD058161,NOM_PROD58161,DES_PROD58161,5,1,223,2,4101,0,3464,18.4,N,211,267,A,"categoria no existe (id: 5)"
PROD058162,NOM_PROD58162,DES_PROD58162,4,2,283,3,2792,0,2371,17.79,N,268,339,A,"categoria no existe (id: 4)"
PROD058163,NOM_PROD58163,DES_PROD58163,4,2,259,4,4351,0,3786,14.93,S,246,310,A,"categoria no existe (id: 4)"
PROD058164,NOM_PROD58164,DES_PROD58164,5,3,494,4,4182,0,3559,17.52,N,469,592,I,"categoria no existe (id: 5)"
PROD058166,NOM_PROD58166,DES_PROD58166,4,2,424,1,3725,0,3203,16.31,N,402,508,I,"categoria no existe (id: 4)"
PROD058167,NOM_PROD58167,DES_PROD58167,5,1,246,1,4838,0,4148,16.65,S,233,295,A,"categoria no existe (id: 5)"
PROD058168,NOM_PROD58168,DES_PROD58168,5,3,387,3,3125,0,2634,18.66,S,367,464,I,"categoria no existe (id: 5)"
PROD058173,NOM_PROD58173,DES_PROD58173,5,3,109,2,2697,0,2260,19.36,S,103,130,I,"categoria no existe (id: 5)"
PROD058176,NOM_PROD58176,DES_PROD58176,4,2,174,3,3585,0,3088,16.12,S,165,208,I,"categoria no existe (id: 4)"
PROD058177,NOM_PROD58177,DES_PROD58177,4,3,169,1,3318,0,2794,18.79,S,160,202,A,"categoria no existe (id: 4)"
PROD058179,NOM_PROD58179,DES_PROD58179,4,1,465,3,2259,0,1895,19.25,S,441,558,A,"categoria no existe (id: 4)"
PROD058180,NOM_PROD58180,DES_PROD58180,5,3,405,2,4711,0,4221,11.61,S,384,486,A,"categoria no existe (id: 5)"
PROD058181,NOM_PROD58181,DES_PROD58181,4,3,427,4,2487,0,2090,19.03,N,405,512,A,"categoria no existe (id: 4)"
PROD058182,NOM_PROD58182,DES_PROD58182,4,1,3,3,3235,0,2732,18.44,S,2,3,I,"categoria no existe (id: 4)"
PROD058183,NOM_PROD58183,DES_PROD58183,5,3,168,5,4816,0,4138,16.4,N,159,201,A,"categoria no existe (id: 5)"
PROD058185,NOM_PROD58185,DES_PROD58185,5,2,438,5,4861,0,4071,19.41,S,416,525,A,"categoria no existe (id: 5)"
PROD058192,NOM_PROD58192,DES_PROD58192,4,1,89,3,3269,0,2789,17.22,S,84,106,I,"categoria no existe (id: 4)"
PROD058193,NOM_PROD58193,DES_PROD58193,4,1,82,2,3505,0,3057,14.68,S,77,98,A,"categoria no existe (id: 4)"
PROD058196,NOM_PROD58196,DES_PROD58196,5,2,341,3,2627,0,2268,15.85,N,323,409,I,"categoria no existe (id: 5)"
PROD058200,NOM_PROD58200,DES_PROD58200,4,2,497,1,2603,0,2343,11.12,N,472,596,A,"categoria no existe (id: 4)"
PROD058202,NOM_PROD58202,DES_PROD58202,5,3,222,4,5003,0,4308,16.14,N,210,266,A,"categoria no existe (id: 5)"
PROD058204,NOM_PROD58204,DES_PROD58204,5,3,67,5,2997,0,2539,18.05,N,63,80,A,"categoria no existe (id: 5)"
PROD058206,NOM_PROD58206,DES_PROD58206,4,1,30,5,3331,0,2979,11.84,S,28,36,A,"categoria no existe (id: 4)"
PROD058207,NOM_PROD58207,DES_PROD58207,4,2,5,3,4226,0,3727,13.41,S,4,6,A,"categoria no existe (id: 4)"
PROD058208,NOM_PROD58208,DES_PROD58208,5,3,320,1,4106,0,3438,19.45,N,304,384,A,"categoria no existe (id: 5)"
PROD058209,NOM_PROD58209,DES_PROD58209,5,1,101,3,3152,0,2705,16.53,S,95,121,I,"categoria no existe (id: 5)"
PROD058211,NOM_PROD58211,DES_PROD58211,4,3,357,1,3569,0,3055,16.85,S,339,428,I,"categoria no existe (id: 4)"
PROD058217,NOM_PROD58217,DES_PROD58217,5,2,173,2,3165,0,2665,18.77,N,164,207,A,"categoria no existe (id: 5)"
PROD058221,NOM_PROD58221,DES_PROD58221,4,1,499,1,4032,0,3659,10.22,N,474,598,I,"categoria no existe (id: 4)"
PROD058222,NOM_PROD58222,DES_PROD58222,5,1,63,5,3776,0,3265,15.66,N,59,75,A,"categoria no existe (id: 5)"
PROD058224,NOM_PROD58224,DES_PROD58224,4,1,450,3,4345,0,3908,11.2,N,427,540,I,"categoria no existe (id: 4)"
PROD058229,NOM_PROD58229,DES_PROD58229,5,2,279,4,2332,0,1963,18.84,S,265,334,A,"categoria no existe (id: 5)"
PROD058230,NOM_PROD58230,DES_PROD58230,5,2,284,2,4741,0,4091,15.9,N,269,340,I,"categoria no existe (id: 5)"
PROD058234,NOM_PROD58234,DES_PROD58234,5,1,221,2,3938,0,3476,13.31,S,209,265,A,"categoria no existe (id: 5)"
PROD058237,NOM_PROD58237,DES_PROD58237,5,2,308,1,5378,0,4829,11.38,S,292,369,A,"categoria no existe (id: 5)"
PROD058244,NOM_PROD58244,DES_PROD58244,4,1,263,1,4269,0,3753,13.77,S,249,315,I,"categoria no existe (id: 4)"
PROD058246,NOM_PROD58246,DES_PROD58246,4,3,138,5,2508,0,2148,16.8,S,131,165,A,"categoria no existe (id: 4)"
PROD058247,NOM_PROD58247,DES_PROD58247,4,1,316,4,2296,0,2082,10.29,S,300,379,I,"categoria no existe (id: 4)"
PROD058249,NOM_PROD58249,DES_PROD58249,4,2,324,1,3473,0,3017,15.14,N,307,388,I,"categoria no existe (id: 4)"
PROD058253,NOM_PROD58253,DES_PROD58253,5,3,234,3,3031,0,2691,12.66,S,222,280,A,"categoria no existe (id: 5)"
PROD058255,NOM_PROD58255,DES_PROD58255,5,2,36,1,3644,0,3124,16.66,N,34,43,A,"categoria no existe (id: 5)"
PROD058258,NOM_PROD58258,DES_PROD58258,5,1,118,5,4968,0,4251,16.89,N,112,141,I,"categoria no existe (id: 5)"
PROD058259,NOM_PROD58259,DES_PROD58259,4,3,15,1,3953,0,3501,12.92,S,14,18,I,"categoria no existe (id: 4)"
PROD058261,NOM_PROD58261,DES_PROD58261,5,2,119,3,4790,0,3998,19.82,N,113,142,A,"categoria no existe (id: 5)"
PROD058267,NOM_PROD58267,DES_PROD58267,5,1,204,5,4072,0,3645,11.74,S,193,244,I,"categoria no existe (id: 5)"
PROD058269,NOM_PROD58269,DES_PROD58269,4,1,8,4,4375,0,3833,14.16,S,7,9,A,"categoria no existe (id: 4)"
PROD058271,NOM_PROD58271,DES_PROD58271,5,2,53,4,5460,0,4719,15.71,S,50,63,A,"categoria no existe (id: 5)"
PROD058272,NOM_PROD58272,DES_PROD58272,5,3,463,1,3177,0,2870,10.7,N,439,555,I,"categoria no existe (id: 5)"
PROD058275,NOM_PROD58275,DES_PROD58275,5,2,325,2,2734,0,2442,11.98,N,308,390,A,"categoria no existe (id: 5)"
PROD058276,NOM_PROD58276,DES_PROD58276,5,3,430,2,4387,0,3853,13.88,N,408,516,A,"categoria no existe (id: 5)"
PROD058278,NOM_PROD58278,DES_PROD58278,4,1,323,5,3721,0,3191,16.62,N,306,387,I,"categoria no existe (id: 4)"
PROD058282,NOM_PROD58282,DES_PROD58282,5,3,43,5,5515,0,4983,10.68,N,40,51,A,"categoria no existe (id: 5)"
PROD058285,NOM_PROD58285,DES_PROD58285,5,1,357,4,3343,0,2972,12.49,S,339,428,I,"categoria no existe (id: 5)"
PROD058289,NOM_PROD58289,DES_PROD58289,4,1,104,1,3368,0,2838,18.69,S,98,124,A,"categoria no existe (id: 4)"
PROD058291,NOM_PROD58291,DES_PROD58291,4,1,355,2,3447,0,3063,12.56,S,337,426,I,"categoria no existe (id: 4)"
PROD058294,NOM_PROD58294,DES_PROD58294,4,1,493,3,4855,0,4335,12.01,N,468,591,I,"categoria no existe (id: 4)"
PROD058297,NOM_PROD58297,DES_PROD58297,4,1,305,2,4338,0,3683,17.79,S,289,366,A,"categoria no existe (id: 4)"
PROD058298,NOM_PROD58298,DES_PROD58298,5,3,284,2,3458,0,3127,10.6,N,269,340,I,"categoria no existe (id: 5)"
PROD058303,NOM_PROD58303,DES_PROD58303,5,2,338,1,4285,0,3799,12.81,S,321,405,A,"categoria no existe (id: 5)"
PROD058305,NOM_PROD58305,DES_PROD58305,5,3,101,4,3947,0,3587,10.06,N,95,121,I,"categoria no existe (id: 5)"
PROD058307,NOM_PROD58307,DES_PROD58307,4,3,172,3,4110,0,3585,14.65,N,163,206,A,"categoria no existe (id: 4)"
PROD058308,NOM_PROD58308,DES_PROD58308,5,3,229,5,5797,0,4857,19.36,S,217,274,I,"categoria no existe (id: 5)"
PROD058310,NOM_PROD58310,DES_PROD58310,4,3,431,2,5360,0,4678,14.59,S,409,517,A,"categoria no existe (id: 4)"
PROD058322,NOM_PROD58322,DES_PROD58322,5,2,432,1,3949,0,3500,12.84,N,410,518,A,"categoria no existe (id: 5)"
PROD058324,NOM_PROD58324,DES_PROD58324,5,3,275,5,3952,0,3451,14.54,S,261,330,I,"categoria no existe (id: 5)"
PROD058328,NOM_PROD58328,DES_PROD58328,5,2,52,2,4423,0,3987,10.96,S,49,62,I,"categoria no existe (id: 5)"
PROD058330,NOM_PROD58330,DES_PROD58330,4,3,495,1,3109,0,2821,10.22,N,470,594,A,"categoria no existe (id: 4)"
PROD058332,NOM_PROD58332,DES_PROD58332,4,3,58,4,3254,0,2798,16.32,S,55,69,A,"categoria no existe (id: 4)"
PROD058337,NOM_PROD58337,DES_PROD58337,5,2,258,1,2718,0,2393,13.6,N,245,309,A,"categoria no existe (id: 5)"
PROD058338,NOM_PROD58338,DES_PROD58338,5,1,474,2,5091,0,4427,15.0,N,450,568,A,"categoria no existe (id: 5)"
PROD058346,NOM_PROD58346,DES_PROD58346,4,1,68,5,5315,0,4696,13.19,S,64,81,A,"categoria no existe (id: 4)"
PROD058348,NOM_PROD58348,DES_PROD58348,5,3,27,1,5255,0,4397,19.53,N,25,32,I,"categoria no existe (id: 5)"
PROD058349,NOM_PROD58349,DES_PROD58349,5,3,162,1,5527,0,4609,19.92,N,153,194,I,"categoria no existe (id: 5)"
PROD058351,NOM_PROD58351,DES_PROD58351,4,3,420,3,3199,0,2821,13.41,N,399,504,A,"categoria no existe (id: 4)"
PROD058355,NOM_PROD58355,DES_PROD58355,4,2,233,2,3858,0,3465,11.36,N,221,279,I,"categoria no existe (id: 4)"
PROD058359,NOM_PROD58359,DES_PROD58359,5,2,28,4,4079,0,3471,17.52,S,26,33,I,"categoria no existe (id: 5)"
PROD058360,NOM_PROD58360,DES_PROD58360,4,2,483,4,3242,0,2901,11.76,N,458,579,A,"categoria no existe (id: 4)"
PROD058362,NOM_PROD58362,DES_PROD58362,4,1,1,4,2334,0,2111,10.58,N,0,1,I,"categoria no existe (id: 4)"
PROD058364,NOM_PROD58364,DES_PROD58364,5,1,165,2,2692,0,2318,16.16,S,156,198,I,"categoria no existe (id: 5)"
PROD058367,NOM_PROD58367,DES_PROD58367,4,3,393,2,4125,0,3472,18.81,N,373,471,A,"categoria no existe (id: 4)"
PROD058371,NOM_PROD58371,DES_PROD58371,5,1,401,2,4642,0,4204,10.43,N,380,481,I,"categoria no existe (id: 5)"
PROD058375,NOM_PROD58375,DES_PROD58375,4,2,168,2,4128,0,3569,15.68,S,159,201,A,"categoria no existe (id: 4)"
PROD058376,NOM_PROD58376,DES_PROD58376,4,3,446,3,2431,0,2090,16.33,N,423,535,I,"categoria no existe (id: 4)"
PROD058378,NOM_PROD58378,DES_PROD58378,5,3,483,3,2315,0,2092,10.68,S,458,579,A,"categoria no existe (id: 5)"
PROD058388,NOM_PROD58388,DES_PROD58388,5,1,177,1,4662,0,4065,14.69,S,168,212,I,"categoria no existe (id: 5)"
PROD058391,NOM_PROD58391,DES_PROD58391,4,1,372,3,3004,0,2596,15.73,N,353,446,I,"categoria no existe (id: 4)"
PROD058392,NOM_PROD58392,DES_PROD58392,4,2,458,1,2783,0,2449,13.67,S,435,549,I,"categoria no existe (id: 4)"
PROD058395,NOM_PROD58395,DES_PROD58395,4,1,298,1,4558,0,4020,13.4,S,283,357,A,"categoria no existe (id: 4)"
PROD058397,NOM_PROD58397,DES_PROD58397,5,1,73,3,4844,0,4348,11.41,S,69,87,I,"categoria no existe (id: 5)"
PROD058401,NOM_PROD58401,DES_PROD58401,4,1,75,2,2673,0,2391,11.83,N,71,90,I,"categoria no existe (id: 4)"
PROD058402,NOM_PROD58402,DES_PROD58402,5,3,103,3,3679,0,3229,13.96,N,97,123,A,"categoria no existe (id: 5)"
PROD058403,NOM_PROD58403,DES_PROD58403,5,1,50,2,4096,0,3437,19.18,S,47,60,I,"categoria no existe (id: 5)"
PROD058406,NOM_PROD58406,DES_PROD58406,5,1,70,2,5683,0,4816,18.01,S,66,84,A,"categoria no existe (id: 5)"
PROD058410,NOM_PROD58410,DES_PROD58410,5,2,138,3,3253,0,2819,15.4,S,131,165,I,"categoria no existe (id: 5)"
PROD058412,NOM_PROD58412,DES_PROD58412,4,1,147,5,2589,0,2198,17.83,N,139,176,A,"categoria no existe (id: 4)"
PROD058413,NOM_PROD58413,DES_PROD58413,5,3,178,2,2192,0,1961,11.78,N,169,213,I,"categoria no existe (id: 5)"
PROD058416,NOM_PROD58416,DES_PROD58416,4,2,297,1,4343,0,3856,12.63,S,282,356,A,"categoria no existe (id: 4)"
PROD058418,NOM_PROD58418,DES_PROD58418,4,2,388,2,4881,0,4385,11.33,N,368,465,I,"categoria no existe (id: 4)"
PROD058419,NOM_PROD58419,DES_PROD58419,4,2,148,3,4324,0,3643,18.71,S,140,177,I,"categoria no existe (id: 4)"
PROD058421,NOM_PROD58421,DES_PROD58421,4,1,133,4,2346,0,2050,14.44,N,126,159,A,"categoria no existe (id: 4)"
PROD058422,NOM_PROD58422,DES_PROD58422,5,2,415,2,3346,0,2979,12.35,N,394,498,A,"categoria no existe (id: 5)"
PROD058424,NOM_PROD58424,DES_PROD58424,4,2,362,1,2835,0,2437,16.37,S,343,434,I,"categoria no existe (id: 4)"
